token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,2
一向,19
一味,20
一块儿,2
一塌糊涂,21
一声不吭,22
一大早,23
一天到晚,24
一头,25
一如既往,19
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,24
一应俱全,31
一度,32
一律,33
一心,34
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,7
一无所知,7
一旦,42
一早,23
一时,43
一晃,44
一样,45
一概,14
一概而论,46
一模一样,47
一次性,48
一毛不拔,49
一流,50
一点儿,51
一生,52
一番,53
一目了然,54
一直,55
一眼,56
一瞬间,3
一筹莫展,57
一系列,58
一线,59
一经,60
一致,61
一般,62
一般来说,63
一行,64
一言一行,6
一言不发,22
一贯,19
一起,2
一路,29
一路上,29
一路平安,65
一路顺风,28
一身,66
一辈子,52
一边,67
一连,68
一连串,58
一道,69
一部分,16
一锅粥,70
一长一短,71
一阵,72
一面,67
一鼓作气,5
一齐,2
丁,73
七,1
七嘴八舌,74
万,75
万一,42
万万,76
万分,77
万古长青,78
万无一失,79
万能,80
丈夫,81
三,1
三明治,82
三番五次,13
三维,83
三角,84
上,85
上下,86
上个月,87
上任,88
上升,89
上午,23
上去,90
上台,91
上司,92
上周,87
上场,93
上头,41
上学,94
上岗,95
上市,96
上帝,97
上当,98
上报,99
上方,100
上旬,87
上映,101
上期,102
上来,90
上楼,103
上次,104
上流,105
上涨,89
上游,106
上演,107
上火,108
上班,23
上班族,109
上瘾,110
上空,111
上级,92
上网,112
上衣,113
上诉,114
上课,115
上调,116
上车,103
上边,41
上述,117
上门,118
上限,119
上面,41
下,120
下一代,9
下个月,87
下乡,121
下令,122
下决心,123
下功夫,124
下午,23
下去,90
下台,91
下场,93
下坠,125
下属,126
下山,103
下岗,127
下意识,3
下手,128
下旬,87
下期,102
下来,90
下棋,129
下楼,103
下次,104
下海,130
下游,106
下班,23
下级,92
下落,125
下课,131
下调,116
下跌,89
下车,103
下载,132
下边,41
下降,89
下雨,133
下雪,133
下面,41
不,134
不一会儿,135
不一定,26
不为人知,136
不久,135
不了了之,137
不予,138
不亚于,139
不亦乐乎,140
不仅,55
不仅仅,141
不以为然,142
不但,55
不便,143
不值,144
不假思索,145
不停,67
不像话,21
不光,141
不免,146
不再,147
不准,33
不利,148
不利于,148
不可思议,149
不可避免,146
不同,47
不同寻常,47
不在乎,150
不堪,151
不够,152
不大,153
不好意思,154
不如,155
不如说,141
不妨,155
不安,156
不定,157
