token,community
〇,20
一,20
一一,4
一下子,22
一不小心,22
一举,4
一举一动,1
一事无成,1
一些,1
一代,4
一会儿,22
一体,4
一共,1
一再,1
一切,4
一刹那,20
一动不动,20
一半,1
一卡通,20
一口气,20
一句话,1
一同,1
一向,1
一味,1
一块儿,22
一塌糊涂,22
一声不吭,17
一大早,22
一天到晚,22
一头,20
一如既往,1
一定,1
一家人,20
一帆风顺,4
一带,20
一干二净,1
一年到头,22
一应俱全,20
一度,1
一律,1
一心,1
一心一意,1
一成不变,1
一手,20
一技之长,4
一把手,4
一揽子,4
一方面,1
一旁,20
一无所有,17
一无所知,1
一旦,1
一早,22
一时,1
一晃,20
一样,22
一概,1
一概而论,1
一模一样,1
一次性,20
一毛不拔,1
一流,4
一点儿,22
一生,1
一番,1
一目了然,4
一直,22
一眼,20
一瞬间,20
一筹莫展,17
一系列,4
一线,4
一经,4
一致,4
一般,1
一般来说,1
一行,4
一言一行,4
一言不发,17
一贯,4
一起,20
一路,20
一路上,22
一路平安,1
一路顺风,1
一身,20
一辈子,22
一边,22
一连,1
一连串,4
一道,20
一部分,1
一锅粥,20
一长一短,20
一阵,20
一面,1
一鼓作气,1
一齐,22
丁,20
七,20
七嘴八舌,22
万,20
万一,22
万万,1
万分,4
万古长青,4
万无一失,4
万能,20
丈夫,22
三,20
三明治,20
三番五次,1
三维,20
三角,20
上,20
上下,20
上个月,1
上任,4
上升,4
上午,1
上去,22
上台,4
上司,1
上周,4
上场,38
上头,20
上学,38
上岗,38
上市,4
上帝,1
上当,22
上报,4
上方,20
上旬,4
上映,38
上期,4
上来,1
上楼,20
上次,1
上流,20
上涨,4
上游,4
上演,4
上火,20
上班,20
上班族,20
上瘾,20
上空,20
上级,4
上网,20
上衣,20
上诉,4
上课,38
上调,4
上车,20
上边,20
上述,4
上门,4
上限,4
上面,1
下,1
下一代,4
下个月,1
下乡,38
下令,4
下决心,1
下功夫,4
下午,1
下去,1
下台,4
下场,1
下坠,20
下属,4
下山,20
下岗,4
下意识,22
下手,1
下旬,4
下期,20
下来,20
下棋,38
下楼,20
下次,22
下海,20
下游,4
下班,20
下级,4
下落,20
下课,20
下调,4
下跌,4
下车,20
下载,38
下边,20
下降,4
下雨,20
下雪,20
下面,22
不,22
不一会儿,22
不一定,22
不为人知,4
不久,1
不了了之,1
不予,4
不亚于,1
不亦乐乎,1
不仅,22
不仅仅,22
不以为然,17
不但,22
不便,4
不值,22
不假思索,22
不停,22
不像话,22
