token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,22
一年到头,25
一应俱全,31
一度,32
一律,14
一心,33
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,7
一无所知,42
一旦,43
一早,24
一时,44
一晃,45
一样,46
一概,14
一概而论,47
一模一样,48
一次性,49
一毛不拔,50
一流,51
一点儿,52
一生,53
一番,54
一目了然,55
一直,56
一眼,57
一瞬间,3
一筹莫展,58
一系列,59
一线,60
一经,61
一致,62
一般,63
一般来说,64
一行,65
一言一行,6
一言不发,23
一贯,20
一起,19
一路,30
一路上,30
一路平安,66
一路顺风,29
一身,67
一辈子,68
一边,41
一连,69
一连串,59
一道,70
一部分,71
一锅粥,72
一长一短,73
一阵,74
一面,75
一鼓作气,5
一齐,19
丁,76
七,77
七嘴八舌,78
万,79
万一,80
万万,81
万分,82
万古长青,83
万无一失,84
万能,85
丈夫,86
三,77
三明治,87
三番五次,13
三维,88
三角,89
上,90
上下,91
上个月,92
上任,93
上升,94
上午,24
上去,95
上台,96
上司,97
上周,98
上场,99
上头,100
上学,101
上岗,102
上市,103
上帝,100
上当,104
上报,105
上方,106
上旬,92
上映,107
上期,108
上来,95
上楼,109
上次,98
上流,110
上涨,94
上游,111
上演,112
上火,113
上班,114
上班族,115
上瘾,116
上空,117
上级,97
上网,118
上衣,119
上诉,120
上课,121
上调,122
上车,109
上边,123
上述,124
上门,125
上限,126
上面,123
下,127
下一代,9
下个月,92
下乡,128
下令,129
下决心,130
下功夫,131
下午,24
下去,95
下台,96
下场,99
下坠,132
下属,133
下山,134
下岗,135
下意识,136
下手,137
下旬,92
下期,108
下来,95
下棋,138
下楼,114
下次,139
下海,140
下游,111
下班,114
下级,97
下落,132
下课,141
下调,122
下跌,94
下车,109
下载,142
下边,123
下降,94
下雨,143
下雪,143
下面,123
不,144
不一会儿,145
不一定,27
不为人知,146
不久,147
不了了之,148
不予,149
不亚于,150
不亦乐乎,151
不仅,152
不仅仅,152
不以为然,153
不但,152
不便,154
不值,155
不假思索,156
不停,157
不像话,158
不光,152
不免,159
不再,160
不准,161
不利,162
不利于,162
不可思议,163
不可避免,159
不同,48
不同寻常,164
不在乎,165
不堪,166
不够,167
不大,168
不好意思,169
不如,170
不如说,170
不妨,170
不安,171
不定,172
