token,community
〇,39
一,34
一一,34
一下子,34
一不小心,34
一举,34
一举一动,34
一事无成,29
一些,34
一代,24
一会儿,2
一体,16
一共,34
一再,22
一切,34
一刹那,2
一动不动,2
一半,34
一卡通,33
一口气,34
一句话,25
一同,22
一向,34
一味,22
一块儿,34
一塌糊涂,34
一声不吭,2
一大早,15
一天到晚,15
一头,30
一如既往,14
一定,34
一家人,9
一帆风顺,34
一带,11
一干二净,34
一年到头,15
一应俱全,42
一度,34
一律,34
一心,14
一心一意,14
一成不变,34
一手,30
一技之长,17
一把手,24
一揽子,12
一方面,34
一旁,2
一无所有,29
一无所知,34
一旦,34
一早,15
一时,34
一晃,34
一样,34
一概,34
一概而论,34
一模一样,34
一次性,12
一毛不拔,34
一流,0
一点儿,34
一生,9
一番,34
一目了然,34
一直,34
一眼,2
一瞬间,2
一筹莫展,29
一系列,34
一线,34
一经,34
一致,49
一般,34
一般来说,34
一行,6
一言一行,38
一言不发,2
一贯,14
一起,9
一路,34
一路上,3
一路平安,35
一路顺风,34
一身,30
一辈子,34
一边,22
一连,34
一连串,34
一道,34
一部分,34
一锅粥,39
一长一短,30
一阵,2
一面,34
一鼓作气,22
一齐,22
丁,39
七,39
七嘴八舌,2
万,39
万一,34
万万,34
万分,29
万古长青,35
万无一失,27
万能,34
丈夫,9
三,34
三明治,39
三番五次,22
三维,39
三角,39
上,34
上下,34
上个月,34
上任,6
上升,46
上午,15
上去,34
上台,6
上司,9
上周,34
上场,32
上头,34
上学,17
上岗,17
上市,16
上帝,9
上当,29
上报,33
上方,11
上旬,15
上映,32
上期,16
上来,34
上楼,15
上次,34
上流,24
上涨,46
上游,16
上演,19
上火,39
上班,15
上班族,9
上瘾,7
上空,11
上级,24
上网,42
上衣,30
上诉,47
上课,17
上调,16
上车,3
上边,2
上述,34
上门,33
上限,16
上面,34
下,34
下一代,24
下个月,34
下乡,17
下令,22
下决心,14
下功夫,14
下午,15
下去,34
下台,6
下场,34
下坠,43
下属,24
下山,3
下岗,17
下意识,22
下手,34
下旬,15
下期,34
下来,34
下棋,15
下楼,15
下次,34
下海,3
下游,16
下班,15
下级,24
下落,37
下课,15
下调,16
下跌,46
下车,3
下载,33
下边,2
下降,43
下雨,15
下雪,15
下面,34
不,34
不一会儿,2
不一定,34
不为人知,10
不久,34
不了了之,34
不予,47
不亚于,34
不亦乐乎,44
不仅,34
不仅仅,34
不以为然,29
不但,34
不便,18
不值,44
不假思索,22
不停,22
不像话,44
不光,34
不免,34
不再,34
不准,34
不利,43
不利于,34
不可思议,10
不可避免,34
不同,49
不同寻常,10
不在乎,34
不堪,10
不够,34
不大,34
不好意思,44
不如,34
不如说,34
不妨,34
不安,29
不定,34
不宜,34
不容,34
不对,34
不少,34
不屑,29
不已,29
不平,29
不幸,10
不得不,22
不得了,44
不得已,22
不得而知,34
不必,34
不怎么,34
不怎么样,44
不惜,22
不慎,22
不懈,14
不成,34
不敢当,44
不料,34
不断,22
不时,22
不易,34
不景气,43
不曾,34
不服,40
不服气,29
不止,34
不正之风,24
不满,29
不然,34
不理,40
不用,34
不用说,34
不由得,22
不由自主,22
不相上下,49
不知,34
不知不觉,34
不禁,22
不算,34
不管,34
不约而同,22
不经意,22
不翼而飞,37
不耐烦,29
不耻下问,14
不肯,22
不能不,34
不至于,34
不良,7
不行,44
不要,34
不要紧,44
不见,34
不见得,34
不解,29
不许,22
不论,34
不起眼,10
不足,43
不辞而别,29
不过,34
不适,7
不通,34
不错,44
不难,34
不顾,22
与,34
与众不同,41
与其,34
与否,34
与日俱增,34
与时俱进,14
与此同时,34
丑,45
丑恶,10
丑闻,1
丑陋,10
专业,17
专人,6
专利,33
专制,10
专卖店,42
专家,24
专心,14
专柜,42
专栏,32
专注,14
专用,16
专程,6
专职,24
专著,25
专辑,32
专长,38
专门,34
专题,6
且,34
世代,9
世故,4
世界,8
世界杯,32
世界级,0
世纪,24
世袭,9
丘陵,11
丙,39
业,39
业余,32
业务,16
业绩,16
丛林,11
东,11
东北,11
东南,11
东奔西走,29
东张西望,2
东方,11
东西,34
东边,11
东道主,32
东部,11
丝,39
丝毫,34
丝绸,30
丢,28
丢人,44
丢失,21
丢弃,21
丢掉,21
丢脸,29
两,34
两侧,11
两口子,9
两岸,11
两手,30
两栖,8
两边,11
严,27
严厉,10
严密,27
严峻,10
严格,27
严禁,47
严肃,4
严谨,27
严重,43
丧失,43
