token,community
〇,13
一,34
一一,22
一下子,22
一不小心,22
一举,22
一举一动,2
一事无成,10
一些,34
一代,0
一会儿,44
一体,19
一共,46
一再,22
一切,34
一刹那,2
一动不动,2
一半,46
一卡通,33
一口气,44
一句话,25
一同,22
一向,34
一味,22
一块儿,44
一塌糊涂,44
一声不吭,2
一大早,15
一天到晚,44
一头,2
一如既往,14
一定,34
一家人,9
一帆风顺,18
一带,11
一干二净,44
一年到头,15
一应俱全,0
一度,46
一律,22
一心,14
一心一意,14
一成不变,10
一手,22
一技之长,17
一把手,6
一揽子,12
一方面,34
一旁,2
一无所有,10
一无所知,10
一旦,34
一早,15
一时,34
一晃,2
一样,34
一概,34
一概而论,10
一模一样,49
一次性,12
一毛不拔,44
一流,0
一点儿,44
一生,5
一番,44
一目了然,27
一直,34
一眼,2
一瞬间,2
一筹莫展,29
一系列,49
一线,19
一经,22
一致,27
一般,34
一般来说,34
一行,6
一言一行,38
一言不发,2
一贯,14
一起,36
一路,3
一路上,3
一路平安,35
一路顺风,3
一身,0
一辈子,44
一边,22
一连,22
一连串,10
一道,2
一部分,49
一锅粥,45
一长一短,20
一阵,2
一面,14
一鼓作气,22
一齐,22
丁,13
七,46
七嘴八舌,2
万,46
万一,34
万万,44
万分,29
万古长青,5
万无一失,27
万能,49
丈夫,9
三,46
三明治,39
三番五次,22
三维,23
三角,20
上,2
上下,49
上个月,46
上任,6
上升,46
上午,15
上去,2
上台,6
上司,9
上周,46
上场,6
上头,44
上学,17
上岗,17
上市,26
上帝,8
上当,40
上报,47
上方,49
上旬,46
上映,33
上期,46
上来,2
上楼,15
上次,46
上流,24
上涨,46
上游,16
上演,0
上火,45
上班,15
上班族,24
上瘾,45
上空,11
上级,47
上网,33
上衣,30
上诉,47
上课,17
上调,46
上车,3
上边,2
上述,49
上门,12
上限,46
上面,2
下,49
下一代,0
下个月,46
下乡,17
下令,22
下决心,14
下功夫,14
下午,15
下去,44
下台,6
下场,18
下坠,43
下属,6
下山,15
下岗,6
下意识,22
下手,44
下旬,46
下期,46
下来,44
下棋,32
下楼,15
下次,22
下海,15
下游,16
下班,15
下级,24
下落,37
下课,15
下调,46
下跌,46
下车,3
下载,33
下边,2
下降,46
下雨,15
下雪,15
下面,2
不,34
不一会儿,22
不一定,34
不为人知,10
不久,34
不了了之,18
不予,47
不亚于,34
不亦乐乎,44
不仅,34
不仅仅,34
不以为然,29
不但,34
不便,18
不值,44
不假思索,22
不停,22
不像话,44
不光,34
不免,22
不再,22
不准,22
不利,27
不利于,21
不可思议,29
不可避免,22
不同,49
不同寻常,34
不在乎,44
不堪,10
不够,27
不大,43
不好意思,44
不如,34
不如说,34
不妨,22
不安,29
不定,43
不宜,22
不容,22
不对,44
不少,0
不屑,29
不已,29
不平,29
不幸,37
不得不,22
不得了,44
不得已,22
不得而知,18
不必,22
不怎么,34
不怎么样,44
不惜,22
不慎,22
不懈,14
不成,44
不敢当,44
不料,34
不断,22
不时,22
不易,27
不景气,43
不曾,22
不服,40
不服气,29
不止,34
不正之风,1
不满,29
不然,34
不理,40
不用,44
不用说,34
不由得,22
不由自主,22
不相上下,0
不知,34
不知不觉,22
不禁,22
不算,34
不管,34
不约而同,22
不经意,22
不翼而飞,37
不耐烦,29
不耻下问,4
不肯,22
不能不,22
不至于,34
不良,49
不行,44
不要,22
不要紧,44
不见,2
不见得,34
不解,29
不许,22
不论,34
不起眼,41
不足,43
不辞而别,37
不过,34
不适,7
不通,45
不错,44
不难,27
不顾,14
与,49
与众不同,41
与其,49
与否,49
与日俱增,43
与时俱进,14
与此同时,34
丑,45
丑恶,10
丑闻,1
丑陋,10
专业,17
专人,47
专利,47
专制,10
专卖店,42
专家,24
专心,14
专柜,33
专栏,33
专注,14
专用,23
专程,6
专职,6
专著,25
专辑,32
专长,38
专门,26
专题,33
且,34
世代,0
世故,4
世界,8
世界杯,32
世界级,0
世纪,0
世袭,6
丘陵,11
丙,13
业,13
业余,17
业务,19
业绩,46
丛林,8
东,11
东北,11
东南,11
东奔西走,15
东张西望,2
东方,8
东西,44
东边,11
东道主,0
东部,11
丝,48
丝毫,34
丝绸,16
丢,28
丢人,44
丢失,37
丢弃,37
丢掉,21
丢脸,44
两,49
两侧,11
两口子,9
两岸,11
两手,20
两栖,8
两边,2
严,13
严厉,1
严密,27
严峻,43
严格,27
严禁,47
严肃,4
严谨,27
严重,43
丧失,21
丧生,37
个,46
个人,24
个体,24
个儿,44
个别,34
个头儿,44
个子,20
个性,38
个案,18
丫头,9
中,49
中介,16
中医,7
中午,15
中华,0
中华民族,0
中国,16
中国画,32
中型,23
中外,0
中央,11
中奖,33
中学,17
中学生,24
中小学,17
中年,24
中庸,4
中心,19
中性,46
中文,25
中断,43
中旬,46
中期,46
中止,47
中毒,7
中秋节,35
中立,10
中等,49
中级,17
中药,7
中途,22
中部,11
中间,49
中餐,39
丰厚,27
丰富,27
丰富多彩,41
丰收,8
丰满,41
丰盛,41
丰硕,27
串,20
串门,15
临,13
临床,7
临时,49
临街,42
临近,46
丸,20
为,46
为主,19
为了,22
为人,4
为什么,34
为何,34
为期,26
为止,47
为此,22
为难,29
主,13
主义,10
主人,9
主人公,25
主任,6
主体,31
主力,19
主办,26
主动,22
主妇,9
主宰,21
主导,21
主席,6
主张,14
主意,18
主持,6
主持人,6
主权,47
主流,0
主演,25
主管,6
主编,25
主要,49
主观,10
主角,0
主页,33
主题,31
主题歌,32
主食,39
举,28
举一反三,14
举世无双,0
举世瞩目,0
举世闻名,0
举例,25
举办,26
举动,18
举手,2
举报,47
举措,31
举止,4
举行,26
举重,32
乃,34
乃至,34
久,13
久仰,40
久违,41
义务,47
义工,24
之,13
之一,0
之下,43
之中,43
之内,46
之前,46
之后,34
之外,49
之所以,34
之类,49
之间,36
乌云,8
乐,13
乐器,32
乐园,11
乐意,22
乐曲,32
乐观,27
乐趣,38
乐队,32
乒乓球,32
乔装,37
乖,45
乖巧,4
乘,3
乘人之危,1
乘坐,3
乘客,3
乘车,3
乙,13
九,46
乞丐,24
乞求,40
乞讨,24
也,34
也好,34
也就是说,34
也许,34
习俗,38
习惯,38
乡,11
乡下,9
乡亲,9
乡村,11
书,25
书写,25
书包,30
书店,42
书房,42
书架,42
书柜,42
书桌,42
书橱,42
书法,32
书籍,25
书记,6
书面,47
买,28
买不起,44
买卖,12
乱,45
乱七八糟,44
乳制品,16
了,34
了不起,44
了却,5
了结,21
了解,21
予以,47
争,28
争先恐后,22
争光,35
争分夺秒,14
争取,14
争吵,36
争夺,36
争执,36
争气,44
争端,36
争议,18
争论,36
事,18
事业,14
事件,18
事先,47
事务,6
事务所,6
事后,47
事宜,47
