token,community
〇,0
一,0
一一,0
一下子,0
一不小心,0
一举,0
一举一动,1
一事无成,1
一些,0
一代,2
一会儿,0
一体,3
一共,0
一再,0
一切,0
一刹那,0
一动不动,1
一半,0
一卡通,4
一口气,0
一句话,5
一同,3
一向,0
一味,0
一块儿,6
一塌糊涂,0
一声不吭,1
一大早,0
一天到晚,0
一头,7
一如既往,0
一定,0
一家人,2
一帆风顺,1
一带,6
一干二净,0
一年到头,0
一应俱全,1
一度,0
一律,0
一心,0
一心一意,0
一成不变,1
一手,7
一技之长,1
一把手,8
一揽子,9
一方面,0
一旁,6
一无所有,1
一无所知,1
一旦,0
一早,0
一时,0
一晃,0
一样,3
一概,0
一概而论,10
一模一样,3
一次性,4
一毛不拔,1
一流,1
一点儿,0
一生,2
一番,0
一目了然,1
一直,0
一眼,1
一瞬间,0
一筹莫展,1
一系列,0
一线,6
一经,0
一致,3
一般,0
一般来说,0
一行,8
一言一行,1
一言不发,1
一贯,0
一起,3
一路,6
一路上,6
一路平安,1
一路顺风,1
一身,7
一辈子,0
一边,6
一连,0
一连串,0
一道,3
一部分,0
一锅粥,7
一长一短,7
一阵,5
一面,6
一鼓作气,0
一齐,0
丁,7
七,0
七嘴八舌,1
万,4
万一,0
万万,0
万分,1
万古长青,1
万无一失,11
万能,12
丈夫,2
三,0
三明治,7
三番五次,0
三维,5
三角,7
上,6
上下,6
上个月,0
上任,8
上升,9
上午,0
上去,6
上台,8
上司,2
上周,0
上场,6
上头,6
上学,5
上岗,8
上市,4
上帝,1
上当,11
上报,10
上方,6
上旬,0
上映,5
上期,0
上来,6
上楼,6
上次,0
上流,2
上涨,9
上游,4
上演,10
上火,7
上班,0
上班族,2
上瘾,1
上空,6
上级,8
上网,5
上衣,7
上诉,11
上课,5
上调,9
上车,6
上边,6
上述,0
上门,6
上限,9
上面,6
下,6
下一代,2
下个月,0
下乡,6
下令,0
下决心,0
下功夫,1
下午,0
下去,6
下台,8
下场,9
下坠,7
下属,8
下山,6
下岗,8
下意识,0
下手,11
下旬,0
下期,0
下来,6
下棋,6
下楼,6
下次,0
下海,8
下游,4
下班,0
下级,8
下落,9
下课,0
下调,9
下跌,9
下车,6
下载,5
下边,6
下降,9
下雨,7
下雪,7
下面,6
不,0
不一会儿,0
不一定,0
不为人知,1
不久,0
不了了之,0
不予,11
不亚于,3
不亦乐乎,1
不仅,0
不仅仅,0
不以为然,1
不但,0
不便,0
不值,1
不假思索,0
不停,0
不像话,0
不光,0
不免,0
不再,0
不准,0
不利,9
不利于,0
不可思议,1
不可避免,0
不同,3
不同寻常,1
不在乎,1
不堪,1
不够,0
不大,0
不好意思,1
不如,0
不如说,0
不妨,0
不安,1
不定,1
不宜,0
不容,0
不对,0
不少,0
不屑,1
不已,1
不平,1
不幸,1
不得不,0
不得了,0
不得已,0
