token,community
〇,18
一,16
一一,16
一下子,28
一不小心,28
一举,16
一举一动,44
一事无成,35
一些,6
一代,17
一会儿,28
一体,8
一共,16
一再,4
一切,23
一刹那,44
一动不动,19
一半,16
一卡通,15
一口气,44
一句话,30
一同,28
一向,6
一味,3
一块儿,28
一塌糊涂,38
一声不吭,35
一大早,28
一天到晚,28
一头,44
一如既往,4
一定,6
一家人,36
一帆风顺,0
一带,49
一干二净,38
一年到头,29
一应俱全,2
一度,16
一律,3
一心,4
一心一意,4
一成不变,6
一手,44
一技之长,39
一把手,40
一揽子,8
一方面,6
一旁,44
一无所有,35
一无所知,10
一旦,6
一早,28
一时,6
一晃,44
一样,6
一概,3
一概而论,6
一模一样,22
一次性,3
一毛不拔,38
一流,13
一点儿,6
一生,36
一番,14
一目了然,13
一直,6
一眼,44
一瞬间,44
一筹莫展,35
一系列,20
一线,8
一经,3
一致,48
一般,6
一般来说,6
一行,40
一言一行,39
一言不发,35
一贯,4
一起,28
一路,16
一路上,44
一路平安,12
一路顺风,12
一身,36
一辈子,36
一边,28
一连,16
一连串,45
一道,44
一部分,6
一锅粥,38
一长一短,44
一阵,44
一面,44
一鼓作气,44
一齐,44
丁,32
七,16
七嘴八舌,14
万,18
万一,6
万万,28
万分,33
万古长青,0
万无一失,13
万能,17
丈夫,36
三,16
三明治,34
三番五次,4
三维,8
三角,8
上,16
上下,8
上个月,16
上任,40
上升,46
上午,16
上去,44
上台,40
上司,36
上周,16
上场,17
上头,44
上学,41
上岗,41
上市,8
上帝,23
上当,38
上报,48
上方,8
上旬,16
上映,17
上期,16
上来,44
上楼,44
上次,16
上流,36
上涨,46
上游,8
上演,10
上火,32
上班,29
上班族,36
上瘾,11
上空,7
上级,23
上网,15
上衣,9
上诉,48
上课,41
上调,16
上车,1
上边,44
上述,16
上门,1
上限,8
上面,44
下,16
下一代,23
下个月,16
下乡,41
下令,4
下决心,4
下功夫,25
下午,16
下去,38
下台,42
下场,17
下坠,33
下属,40
下山,1
下岗,41
下意识,44
下手,14
下旬,16
下期,16
下来,16
下棋,41
下楼,29
下次,28
下海,41
下游,8
下班,29
下级,23
下落,33
下课,29
下调,16
下跌,46
下车,1
下载,15
下边,44
下降,46
下雨,29
下雪,29
下面,44
不,6
不一会儿,28
不一定,6
不为人知,22
不久,16
不了了之,45
不予,48
不亚于,6
不亦乐乎,38
不仅,6
不仅仅,6
不以为然,35
不但,6
不便,13
不值,38
不假思索,4
不停,44
不像话,38
不光,6
不免,6
不再,6
不准,3
不利,22
不利于,6
不可思议,22
不可避免,6
不同,6
不同寻常,22
不在乎,6
不堪,22
不够,6
不大,6
不好意思,28
不如,6
不如说,6
不妨,6
不安,35
不定,22
不宜,6
不容,6
不对,24
不少,6
不屑,45
不已,35
不平,22
不幸,33
不得不,28
不得了,38
不得已,28
不得而知,6
不必,6
不怎么,6
不怎么样,38
不惜,3
不慎,28
不懈,4
不成,24
不敢当,14
不料,28
不断,6
不时,44
不易,3
不景气,46
不曾,6
不服,14
不服气,35
不止,6
不正之风,23
不满,45
不然,6
不理,14
不用,28
不用说,6
不由得,44
不由自主,44
不相上下,17
不知,28
不知不觉,44
不禁,44
不算,6
不管,6
不约而同,4
不经意,44
不翼而飞,33
不耐烦,35
不耻下问,39
不肯,4
不能不,6
不至于,6
不良,22
不行,38
不要,6
不要紧,28
不见,44
不见得,6
不解,35
不许,3
不论,6
不起眼,2
不足,22
不辞而别,33
不过,6
不适,11
不通,38
不错,38
不难,6
不顾,4
与,48
与众不同,13
与其,6
与否,25
与日俱增,6
与时俱进,4
与此同时,16
丑,24
丑恶,45
丑闻,42
丑陋,45
专业,13
专人,3
专利,8
专制,23
专卖店,21
专家,40
专心,4
专柜,9
专栏,15
专注,20
专用,8
专程,40
专职,23
专著,30
专辑,43
专长,39
专门,3
专题,15
且,6
世代,36
世故,37
世界,7
世界杯,17
世界级,17
世纪,16
世袭,36
丘陵,49
丙,18
业,49
业余,41
业务,8
业绩,8
丛林,7
东,49
东北,49
东南,49
东奔西走,35
东张西望,14
东方,7
东西,30
东边,7
东道主,40
东部,49
丝,34
丝毫,6
丝绸,34
丢,26
丢人,38
丢失,42
丢弃,42
丢掉,3
丢脸,38
两,16
两侧,44
两口子,36
两岸,7
两手,19
两栖,1
两边,44
严,18
严厉,45
严密,13
严峻,22
严格,3
严禁,3
严肃,4
严谨,13
严重,22
丧失,46
丧生,33
个,16
个人,23
个体,23
个儿,36
个别,6
个头儿,36
个子,36
个性,39
个案,48
丫头,36
中,16
中介,15
中医,11
中午,29
中华,7
中华民族,23
中国,8
中国画,43
中型,8
中外,40
中央,49
中奖,47
中学,41
中学生,41
中小学,41
中年,36
中庸,37
中心,8
中性,22
中文,43
中断,42
中旬,16
中期,16
中止,16
中毒,11
中秋节,5
中立,23
中等,8
中级,17
中药,34
中途,28
中部,49
中间,44
中餐,34
丰厚,22
丰富,0
丰富多彩,2
丰收,0
丰满,2
丰盛,2
丰硕,0
串,9
串门,29
临,18
临床,11
临时,3
临街,21
临近,16
丸,34
为,16
为主,8
为了,6
为人,39
为什么,6
为何,6
为期,16
为止,16
为此,6
为难,35
主,16
主义,23
主人,36
主人公,0
主任,40
主体,8
主力,17
主办,40
主动,4
主妇,36
主宰,46
主导,20
主席,40
主张,48
主意,25
主持,40
主持人,40
主权,23
主流,8
主演,17
主管,40
主编,40
主要,6
主观,23
主角,17
主页,15
主题,0
主题歌,43
主食,34
举,18
举一反三,30
举世无双,10
举世瞩目,0
举世闻名,10
举例,48
举办,40
举动,25
举手,14
举报,15
举措,25
举止,39
举行,40
举重,43
乃,16
乃至,6
久,32
久仰,12
久违,12
义务,23
义工,23
之,7
之一,17
之下,6
之中,0
之内,16
之前,16
之后,16
之外,6
之所以,6
之类,3
之间,8
乌云,7
乐,16
乐器,43
乐园,43
乐意,4
乐曲,43
乐观,22
乐趣,0
乐队,43
乒乓球,43
乔装,1
乖,24
乖巧,37
乘,1
乘人之危,45
乘坐,1
乘客,21
乘车,1
乙,18
九,18
乞丐,36
乞求,4
乞讨,42
也,6
也好,6
也就是说,6
也许,6
习俗,43
习惯,39
乡,49
乡下,29
乡亲,36
乡村,23
书,30
书写,30
书包,9
书店,21
书房,21
书架,9
书柜,9
书桌,9
书橱,9
书法,43
书籍,30
书记,40
书面,48
买,26
买不起,38
买卖,47
乱,24
乱七八糟,3
乳制品,34
了,6
了不起,38
了却,12
了结,46
了解,48
予以,48
争,26
争先恐后,4
争光,23
争分夺秒,4
争取,4
争吵,14
争夺,46
争执,14
争气,38
争端,48
争议,48
争论,48
事,25
事业,23
事件,48
事先,3
事务,23
事务所,40
事后,4
事宜,48
事实,25
事实上,6
事态,25
事情,25
事故,27
事物,39
事迹,30
事项,48
二,16
二手,8
二手车,8
二氧化碳,34
二维码,15
于,16
于是,28
亏,18
亏损,46
亏本,38
云,18
互信,23
互动,15
互助,23
互相,3
互联网,8
互补,8
互访,40
五,16
五星级,21
五花八门,3
五颜六色,2
井,49
亚军,17
亚运会,40
些,38
亡羊补牢,25
交,18
交付,47
交代,48
交叉,8
交响乐,43
交头接耳,14
交往,39
交情,12
交换,48
交接,1
交易,47
交替,46
交朋友,14
交流,39
交涉,14
交界,49
交纳,47
交给,47
交警,1
交谈,14
交费,47
交通,49
交锋,17
交际,39
交集,25
亦,16
产,34
产业,8
产值,8
产品,8
产地,8
产物,25
产生,46
产量,8
亩,49
享,18
享受,12
享有,20
京剧,43
亮,32
亮丽,2
亮点,0
亮相,17
亲,18
亲人,36
亲切,37
亲友,36
亲和力,39
亲密,37
亲属,36
亲情,0
亲戚,36
亲手,4
亲朋好友,36
亲热,37
亲爱,12
亲生,36
亲眼,10
亲自,4
亲身,12
亲近,37
人,36
人为,3
人事,40
人们,44
人体,11
人力,23
人口,49
人员,23
人品,24
人均,8
人士,48
人家,28
人工,8
人工智能,8
人性,23
人情,37
人手,44
人才,23
人数,47
人文,0
人权,23
人格,39
人次,21
人民,23
人民币,8
人气,17
人物,30
人生,0
人类,23
人缘儿,24
人群,21
人行道,21
人质,1
人身,23
人选,40
人造,34
人道,23
人间,7
亿,8
什么,6
什么样,6
仁慈,37
仅,16
仅仅,6
仅次于,16
仇,24
仇人,24
仇恨,45
今后,6
今天,28
今年,16
今日,16
介于,16
介入,48
介意,45
介绍,48
仍,6
仍旧,6
仍然,6
从,16
从不,6
从业,23
从中,3
从事,20
从今以后,28
从前,6
从头,44
从容,37
从容不迫,37
从小,36
从早到晚,29
从未,6
从来,6
从来不,6
从此,6
从没,6
从而,6
仓库,21
仔细,4
他,36
他人,23
他们,6
付,18
付出,46
付款,47
付费,15
仙女,7
仙鹤,34
代,18
代价,17
代号,15
代替,3
代理,47
代理人,23
代表,48
代表团,40
代言人,17
令,6
以,16
以上,16
以下,16
以为,6
以便,3
以免,3
以内,8
以前,6
以及,6
以后,28
以外,6
以往,6
以来,16
以至于,6
以致,6
以身作则,4
仪器,8
仪式,40
仪表,31
们,28
仰,26
仲裁,48
件,15
价,18
价位,8
价值,17
价值观,23
价格,8
价钱,38
任,40
任人宰割,33
任何,6
任务,25
任命,40
任意,3
任期,40
任职,40
份,47
份额,8
仿,31
仿佛,44
仿制,31
企业,8
企图,3
伊斯兰教,23
休假,29
休克,11
休养,29
休息,29
休想,28
休眠,27
休闲,5
众人,44
众多,6
众志成城,0
众所周知,6
优,18
优先,48
优势,17
优化,20
优异,13
优惠,47
优点,25
优秀,13
优美,2
优良,13
优质,8
优越,22
优雅,2
伙,24
伙伴,23
伙食,29
会,6
会员,47
会场,21
会意,19
会晤,40
会见,40
会计,40
会议,40
会诊,11
会谈,40
会长,40
会面,40
伞,9
伟大,0
传,18
传人,17
传出,16
传奇,7
传媒,8
传承,20
传授,20
传播,31
传来,44
传染,11
传染病,27
传真,15
传统,6
传言,48
传记,30
传说,30
传输,15
传达,48
传递,20
传闻,48
伤,26
伤亡,42
伤势,33
伤口,11
伤员,1
伤害,42
伤心,35
伤感,35
伤残,11
伤痕,33
伤脑筋,35
伦理,23
伪装,42
伪造,42
伯伯,36
伯母,36
伯父,36
估算,48
估计,6
伴,26
伴侣,36
伴奏,43
伴随,46
伸,26
伸张,46
伸手,44
伸缩,31
伺候,29
伺机,4
似乎,6
似是而非,45
似曾相识,22
似的,44
但,6
但愿,28
但是,6
位,40
位于,49
位子,44
位置,8
低,18
低下,22
低于,16
低价,47
低估,48
低头,44
低温,27
低碳,8
低调,37
低谷,25
低迷,46
住,26
住址,47
住处,1
住宅,21
住宿,5
住户,21
住房,49
住院,11
佐料,34
体会,39
体制,23
体力,41
体操,43
体检,11
体温,11
体现,48
体积,31
体系,8
体育,43
体育场,21
体育馆,21
体能,41
体谅,37
体质,11
体贴,37
体重,11
体面,37
体验,12
何况,6
何处,7
何必,28
何时,16
何苦,28
余,8
余地,25
余额,47
佛,7
佛教,43
作,18
作业,41
作为,6
作出,48
作品,43
作客,40
作家,43
作对,14
作废,42
作弊,42
作战,1
作文,30
作物,34
作用,25
作者,30
作风,23
你,6
你们,28
佩服,12
佳节,5
使,6
使劲,19
使命,0
使唤,29
使得,6
使用,31
使者,36
侃大山,14
例外,6
例如,6
例子,25
侍候,29
供,47
供不应求,46
供奉,10
供应,8
供暖,49
供求,8
供给,8
依,18
依依不舍,35
依托,20
依据,48
依旧,6
依次,16
依法,3
依然,6
依照,48
依赖,46
依靠,20
侠义,37
侦察,1
侧,8
侧重,20
侧面,44
侮辱,45
侵占,42
侵害,42
侵权,42
侵犯,42
侵略,42
便,28
便于,3
便利,13
便利店,21
便宜,38
便捷,13
便是,6
便条,15
便道,44
便饭,5
促使,20
促成,20
促进,20
促销,47
俄语,41
俊,32
俊俏,37
俗,24
俗话,30
俗话说,6
俗语,30
俘获,10
俘虏,42
保,18
保佑,12
保修,15
保健,27
保养,27
保卫,1
保姆,36
保存,31
保守,22
保安,21
保密,48
保护,46
保持,46
保暖,27
保留,48
保管,47
保证,3
保质期,27
保重,12
保险,8
保障,20
保鲜,34
信,18
信仰,23
信件,15
信任,12
信号,25
信封,15
信心,25
信念,0
信息,15
信用,8
信用卡,15
信箱,15
信誉,23
信贷,8
信赖,12
俩,28
修,26
修养,39
修复,20
修建,49
修改,48
修正,48
修理,27
修补,31
修订,48
修路,49
修车,29
修长,2
俯首,44
俱乐部,43
倍,8
倒,26
倒下,35
倒卖,42
倒塌,33
倒数,17
倒是,6
倒计时,17
倒车,1
倒闭,46
倒霉,38
