token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,5
一句话,19
一同,20
一向,21
一味,22
一块儿,20
一塌糊涂,23
一声不吭,16
一大早,24
一天到晚,25
一头,26
一如既往,21
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,31
一年到头,25
一应俱全,32
一度,13
一律,2
一心,33
一心一意,33
一成不变,22
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,24
一时,41
一晃,15
一样,42
一概,2
一概而论,43
一模一样,44
一次性,45
一毛不拔,46
一流,47
一点儿,48
一生,49
一番,50
一目了然,51
一直,21
一眼,16
一瞬间,15
一筹莫展,52
一系列,14
一线,34
一经,53
一致,54
一般,8
一般来说,55
一行,56
一言一行,6
一言不发,16
一贯,21
一起,20
一路,57
一路上,58
一路平安,57
一路顺风,57
一身,11
一辈子,49
一边,39
一连,59
一连串,14
一道,60
一部分,17
一锅粥,61
一长一短,62
一阵,63
一面,64
一鼓作气,5
一齐,20
丁,65
七,1
七嘴八舌,16
万,66
万一,67
万万,66
万分,68
万古长青,69
万无一失,70
万能,71
丈夫,28
三,1
三明治,72
三番五次,13
三维,73
三角,74
上,75
上下,76
上个月,77
上任,78
上升,79
上午,24
上去,80
上台,81
上司,82
上周,77
上场,81
上头,39
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,77
上映,90
上期,91
上来,80
上楼,92
上次,93
上流,94
上涨,79
上游,95
上演,96
上火,97
上班,92
上班族,98
上瘾,99
上空,100
上级,82
上网,101
上衣,102
上诉,103
上课,104
上调,79
上车,105
上边,39
上述,106
上门,107
上限,108
上面,39
下,109
下一代,9
下个月,77
下乡,110
下令,111
下决心,112
下功夫,113
下午,24
下去,80
下台,114
下场,81
下坠,115
下属,82
下山,116
下岗,84
下意识,3
下手,117
下旬,77
下期,91
下来,80
下棋,92
下楼,92
下次,91
下海,116
下游,95
下班,24
下级,82
下落,115
下课,104
下调,79
下跌,79
下车,105
下载,118
下边,39
下降,79
下雨,119
下雪,119
下面,39
不,120
不一会儿,121
不一定,122
不为人知,123
不久,124
不了了之,125
不予,126
不亚于,127
不亦乐乎,128
不仅,129
不仅仅,130
不以为然,131
不但,129
不便,132
不值,133
不假思索,3
不停,25
不像话,23
不光,40
不免,134
不再,120
不准,135
不利,136
不利于,137
不可思议,138
不可避免,139
不同,44
不同寻常,44
不在乎,140
不堪,141
不够,142
不大,143
不好意思,144
不如,127
不如说,40
不妨,145
不安,131
不定,146
