token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,7
一刹那,13
一动不动,14
一半,15
一卡通,16
一口气,4
一句话,17
一同,18
一向,19
一味,20
一块儿,9
一塌糊涂,21
一声不吭,3
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,12
一律,15
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,22
一时,39
一晃,13
一样,40
一概,2
一概而论,2
一模一样,41
一次性,42
一毛不拔,43
一流,44
一点儿,9
一生,45
一番,46
一目了然,47
一直,19
一眼,48
一瞬间,13
一筹莫展,49
一系列,7
一线,32
一经,2
一致,50
一般,15
一般来说,36
一行,51
一言一行,5
一言不发,52
一贯,19
一起,18
一路,27
一路上,53
一路平安,27
一路顺风,27
一身,10
一辈子,45
一边,37
一连,4
一连串,7
一道,18
一部分,15
一锅粥,21
一长一短,54
一阵,55
一面,56
一鼓作气,4
一齐,3
丁,57
七,1
七嘴八舌,58
万,59
万一,60
万万,59
万分,61
万古长青,62
万无一失,63
万能,64
丈夫,26
三,1
三明治,65
三番五次,12
三维,66
三角,67
上,68
上下,69
上个月,70
上任,71
上升,72
上午,22
上去,73
上台,71
上司,74
上周,70
上场,75
上头,37
上学,76
上岗,77
上市,78
上帝,79
上当,80
上报,81
上方,82
上旬,70
上映,83
上期,84
上来,73
上楼,85
上次,86
上流,87
上涨,72
上游,88
上演,89
上火,90
上班,22
上班族,91
上瘾,92
上空,93
上级,74
上网,94
上衣,95
上诉,96
上课,76
上调,97
上车,98
上边,37
上述,99
上门,100
上限,101
上面,37
下,102
下一代,8
下个月,70
下乡,103
下令,104
下决心,104
下功夫,105
下午,22
下去,73
下台,71
下场,75
下坠,106
下属,74
下山,107
下岗,77
下意识,3
下手,108
下旬,70
下期,84
下来,73
下棋,109
下楼,22
下次,84
下海,107
下游,88
下班,22
下级,74
下落,110
下课,22
下调,97
下跌,72
下车,98
下载,111
下边,37
下降,72
下雨,112
下雪,112
下面,37
不,113
不一会儿,3
不一定,38
不为人知,114
不久,115
不了了之,116
不予,117
不亚于,118
不亦乐乎,119
不仅,38
不仅仅,38
不以为然,52
不但,38
不便,120
不值,121
不假思索,3
不停,23
不像话,9
不光,38
不免,3
不再,113
不准,113
不利,121
不利于,122
不可思议,123
不可避免,124
不同,41
不同寻常,41
不在乎,125
不堪,126
不够,127
不大,127
不好意思,52
不如,118
不如说,38
不妨,124
不安,52
不定,128
