token,community
〇,8
一,26
一一,44
一下子,39
一不小心,22
一举,44
一举一动,24
一事无成,17
一些,22
一代,11
一会儿,12
一体,16
一共,26
一再,44
一切,23
一刹那,15
一动不动,43
一半,26
一卡通,4
一口气,39
一句话,9
一同,19
一向,1
一味,44
一块儿,12
一塌糊涂,29
一声不吭,43
一大早,12
一天到晚,22
一头,43
一如既往,44
一定,1
一家人,33
一帆风顺,9
一带,48
一干二净,29
一年到头,12
一应俱全,41
一度,44
一律,44
一心,29
一心一意,44
一成不变,40
一手,39
一技之长,38
一把手,37
一揽子,21
一方面,1
一旁,39
一无所有,15
一无所知,28
一旦,1
一早,12
一时,22
一晃,39
一样,1
一概,44
一概而论,1
一模一样,40
一次性,16
一毛不拔,29
一流,7
一点儿,29
一生,10
一番,24
一目了然,40
一直,1
一眼,39
一瞬间,15
一筹莫展,17
一系列,44
一线,21
一经,44
一致,44
一般,1
一般来说,1
一行,19
一言一行,24
一言不发,43
一贯,24
一起,22
一路,19
一路上,12
一路平安,24
一路顺风,24
一身,49
一辈子,29
一边,39
一连,26
一连串,40
一道,39
一部分,22
一锅粥,29
一长一短,39
一阵,39
一面,39
一鼓作气,39
一齐,39
丁,25
七,26
七嘴八舌,28
万,8
万一,22
万万,29
万分,40
万古长青,11
万无一失,7
万能,8
丈夫,33
三,26
三明治,20
三番五次,44
三维,16
三角,3
上,26
上下,19
上个月,26
上任,37
上升,31
上午,26
上去,39
上台,6
上司,49
上周,26
上场,6
上头,39
上学,14
上岗,14
上市,48
上帝,10
上当,29
上报,13
上方,19
上旬,26
上映,6
上期,26
上来,39
上楼,12
上次,26
上流,10
上涨,31
上游,26
上演,15
上火,5
上班,12
上班族,14
上瘾,49
上空,46
上级,27
上网,34
上衣,3
上诉,27
上课,38
上调,31
上车,12
上边,39
上述,26
上门,39
上限,21
上面,39
下,26
下一代,23
下个月,26
下乡,14
下令,44
下决心,44
下功夫,38
下午,12
下去,29
下台,27
下场,9
下坠,15
下属,37
下山,19
下岗,14
下意识,39
下手,39
下旬,26
下期,26
下来,12
下棋,38
下楼,12
下次,22
下海,38
下游,26
下班,12
下级,27
下落,15
下课,12
下调,31
下跌,31
下车,12
下载,34
下边,39
下降,31
下雨,12
下雪,12
下面,39
不,1
不一会儿,12
不一定,1
不为人知,40
不久,26
不了了之,40
不予,44
不亚于,1
不亦乐乎,17
不仅,1
不仅仅,1
不以为然,28
不但,1
不便,7
不值,29
不假思索,44
不停,39
不像话,29
不光,1
不免,1
不再,22
不准,44
不利,40
不利于,1
不可思议,40
不可避免,1
不同,1
不同寻常,40
不在乎,28
不堪,15
不够,1
不大,1
不好意思,28
不如,1
不如说,22
不妨,22
不安,17
不定,40
不宜,1
不容,40
不对,40
不少,26
不屑,17
不已,17
不平,40
不幸,15
不得不,44
不得了,22
不得已,44
不得而知,40
不必,44
不怎么,1
不怎么样,1
不惜,44
不慎,39
不懈,47
不成,29
不敢当,28
不料,22
不断,44
不时,39
不易,7
不景气,31
不曾,22
不服,28
不服气,17
不止,26
不正之风,27
不满,28
不然,22
不理,28
不用,44
不用说,1
不由得,39
不由自主,39
不相上下,11
不知,22
不知不觉,22
不禁,39
不算,1
不管,22
不约而同,44
不经意,39
不翼而飞,32
不耐烦,17
不耻下问,47
不肯,44
不能不,44
不至于,1
不良,31
不行,29
不要,22
不要紧,22
不见,39
不见得,1
不解,17
不许,44
不论,1
不起眼,41
不足,31
不辞而别,15
不过,1
不适,5
不通,40
不错,1
不难,1
不顾,44
与,31
与众不同,7
与其,1
与否,21
与日俱增,11
与时俱进,47
与此同时,26
丑,29
丑恶,40
丑闻,9
丑陋,40
专业,7
专人,44
专利,21
专制,23
专卖店,35
专家,13
专心,47
专柜,3
专栏,45
专注,7
专用,16
专程,19
专职,37
专著,45
专辑,18
专长,38
专门,39
专题,13
且,1
世代,11
世故,17
世界,6
世界杯,6
世界级,11
世纪,4
世袭,10
丘陵,46
丙,48
业,48
业余,38
业务,4
业绩,4
丛林,46
东,48
东北,48
东南,48
东奔西走,17
东张西望,39
东方,8
东西,9
东边,46
东道主,6
东部,48
丝,25
丝毫,1
丝绸,20
丢,30
丢人,29
丢失,32
丢弃,32
丢掉,15
丢脸,17
两,26
两侧,39
两口子,33
两岸,19
两手,43
两栖,34
两边,39
严,25
严厉,40
严密,7
严峻,40
严格,7
严禁,44
严肃,24
严谨,7
严重,40
丧失,15
丧生,32
个,26
个人,14
个体,23
个儿,49
个别,44
个头儿,49
个子,25
个性,49
个案,27
丫头,33
中,26
中介,4
中医,5
中午,12
中华,8
中华民族,23
中国,4
中国画,18
中型,16
中外,4
中央,19
中奖,36
中学,38
中学生,14
中小学,38
中年,49
中庸,49
中心,34
中性,31
中文,18
中断,32
中旬,26
中期,26
中止,44
中毒,5
中秋节,0
中立,47
中等,21
中级,38
中药,48
中途,19
中部,48
中间,39
中餐,20
丰厚,7
丰富,7
丰富多彩,41
丰收,41
丰满,41
丰盛,41
丰硕,11
串,3
串门,12
临,8
临床,5
临时,44
临街,35
临近,26
丸,20
为,31
为主,31
为了,22
为人,49
为什么,22
为何,1
为期,19
为止,21
为此,44
为难,17
主,26
主义,23
主人,10
主人公,10
主任,37
主体,21
主力,21
主办,37
主动,44
主妇,33
主宰,42
主导,2
主席,37
主张,27
主意,9
主持,37
主持人,37
主权,27
主流,4
主演,18
主管,37
主编,37
主要,1
主观,23
主角,11
主页,4
主题,11
主题歌,18
主食,20
举,8
举一反三,38
举世无双,11
举世瞩目,11
举世闻名,11
举例,13
举办,37
举动,9
举手,39
举报,32
举措,21
举止,49
举行,37
举重,6
乃,29
乃至,11
久,25
久仰,10
久违,24
义务,27
义工,14
之,29
之一,11
之下,19
之中,11
之内,19
之前,26
之后,26
之外,26
之所以,1
之类,40
之间,19
乌云,46
乐,26
乐器,45
乐园,46
乐意,44
乐曲,18
乐观,7
乐趣,24
乐队,18
乒乓球,6
乔装,32
乖,29
乖巧,49
乘,19
乘人之危,28
乘坐,19
乘客,35
乘车,12
乙,25
九,26
乞丐,33
乞求,42
乞讨,32
也,1
也好,22
也就是说,1
也许,22
习俗,23
习惯,23
乡,48
乡下,12
乡亲,33
乡村,14
书,45
书写,45
书包,3
书店,35
书房,35
书架,3
书柜,3
书桌,3
书橱,3
书法,18
书籍,45
书记,37
书面,13
买,30
买不起,29
买卖,36
乱,29
乱七八糟,40
乳制品,20
了,22
了不起,17
了却,24
了结,31
了解,13
予以,44
争,30
争先恐后,44
争光,47
争分夺秒,47
争取,44
争吵,28
争夺,42
争执,28
争气,49
争端,27
争议,9
争论,13
事,9
事业,47
事件,9
事先,44
事务,27
事务所,37
事后,28
事宜,21
事实,9
事实上,1
事态,9
事情,9
事故,32
事物,23
事迹,11
事项,27
二,26
二手,4
二手车,4
二氧化碳,48
二维码,34
于,31
于是,22
亏,8
亏损,31
亏本,29
云,8
互信,47
互动,13
互助,47
互相,44
互联网,4
互补,31
互访,37
五,26
五星级,35
五花八门,40
五颜六色,41
井,48
亚军,6
亚运会,6
些,29
亡羊补牢,29
交,8
交付,36
交代,28
交叉,16
交响乐,18
交头接耳,28
交往,23
交情,10
交换,2
交接,19
交易,4
交替,15
交朋友,28
交流,13
交涉,28
交界,46
交纳,36
交给,36
交警,35
交谈,28
交费,36
交通,48
交锋,9
交际,23
交集,9
亦,1
产,8
产业,4
产值,4
产品,4
产地,48
产物,9
产生,31
产量,48
亩,48
享,29
享受,23
享有,2
京剧,18
亮,25
亮丽,41
亮点,11
亮相,11
亲,29
亲人,10
亲切,24
亲友,10
亲和力,16
亲密,49
亲属,14
亲情,24
亲戚,33
亲手,10
亲朋好友,10
亲热,17
亲爱,29
亲生,10
亲眼,39
亲自,44
亲身,39
亲近,17
人,33
人为,40
人事,27
人们,22
人体,5
人力,47
人口,23
人员,19
人品,49
人均,4
人士,27
人家,22
人工,16
人工智能,4
人性,23
人情,29
人手,39
人才,38
人数,36
人文,23
人权,27
人格,23
人次,35
人民,47
人民币,4
人气,11
人物,45
人生,10
人类,23
人缘儿,49
人群,35
人行道,35
人质,32
人身,14
人选,27
人造,16
人道,47
人间,10
亿,4
什么,22
什么样,1
仁慈,47
仅,26
仅仅,22
仅次于,11
仇,10
仇人,10
仇恨,17
今后,44
今天,26
今年,26
今日,26
介于,31
介入,2
介意,28
介绍,13
仍,1
仍旧,1
仍然,1
从,26
从不,22
从业,38
从中,44
从事,2
从今以后,29
从前,26
从头,39
从容,17
从容不迫,17
从小,10
从早到晚,12
从未,22
从来,22
从来不,22
从此,22
从没,22
从而,1
仓库,35
仔细,44
他,33
他人,23
他们,22
付,8
付出,47
付款,36
付费,4
仙女,33
仙鹤,46
代,8
代价,47
代号,21
代替,16
代理,27
代理人,27
代表,11
代表团,37
代言人,6
令,31
以,31
以上,26
以下,26
以为,22
以便,44
以免,44
以内,31
以前,22
以及,1
以后,22
以外,26
以往,1
以来,26
以至于,22
以致,1
以身作则,47
仪器,34
仪式,0
仪表,16
们,22
仰,30
仲裁,27
件,36
价,8
价位,21
价值,21
价值观,23
价格,4
价钱,36
任,37
任人宰割,15
任何,1
任务,21
任命,37
任意,44
任期,27
任职,37
份,0
份额,4
仿,16
仿佛,39
仿制,16
企业,4
企图,44
伊斯兰教,23
休假,12
休克,5
休养,14
休息,12
休想,22
休眠,5
休闲,41
众人,39
众多,11
众志成城,47
众所周知,1
优,25
优先,44
优势,21
优化,2
优异,7
优惠,36
优点,9
优秀,7
优美,41
优良,41
优质,7
优越,41
优雅,49
伙,32
伙伴,27
伙食,12
会,1
会员,4
会场,35
会意,39
会晤,37
会见,37
会计,38
会议,37
会诊,13
会谈,37
会长,37
会面,37
伞,3
伟大,41
传,8
传人,11
传出,11
传奇,6
传媒,4
传承,2
传授,2
传播,23
传来,39
传染,5
传染病,5
传真,13
传统,11
传言,13
传记,45
传说,11
传输,34
传达,13
传递,2
传闻,13
伤,30
伤亡,32
伤势,15
伤口,5
伤员,14
伤害,15
伤心,17
伤感,17
伤残,14
伤痕,15
伤脑筋,29
伦理,23
伪装,42
伪造,32
伯伯,33
伯母,33
伯父,33
估算,31
估计,22
伴,29
伴侣,23
伴奏,18
伴随,31
伸,30
伸张,42
伸手,39
伸缩,43
伺候,28
伺机,42
似乎,1
似是而非,40
似曾相识,40
似的,39
但,1
但愿,22
但是,1
位,37
位于,19
位子,43
