community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,59,0.544622832274699,True
2,5,7,0.5627122789621353,True
3,10,30,0.5389748659398821,True
4,11,30,0.43245260336182334,True
5,4,3,0.3848771353562673,True
6,12,30,0.3598898852413351,True
7,4,4,0.5196464608112971,True
8,13,41,0.41960186339341676,True
9,4,4,0.5273919353882471,True
10,13,29,0.29525100764555806,True
11,1,0,,True
12,14,42,0.37668533541344024,True
13,13,33,0.3392511438100766,True
14,4,3,0.38271790742874146,True
15,10,26,0.45727766619788274,True
16,5,4,0.3186728745698929,True
17,10,22,0.3805220279428694,True
18,6,11,0.5857569754123688,True
19,5,7,0.590685224533081,True
20,5,5,0.39958826899528505,True
21,4,3,0.3812423547108968,True
22,10,25,0.4306954820950826,True
23,36,323,0.41250856599164387,True
24,8,15,0.43318914089884075,True
25,1,0,,True
26,15,38,0.2889227339199611,True
27,13,44,0.4499472975730896,True
28,4,3,0.4056381781895955,True
29,5,5,0.398975333571434,True
30,4,4,0.5337380518515905,True
31,1,0,,True
32,18,60,0.3149821536213744,True
33,3,2,0.5145699977874756,True
34,1,0,,True
35,9,17,0.38036347428957623,True
36,6,6,0.30475058356920876,True
37,1,0,,True
38,10,21,0.3759551333056556,True
39,41,340,0.32944786454119335,True
40,18,99,0.5208463470141093,True
41,3,2,0.5233367482821146,True
42,6,6,0.3161263604958852,True
43,18,68,0.36490028823902404,True
44,2,1,0.7748279273509979,True
45,12,33,0.40193704583428125,True
46,1,0,,True
47,1,0,,True
48,6,9,0.4774832288424174,True
49,7,15,0.5977970006920043,True
50,8,11,0.3170223704406193,True
51,4,3,0.38436489303906757,True
52,1,0,,True
53,16,79,0.5274343316753706,True
54,15,40,0.3004118976138887,True
55,7,11,0.4200718984717414,True
56,8,15,0.4289753351892744,True
57,4,3,0.3931275010108948,True
58,1,0,,True
59,1,0,,True
60,16,57,0.3849835736056169,True
61,28,165,0.34585178387228144,True
62,1,0,,True
63,12,34,0.4081029006929109,True
64,16,58,0.3830543413758278,True
65,1,0,,True
66,8,10,0.28328108681099756,True
67,3,2,0.5249532262484232,True
68,1,0,,True
69,3,2,0.5038435856501261,True
70,5,5,0.38648069798946383,True
71,5,5,0.4138792365789413,True
72,8,12,0.3324491371001516,True
73,6,7,0.373642897605896,True
74,1,0,,True
75,1,0,,True
76,4,3,0.3978250324726105,True
77,1,0,,True
78,2,1,0.7775672376155853,True
79,84,1891,0.4338323154106813,True
80,90,1331,0.2595185695218385,True
81,3,2,0.5156822899977366,True
82,1,0,,True
83,1,0,,True
84,1,0,,True
85,21,75,0.2899361303874424,True
86,27,132,0.29756949549047357,True
87,16,57,0.38174765060345334,True
88,15,50,0.3775037087145306,True
89,4,3,0.39237255851427716,True
90,5,5,0.39415458738803866,True
91,5,6,0.487866485118866,True
92,1,0,,True
93,27,143,0.3221885671472957,True
94,3,2,0.537397692600886,True
95,1,0,,True
96,9,19,0.4228257007069058,True
97,5,4,0.3112148970365524,True
98,6,9,0.4712148249149323,True
99,4,3,0.3799173931280772,True
100,29,179,0.3485768702376652,True
101,3,2,0.527408500512441,True
102,18,63,0.32159801460559073,True
103,3,2,0.5293286343415579,True
104,1,0,,True
105,2,1,0.8920144438743591,True
106,3,3,0.7709252933661143,True
107,5,4,0.3081246197223663,True
108,5,4,0.32891305685043337,True
109,19,57,0.26281913034400045,True
110,5,5,0.386035817861557,True
111,5,4,0.3062517702579498,True
112,52,736,0.44471708533451026,True
113,25,132,0.3504988693197568,True
114,18,76,0.38958631991560944,True
115,5,5,0.3976210385560989,True
116,1,0,,True
117,4,3,0.3877548724412918,True
118,1,0,,True
119,2,1,0.8850526511669159,True
120,1,0,,True
121,3,2,0.5057860016822815,True
122,8,12,0.33808694779872894,True
123,2,1,0.7829706966876984,True
124,3,2,0.5275912483533224,True
125,3,2,0.5185880462328593,True
126,4,4,0.5094031790892283,True
127,14,43,0.3813117241466438,True
128,3,2,0.5012619694073995,True
129,8,10,0.27890112570353914,True
130,1,0,,True
131,3,2,0.515608549118042,True
132,5,5,0.38435803949832914,True
133,12,40,0.48651424547036487,True
134,14,47,0.42061244360693206,True
135,17,57,0.33568474299767437,True
136,8,15,0.424298851617745,True
137,1,0,,True
138,8,14,0.39067594494138447,True
139,3,3,0.7608438928922018,True
140,4,3,0.38602178792158764,True
141,3,2,0.5111778775850931,True
142,5,6,0.46408493220806124,True
143,2,1,0.7666307389736176,True
144,13,32,0.3319181799888611,True
145,9,23,0.514185773829619,True
146,8,13,0.3781514423234122,True
147,5,8,0.6297420650720597,True
148,8,16,0.45784606465271543,True
149,3,2,0.5236848990122477,True
150,12,26,0.31000740826129913,True
151,2,1,0.762363851070404,True
152,94,1455,0.2604837511693605,True
153,1,0,,True
154,1,0,,True
155,6,6,0.3119239886601766,True
156,4,6,0.8017107596000036,True
157,3,2,0.5030602912108103,True
158,16,44,0.28883618811766304,True
159,12,30,0.3659271001815796,True
160,5,5,0.38532335460186007,True
161,3,2,0.509412407875061,True
162,14,40,0.3461848828163776,True
163,1,0,,True
164,8,12,0.3340533035142081,True
165,4,6,0.8331711540619532,True
166,13,39,0.40125928819179535,True
167,4,5,0.6591228892405828,True
168,9,16,0.347854894068506,True
169,10,22,0.3853089180257585,True
170,13,40,0.4081786423921585,True
171,5,6,0.5131693750619888,True
172,5,5,0.3874481081962585,True
173,1,0,,True
174,9,15,0.3289551825986968,True
175,9,16,0.36585770712958443,True
176,1,0,,True
177,32,208,0.33543069510450285,True
178,5,4,0.30475028455257414,True
179,4,3,0.40193362534046173,True
180,8,16,0.4615406415292195,True
181,4,4,0.5295694669087728,True
182,29,212,0.4129560271947842,True
183,1,0,,True
184,7,10,0.3838093323366983,True
185,5,5,0.3818050980567932,True
186,7,11,0.42402387516839163,True
187,4,5,0.6651134490966797,True
188,5,4,0.30353330075740814,True
189,2,1,0.7500493824481964,True
190,9,14,0.2975941192772653,True
191,41,304,0.29114315604291313,True
192,7,8,0.29575652593658086,True
193,1,0,,True
194,6,7,0.3827719509601593,True
195,5,4,0.3104672968387604,True
196,13,36,0.361246312275911,True
197,14,60,0.5146883365872142,True
198,6,9,0.4717219869295756,True
199,12,25,0.295108489466436,True
200,6,7,0.361756440003713,True
201,11,24,0.34458710713820023,True
202,1,0,,True
203,19,94,0.4390025030799776,True
204,2,1,0.8041142225265503,True
205,15,36,0.2694144589560373,True
206,55,551,0.293919850640024,True
207,7,11,0.4147766246682122,True
208,16,61,0.399898129204909,True
209,4,3,0.3803153932094574,True
210,8,17,0.4879372652087893,True
211,23,111,0.3456262286472698,True
212,1,0,,True
213,3,2,0.5102410316467285,True
214,7,10,0.36621271286691937,True
215,7,10,0.37628614051001413,True
216,15,63,0.4879540525731586,True
217,7,8,0.30283998875390916,True
218,2,1,0.818463921546936,True
219,1,0,,True
220,6,9,0.4631148854891459,True
221,1,0,,True
222,4,3,0.38704216480255127,True
223,4,4,0.5398887693881989,True
224,14,34,0.2930689522853264,True
225,10,21,0.37590629789564345,True
226,1,0,,True
227,57,669,0.3307837976474212,True
228,3,2,0.5080236395200094,True
229,7,9,0.332328458627065,True
230,10,22,0.3885449237293667,True
231,9,21,0.46687593145502937,True
232,3,2,0.5181693832079569,True
233,3,2,0.5041468143463135,True
234,10,28,0.4983809080388811,True
235,4,4,0.5267165551582972,True
236,3,2,0.5128447016080221,True
237,8,17,0.4875469080039433,True
238,1,0,,True
239,4,4,0.5611583292484283,True
240,1,0,,True
241,12,39,0.47292201627384534,True
