community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,16,82,0.5515723836918672,True
2,37,218,0.2478322834000215,True
3,88,987,0.19094302926831486,True
4,300,9444,0.15465268390433845,True
5,26,104,0.24222389968541952,True
6,5,5,0.3644764006137848,True
7,19,46,0.19734390838104382,True
8,36,220,0.26120776758780556,True
9,23,80,0.23279386505543478,True
10,7,8,0.2895427346229553,True
11,22,101,0.333706080010443,True
12,455,22239,0.15754015083196302,True
13,4,4,0.48841731746991474,True
14,64,558,0.20287528082669254,True
15,9,10,0.20124607822961277,True
16,58,585,0.2636673355546058,True
17,7,11,0.38530239391894566,True
18,40,247,0.23861544044354024,True
19,19,56,0.24258370514501604,True
20,80,1292,0.3047751369921467,True
21,4,5,0.6108557507395744,True
22,70,951,0.297787172305658,True
23,5,4,0.2935241237282753,True
24,41,237,0.21660304872727976,True
25,227,8263,0.24013087696245755,True
26,8,10,0.2647242806851864,True
27,28,166,0.33409748738877987,True
28,75,737,0.19688924232581714,True
29,36,200,0.23314063728801787,True
30,7,10,0.3540692868686858,True
31,80,771,0.1790162863846444,True
32,58,482,0.21568467966982327,True
33,1,0,,True
34,52,537,0.3049550056682273,True
35,20,77,0.3057016085637243,True
36,49,293,0.1851521397681058,True
37,15,32,0.22623684122448875,True
38,1,0,,True
39,1,0,,True
40,44,270,0.21110425283049428,True
41,17,41,0.226915896158008,True
42,2,1,0.7761057019233704,True
43,47,238,0.1632801899195379,True
44,5,4,0.29528606235980986,True
45,2,1,0.7009300738573074,True
46,45,340,0.2539142856092164,True
47,29,116,0.2104811281553043,True
48,13,33,0.3132452643834628,True
49,80,817,0.19110091775655746,True
50,28,112,0.22160642708420122,True
51,37,211,0.23480532964965603,True
52,26,108,0.24467832060960623,True
53,9,13,0.2710057385265827,True
54,8,16,0.4314859812813146,True
55,55,550,0.2793637667842184,True
56,35,208,0.25939854934435935,True
57,3,2,0.48258017500241596,True
58,2,1,0.7775672376155853,True
59,258,10757,0.23963706855485836,True
60,6,5,0.24483544031778973,True
61,33,189,0.2658306557798024,True
62,8,10,0.2692775715674673,True
63,59,464,0.20326278431418346,True
64,67,659,0.22193559971210483,True
65,43,312,0.2569353440539253,True
