token,community
〇,12
一,33
一一,36
一下子,39
一不小心,39
一举,33
一举一动,38
一事无成,20
一些,39
一代,6
一会儿,47
一体,1
一共,33
一再,36
一切,39
一刹那,38
一动不动,38
一半,33
一卡通,1
一口气,33
一句话,22
一同,33
一向,39
一味,39
一块儿,47
一塌糊涂,3
一声不吭,38
一大早,33
一天到晚,39
一头,38
一如既往,24
一定,39
一家人,9
一帆风顺,24
一带,16
一干二净,3
一年到头,7
一应俱全,42
一度,33
一律,36
一心,24
一心一意,24
一成不变,39
一手,38
一技之长,49
一把手,41
一揽子,1
一方面,39
一旁,47
一无所有,20
一无所知,26
一旦,39
一早,33
一时,39
一晃,33
一样,39
一概,39
一概而论,39
一模一样,42
一次性,21
一毛不拔,3
一流,5
一点儿,39
一生,13
一番,47
一目了然,5
一直,39
一眼,47
一瞬间,38
一筹莫展,37
一系列,23
一线,1
一经,23
一致,5
一般,39
一般来说,39
一行,41
一言一行,18
一言不发,38
一贯,24
一起,47
一路,33
一路上,47
一路平安,27
一路顺风,27
一身,13
一辈子,13
一边,47
一连,33
一连串,11
一道,47
一部分,39
一锅粥,3
一长一短,25
一阵,47
一面,47
一鼓作气,24
一齐,47
丁,43
七,33
七嘴八舌,38
万,1
万一,39
万万,39
万分,37
万古长青,15
万无一失,5
万能,1
丈夫,9
三,33
三明治,10
三番五次,36
三维,1
三角,1
上,33
上下,21
上个月,33
上任,0
上升,21
上午,33
上去,47
上台,0
上司,9
上周,33
上场,44
上头,47
上学,49
上岗,49
上市,1
上帝,4
上当,14
上报,23
上方,21
上旬,33
上映,35
上期,33
上来,47
上楼,47
上次,33
上流,4
上涨,21
上游,1
上演,11
上火,43
上班,49
上班族,49
上瘾,19
上空,16
上级,41
上网,46
上衣,2
上诉,23
上课,49
上调,21
上车,47
上边,47
上述,33
上门,36
上限,21
上面,47
下,33
下一代,41
下个月,33
下乡,49
下令,36
下决心,24
下功夫,6
下午,33
下去,3
下台,48
下场,44
下坠,25
下属,41
下山,31
下岗,49
下意识,38
下手,44
下旬,33
下期,33
下来,33
下棋,31
下楼,47
下次,33
下海,49
下游,21
下班,7
下级,41
下落,17
下课,49
下调,21
下跌,21
下车,47
下载,40
下边,47
下降,21
下雨,7
下雪,7
下面,47
不,39
不一会儿,47
不一定,39
