token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,10
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,13
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,7
一无所知,7
一旦,38
一早,22
一时,14
一晃,39
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,19
一眼,10
一瞬间,14
一筹莫展,49
一系列,8
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,6
一言不发,10
一贯,19
一起,18
一路,27
一路上,56
一路平安,57
一路顺风,27
一身,11
一辈子,30
一边,37
一连,58
一连串,8
一道,18
一部分,53
一锅粥,21
一长一短,59
一阵,60
一面,61
一鼓作气,5
一齐,62
丁,63
七,1
七嘴八舌,64
万,65
万一,38
万万,66
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,26
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,73
上下,74
上个月,75
上任,76
上升,77
上午,22
上去,78
上台,79
上司,80
上周,75
上场,81
上头,37
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,75
上映,89
上期,90
上来,78
上楼,91
上次,92
上流,93
上涨,77
上游,94
上演,95
上火,96
上班,91
上班族,97
上瘾,98
上空,99
上级,80
上网,100
上衣,101
上诉,102
上课,91
上调,77
上车,103
上边,37
上述,104
上门,105
上限,106
上面,37
下,107
下一代,9
下个月,75
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,78
下台,76
下场,112
下坠,113
下属,80
下山,108
下岗,83
下意识,3
下手,111
下旬,75
下期,90
下来,78
下棋,114
下楼,91
下次,115
下海,108
下游,94
下班,91
下级,80
下落,116
下课,91
下调,77
下跌,77
下车,103
下载,117
下边,37
下降,77
下雨,118
下雪,118
下面,37
不,119
不一会儿,3
不一定,120
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,120
不仅仅,120
不以为然,127
不但,120
不便,128
不值,129
不假思索,3
不停,23
不像话,130
不光,120
不免,4
不再,119
不准,131
不利,132
不利于,133
不可思议,134
不可避免,25
不同,40
不同寻常,40
不在乎,135
不堪,136
不够,137
不大,138
不好意思,130
不如,139
不如说,120
不妨,140
不安,127
不定,141
