token,community
〇,47
一,15
一一,1
一下子,15
一不小心,15
一举,15
一举一动,38
一事无成,41
一些,15
一代,39
一会儿,11
一体,20
一共,15
一再,1
一切,15
一刹那,38
一动不动,38
一半,15
一卡通,31
一口气,38
一句话,8
一同,1
一向,15
一味,23
一块儿,11
一塌糊涂,11
一声不吭,38
一大早,12
一天到晚,11
一头,16
一如既往,4
一定,15
一家人,39
一帆风顺,34
一带,5
一干二净,11
一年到头,12
一应俱全,46
一度,15
一律,15
一心,4
一心一意,4
一成不变,46
一手,38
一技之长,19
一把手,2
一揽子,48
一方面,15
一旁,38
一无所有,41
一无所知,46
一旦,15
一早,12
一时,15
一晃,38
一样,15
一概,15
一概而论,15
一模一样,46
一次性,48
一毛不拔,11
一流,45
一点儿,11
一生,39
一番,11
一目了然,37
一直,15
一眼,38
一瞬间,38
一筹莫展,41
一系列,46
一线,5
一经,15
一致,29
一般,15
一般来说,15
一行,25
一言一行,24
一言不发,38
一贯,15
一起,29
一路,25
一路上,25
一路平安,33
一路顺风,33
一身,42
一辈子,39
一边,11
一连,12
一连串,46
一道,5
一部分,15
一锅粥,26
一长一短,10
一阵,38
一面,15
一鼓作气,1
一齐,1
丁,26
七,47
七嘴八舌,38
万,47
万一,15
万万,15
万分,41
万古长青,33
万无一失,49
万能,20
丈夫,39
三,47
三明治,26
三番五次,1
三维,20
三角,47
上,11
上下,47
上个月,12
上任,2
上升,40
上午,12
上去,11
上台,2
上司,39
上周,12
上场,45
上头,11
上学,19
上岗,19
上市,20
上帝,16
上当,32
上报,31
上方,5
上旬,12
上映,8
上期,12
上来,11
上楼,25
上次,12
上流,39
上涨,40
上游,20
上演,34
上火,26
上班,12
上班族,39
上瘾,28
上空,5
上级,2
上网,31
上衣,42
上诉,22
上课,19
上调,40
上车,7
上边,11
上述,15
上门,25
上限,40
上面,11
下,15
下一代,39
下个月,12
下乡,19
下令,1
下决心,1
下功夫,6
下午,12
下去,11
下台,2
下场,45
下坠,21
下属,2
下山,25
下岗,19
下意识,38
下手,49
下旬,12
下期,12
下来,11
下棋,29
下楼,25
下次,11
下海,25
下游,20
下班,12
下级,18
下落,35
下课,12
下调,40
下跌,40
下车,7
下载,31
下边,11
下降,40
下雨,13
下雪,13
下面,11
不,15
不一会儿,11
不一定,15
不为人知,46
不久,12
不了了之,49
不予,22
不亚于,15
不亦乐乎,11
不仅,15
不仅仅,15
不以为然,41
不但,15
不便,49
不值,11
不假思索,1
不停,1
不像话,11
不光,15
不免,15
不再,15
不准,1
不利,41
不利于,15
不可思议,46
不可避免,15
不同,46
不同寻常,46
不在乎,11
不堪,41
不够,11
不大,40
不好意思,11
不如,15
不如说,15
不妨,15
不安,41
不定,21
不宜,15
不容,15
不对,11
不少,15
不屑,41
不已,41
不平,41
不幸,35
不得不,1
不得了,11
不得已,1
不得而知,15
不必,15
不怎么,11
不怎么样,11
不惜,1
不慎,1
不懈,4
不成,11
不敢当,11
不料,15
不断,1
不时,1
不易,15
不景气,34
不曾,15
不服,41
不服气,41
不止,15
不正之风,32
不满,41
不然,15
不理,41
不用,11
不用说,15
不由得,38
不由自主,38
不相上下,29
不知,15
不知不觉,15
不禁,38
不算,15
不管,15
不约而同,1
不经意,38
不翼而飞,35
不耐烦,41
不耻下问,4
不肯,1
不能不,15
不至于,15
不良,32
不行,11
不要,11
不要紧,11
不见,11
不见得,15
不解,41
不许,1
不论,15
不起眼,46
不足,40
不辞而别,25
不过,15
不适,9
不通,49
不错,46
不难,15
不顾,1
与,29
与众不同,46
与其,15
与否,15
与日俱增,34
与时俱进,4
与此同时,15
丑,23
丑恶,23
丑闻,32
丑陋,23
专业,19
专人,1
专利,20
专制,23
专卖店,44
专家,18
专心,4
专柜,44
专栏,8
专注,6
专用,20
专程,25
专职,2
专著,8
专辑,8
专长,19
专门,1
专题,8
且,15
世代,39
世故,23
世界,16
世界杯,45
世界级,45
世纪,18
世袭,39
丘陵,5
丙,47
业,20
业余,19
业务,20
业绩,48
丛林,5
东,5
东北,5
东南,5
东奔西走,49
东张西望,38
东方,5
东西,11
东边,5
东道主,45
东部,5
丝,26
丝毫,15
丝绸,42
丢,14
丢人,41
丢失,35
丢弃,35
丢掉,17
丢脸,41
两,15
两侧,5
两口子,39
两岸,5
两手,38
两栖,7
两边,5
严,47
严厉,23
严密,0
严峻,41
严格,22
严禁,1
严肃,4
严谨,0
严重,23
丧失,17
丧生,35
个,47
个人,18
个体,18
个儿,39
个别,15
个头儿,39
个子,47
个性,24
个案,43
丫头,39
中,15
中介,18
中医,9
中午,12
中华,36
中华民族,36
中国,18
中国画,8
中型,20
中外,18
中央,5
中奖,31
中学,19
中学生,19
中小学,19
中年,39
中庸,4
中心,20
中性,40
中文,8
中断,22
中旬,12
中期,12
中止,22
中毒,9
中秋节,33
中立,4
中等,40
中级,19
中药,9
中途,25
中部,5
中间,11
中餐,26
丰厚,0
丰富,0
丰富多彩,0
丰收,16
丰满,0
丰盛,0
丰硕,0
串,10
串门,25
临,47
临床,9
临时,12
临街,44
临近,12
丸,26
为,15
为主,20
为了,15
为人,4
为什么,15
为何,15
为期,12
为止,12
为此,15
为难,41
主,39
主义,18
主人,39
主人公,8
主任,2
主体,20
主力,45
主办,2
主动,1
主妇,39
主宰,3
主导,2
主席,2
主张,30
主意,43
主持,2
主持人,8
主权,18
主流,20
主演,8
主管,2
主编,8
主要,15
主观,24
主角,8
主页,31
主题,8
主题歌,8
主食,26
举,14
举一反三,37
举世无双,46
举世瞩目,46
举世闻名,46
举例,37
举办,2
举动,43
举手,38
举报,31
举措,43
举止,24
举行,33
举重,45
乃,15
乃至,15
久,47
久仰,11
久违,46
义务,2
义工,18
之,15
之一,15
之下,15
之中,34
之内,15
之前,12
之后,12
之外,15
之所以,15
之类,15
之间,29
乌云,16
乐,47
乐器,8
乐园,44
乐意,1
乐曲,8
乐观,40
乐趣,28
乐队,8
乒乓球,45
乔装,32
乖,23
乖巧,23
乘,7
乘人之危,32
乘坐,7
乘客,7
乘车,7
乙,47
九,47
乞丐,39
乞求,30
乞讨,35
也,15
也好,15
也就是说,15
也许,15
习俗,36
习惯,36
乡,5
乡下,39
乡亲,39
乡村,5
书,8
书写,8
书包,42
书店,44
书房,44
书架,10
书柜,10
书桌,10
书橱,10
书法,8
书籍,8
书记,2
书面,31
买,49
买不起,49
买卖,48
乱,23
乱七八糟,11
乳制品,26
了,15
了不起,46
了却,28
了结,12
了解,37
