token,community
〇,1
一,5
一一,9
一下子,5
一不小心,5
一举,5
一举一动,6
一事无成,2
一些,5
一代,8
一会儿,5
一体,9
一共,5
一再,5
一切,5
一刹那,2
一动不动,2
一半,5
一卡通,0
一口气,5
一句话,8
一同,2
一向,5
一味,2
一块儿,2
一塌糊涂,5
一声不吭,2
一大早,7
一天到晚,5
一头,1
一如既往,5
一定,5
一家人,8
一帆风顺,2
一带,7
一干二净,4
一年到头,5
一应俱全,6
一度,5
一律,9
一心,2
一心一意,2
一成不变,5
一手,1
一技之长,6
一把手,0
一揽子,0
一方面,5
一旁,2
一无所有,4
一无所知,2
一旦,5
一早,7
一时,5
一晃,1
一样,5
一概,5
一概而论,9
一模一样,9
一次性,9
一毛不拔,4
一流,6
一点儿,5
一生,6
一番,2
一目了然,6
一直,5
一眼,2
一瞬间,2
一筹莫展,2
一系列,5
一线,7
一经,5
一致,9
一般,5
一般来说,5
一行,7
一言一行,6
一言不发,2
一贯,5
一起,2
一路,1
一路上,7
一路平安,2
一路顺风,2
一身,6
一辈子,5
一边,5
一连,5
一连串,2
一道,9
一部分,5
一锅粥,1
一长一短,1
一阵,2
一面,9
一鼓作气,2
一齐,2
丁,1
七,5
七嘴八舌,2
万,1
万一,5
万万,5
万分,5
万古长青,6
万无一失,9
万能,6
丈夫,8
三,5
三明治,3
三番五次,5
三维,6
三角,1
上,7
上下,9
上个月,5
上任,0
上升,9
上午,7
上去,7
上台,0
上司,0
上周,5
上场,8
上头,5
上学,8
上岗,0
上市,0
上帝,6
上当,4
上报,0
上方,7
上旬,7
上映,8
上期,9
上来,7
上楼,7
上次,5
上流,1
上涨,9
上游,7
上演,2
上火,1
上班,7
上班族,8
上瘾,4
上空,7
上级,0
上网,0
上衣,3
上诉,0
上课,8
上调,9
上车,7
上边,7
上述,9
上门,0
上限,9
上面,7
下,5
下一代,8
下个月,5
下乡,0
下令,9
下决心,2
下功夫,9
下午,7
下去,5
下台,0
下场,6
下坠,4
下属,0
下山,7
下岗,0
下意识,2
下手,2
下旬,7
下期,7
下来,5
下棋,8
下楼,7
下次,5
下海,7
下游,9
下班,7
下级,0
下落,4
下课,7
下调,9
下跌,9
下车,7
下载,0
下边,7
下降,9
下雨,7
下雪,7
下面,7
不,5
不一会儿,5
不一定,5
不为人知,6
不久,5
不了了之,4
不予,9
不亚于,5
不亦乐乎,2
不仅,5
不仅仅,5
不以为然,2
不但,5
不便,4
不值,5
不假思索,2
不停,2
不像话,5
不光,5
不免,5
不再,5
不准,5
不利,4
不利于,5
不可思议,2
不可避免,5
不同,9
不同寻常,5
不在乎,5
不堪,4
不够,5
不大,5
不好意思,5
不如,5
不如说,5
不妨,5
不安,2
不定,2
不宜,5
不容,5
不对,5
不少,5
不屑,2
不已,2
不平,4
不幸,2
不得不,5
不得了,5
不得已,5
不得而知,5
不必,5
不怎么,5
不怎么样,5
不惜,5
不慎,4
不懈,2
不成,5
不敢当,2
不料,5
不断,5
不时,5
不易,9
不景气,4
不曾,5
不服,2
不服气,2
不止,5
不正之风,4
不满,2
不然,5
不理,2
不用,5
不用说,5
不由得,5
不由自主,5
不相上下,9
不知,5
不知不觉,5
不禁,5
不算,5
不管,5
不约而同,5
不经意,5
不翼而飞,4
不耐烦,2
不耻下问,2
不肯,5
不能不,5
不至于,5
不良,4
不行,5
不要,5
不要紧,5
不见,2
不见得,5
不解,2
不许,5
不论,5
不起眼,6
不足,4
不辞而别,2
不过,5
不适,4
不通,1
不错,6
不难,2
不顾,2
与,9
与众不同,6
与其,9
与否,9
与日俱增,9
与时俱进,9
与此同时,5
丑,1
丑恶,4
丑闻,4
丑陋,4
专业,9
专人,9
专利,0
专制,4
专卖店,3
专家,8
专心,2
专柜,3
专栏,0
专注,2
专用,9
专程,2
专职,0
专著,8
专辑,8
专长,6
专门,9
专题,0
且,5
世代,8
世故,2
世界,8
世界杯,8
世界级,6
世纪,8
世袭,8
丘陵,7
丙,1
业,3
业余,8
业务,0
业绩,0
丛林,7
东,7
东北,7
东南,7
东奔西走,2
东张西望,2
东方,7
东西,8
东边,7
东道主,8
东部,7
丝,1
丝毫,5
丝绸,3
丢,1
丢人,2
丢失,4
丢弃,4
丢掉,4
丢脸,2
两,5
两侧,7
两口子,8
两岸,9
两手,1
两栖,3
两边,7
严,1
严厉,2
严密,6
严峻,2
严格,9
严禁,9
严肃,2
严谨,6
严重,4
丧失,4
丧生,4
个,5
个人,0
个体,8
个儿,6
个别,5
个头儿,6
个子,1
个性,6
个案,4
丫头,8
中,5
中介,0
中医,3
中午,7
中华,8
中华民族,6
中国,8
中国画,8
中型,3
中外,8
中央,7
中奖,0
中学,8
中学生,8
中小学,8
中年,8
中庸,6
中心,0
中性,6
中文,8
中断,4
中旬,7
中期,9
中止,9
中毒,4
中秋节,7
中立,2
中等,9
中级,8
中药,3
中途,2
中部,7
中间,7
中餐,3
丰厚,6
丰富,6
丰富多彩,6
丰收,6
丰满,6
丰盛,6
丰硕,6
串,1
串门,2
临,1
临床,3
临时,9
临街,7
临近,7
丸,3
为,5
为主,5
为了,5
为人,6
为什么,5
为何,5
为期,9
为止,5
为此,5
为难,2
主,1
主义,6
主人,8
主人公,8
主任,0
主体,9
主力,0
主办,0
主动,5
主妇,8
主宰,4
主导,9
主席,0
主张,9
主意,6
主持,0
主持人,8
主权,0
主流,9
主演,8
主管,0
主编,0
主要,5
主观,6
主角,8
主页,0
主题,0
主题歌,8
主食,3
举,1
举一反三,9
举世无双,6
举世瞩目,6
举世闻名,6
举例,9
举办,0
举动,6
举手,2
举报,0
举措,9
举止,6
举行,0
举重,8
乃,5
乃至,5
久,1
久仰,2
久违,2
义务,9
义工,8
之,1
之一,9
之下,9
