token,community
〇,28
一,44
一一,29
一下子,29
一不小心,29
一举,29
一举一动,8
一事无成,49
一些,40
一代,0
一会儿,40
一体,0
一共,28
一再,29
一切,9
一刹那,8
一动不动,8
一半,28
一卡通,1
一口气,8
一句话,20
一同,29
一向,44
一味,29
一块儿,37
一塌糊涂,40
一声不吭,8
一大早,7
一天到晚,49
一头,8
一如既往,13
一定,44
一家人,24
一帆风顺,21
一带,11
一干二净,40
一年到头,49
一应俱全,43
一度,44
一律,29
一心,13
一心一意,13
一成不变,25
一手,8
一技之长,12
一把手,6
一揽子,10
一方面,44
一旁,8
一无所有,49
一无所知,31
一旦,44
一早,7
一时,44
一晃,8
一样,44
一概,29
一概而论,40
一模一样,37
一次性,10
一毛不拔,10
一流,0
一点儿,40
一生,49
一番,38
一目了然,34
一直,44
一眼,8
一瞬间,8
一筹莫展,3
一系列,43
一线,0
一经,29
一致,37
一般,44
一般来说,44
一行,6
一言一行,18
一言不发,8
一贯,13
一起,37
一路,1
一路上,1
一路平安,9
一路顺风,9
一身,32
一辈子,49
一边,29
一连,29
一连串,43
一道,11
一部分,26
一锅粥,35
一长一短,11
一阵,8
一面,42
一鼓作气,13
一齐,29
丁,41
七,28
七嘴八舌,8
万,28
万一,44
万万,28
万分,3
万古长青,9
万无一失,21
万能,0
丈夫,24
三,28
三明治,35
三番五次,29
三维,0
三角,11
上,11
上下,28
上个月,7
上任,6
上升,17
上午,7
上去,40
上台,6
上司,6
上周,7
上场,21
上头,40
上学,12
上岗,12
上市,47
上帝,9
上当,33
上报,46
上方,11
上旬,7
上映,15
上期,28
上来,40
上楼,1
上次,44
上流,26
上涨,17
上游,0
上演,15
上火,35
上班,7
上班族,14
上瘾,25
上空,5
上级,19
上网,16
上衣,32
上诉,46
上课,12
上调,28
上车,1
上边,11
上述,46
上门,10
上限,28
上面,11
下,17
下一代,0
下个月,7
下乡,12
下令,29
下决心,13
下功夫,13
下午,7
下去,40
下台,6
下场,42
下坠,17
下属,6
下山,1
下岗,48
下意识,29
下手,21
下旬,7
下期,28
下来,48
下棋,23
下楼,1
下次,40
下海,1
下游,0
下班,7
下级,14
下落,17
下课,48
下调,28
下跌,17
下车,1
下载,20
下边,11
下降,17
下雨,7
下雪,7
下面,11
不,40
不一会儿,8
不一定,44
不为人知,43
不久,44
不了了之,48
不予,48
不亚于,44
不亦乐乎,40
不仅,44
不仅仅,44
不以为然,31
不但,44
不便,33
不值,40
不假思索,29
不停,29
不像话,40
不光,44
不免,29
不再,29
不准,29
不利,17
不利于,22
不可思议,43
不可避免,29
不同,37
不同寻常,43
不在乎,31
不堪,3
不够,40
不大,17
不好意思,40
不如,44
不如说,44
不妨,29
不安,3
不定,17
不宜,29
不容,29
不对,40
不少,0
不屑,31
不已,3
不平,3
不幸,33
不得不,29
不得了,40
不得已,29
不得而知,40
不必,29
不怎么,40
不怎么样,40
不惜,29
不慎,33
不懈,13
不成,40
不敢当,40
不料,44
不断,29
不时,29
不易,29
不景气,17
不曾,29
不服,46
不服气,3
不止,44
不正之风,25
不满,31
不然,44
不理,31
不用,29
不用说,44
不由得,29
不由自主,29
不相上下,37
不知,44
不知不觉,29
不禁,29
不算,40
不管,44
不约而同,29
不经意,29
不翼而飞,33
不耐烦,3
不耻下问,13
不肯,29
不能不,29
不至于,44
不良,25
不行,40
不要,29
不要紧,40
不见,48
不见得,44
不解,3
不许,29
不论,44
不起眼,43
不足,17
不辞而别,48
不过,44
不适,36
不通,40
不错,40
不难,40
不顾,13
与,37
与众不同,43
与其,37
与否,40
与日俱增,17
与时俱进,13
与此同时,44
丑,25
丑恶,25
丑闻,33
丑陋,25
专业,12
专人,46
专利,0
专制,30
专卖店,16
专家,14
专心,13
专柜,32
专栏,20
专注,13
专用,0
专程,6
专职,6
专著,20
专辑,15
专长,18
专门,47
专题,38
且,44
世代,24
世故,4
世界,0
世界杯,23
世界级,0
世纪,0
世袭,9
丘陵,5
丙,41
业,41
业余,23
业务,0
业绩,28
丛林,5
东,11
东北,5
东南,11
东奔西走,49
东张西望,8
东方,5
东西,40
东边,11
东道主,6
东部,5
丝,41
丝毫,29
丝绸,32
丢,33
丢人,3
丢失,33
丢弃,48
丢掉,48
丢脸,3
两,28
两侧,11
两口子,24
两岸,37
两手,39
两栖,45
两边,11
严,41
严厉,30
严密,34
严峻,43
严格,34
严禁,29
严肃,4
严谨,34
严重,33
丧失,48
丧生,33
个,28
个人,0
个体,0
个儿,11
个别,0
个头儿,11
个子,11
个性,18
个案,21
丫头,24
中,28
中介,0
中医,36
中午,7
中华,0
中华民族,9
中国,0
中国画,23
中型,0
中外,14
中央,0
中奖,10
中学,12
中学生,14
中小学,12
中年,14
中庸,4
中心,0
中性,4
中文,20
中断,33
中旬,7
中期,28
中止,48
中毒,36
中秋节,7
中立,4
中等,11
中级,12
中药,36
中途,29
中部,11
中间,11
中餐,35
丰厚,34
丰富,34
丰富多彩,43
丰收,2
丰满,34
丰盛,35
丰硕,34
串,39
串门,37
临,41
临床,36
临时,46
临街,16
临近,7
丸,41
为,28
为主,17
为了,29
为人,4
为什么,44
为何,44
为期,7
为止,48
为此,29
为难,3
主,28
主义,25
主人,24
主人公,15
主任,6
主体,0
主力,0
主办,6
主动,29
主妇,14
主宰,22
主导,47
主席,6
主张,13
主意,42
主持,6
主持人,6
主权,46
主流,0
主演,15
主管,6
主编,20
主要,44
主观,25
主角,15
主页,20
主题,42
主题歌,15
主食,35
举,39
举一反三,13
举世无双,43
举世瞩目,43
举世闻名,43
举例,38
举办,47
举动,42
举手,8
举报,19
举措,42
举止,18
举行,47
举重,23
乃,44
乃至,44
久,41
久仰,19
久违,43
义务,46
义工,14
之,41
之一,42
之下,17
之中,17
之内,28
之前,44
之后,44
之外,44
之所以,44
之类,40
之间,37
乌云,5
乐,41
乐器,23
乐园,2
乐意,29
乐曲,15
乐观,4
乐趣,42
乐队,15
乒乓球,23
乔装,30
乖,4
乖巧,4
乘,1
乘人之危,30
乘坐,1
乘客,14
乘车,1
乙,41
九,28
乞丐,14
乞求,19
乞讨,10
也,44
也好,40
也就是说,44
也许,44
习俗,42
习惯,25
乡,5
乡下,24
乡亲,14
乡村,5
书,20
书写,20
书包,32
书店,16
书房,16
书架,16
书柜,16
书桌,16
书橱,16
书法,23
书籍,20
书记,6
书面,19
买,10
买不起,40
买卖,10
乱,41
乱七八糟,25
乳制品,35
了,44
了不起,43
了却,49
了结,48
了解,38
予以,29
争,37
争先恐后,29
争光,9
争分夺秒,13
争取,13
争吵,37
争夺,37
争执,37
争气,9
争端,37
争议,37
争论,37
事,42
事业,9
事件,42
事先,29
事务,6
事务所,6
事后,19
事宜,42
事实,42
事实上,44
事态,42
事情,42
事故,33
事物,0
事迹,42
事项,46
二,28
二手,0
二手车,0
二氧化碳,27
二维码,20
于,44
于是,44
亏,10
亏损,10
亏本,10
云,41
互信,37
互动,37
互助,37
互相,37
互联网,0
互补,37
互访,37
五,28
五星级,16
五花八门,43
五颜六色,43
井,5
亚军,21
亚运会,23
些,40
亡羊补牢,21
交,41
交付,10
交代,38
交叉,37
交响乐,15
交头接耳,8
交往,37
交情,37
交换,37
交接,37
交易,28
交替,37
交朋友,37
交流,37
交涉,37
交界,11
交纳,10
交给,47
交警,14
交谈,37
交费,10
交通,1
交锋,37
交际,37
交集,37
亦,44
产,27
产业,0
产值,28
产品,0
产地,5
产物,42
产生,22
产量,28
亩,28
享,10
享受,10
享有,47
京剧,15
亮,41
亮丽,34
亮点,42
亮相,6
亲,41
亲人,24
亲切,4
亲友,24
亲和力,18
亲密,37
亲属,24
亲情,9
亲戚,24
亲手,29
亲朋好友,24
亲热,37
亲爱,9
亲生,24
亲眼,38
亲自,29
亲身,38
亲近,37
人,14
人为,25
人事,6
人们,14
人体,36
人力,45
人口,28
人员,14
人品,18
人均,28
人士,14
人家,40
人工,0
人工智能,0
人性,18
人情,37
人手,45
人才,12
人数,28
人文,18
人权,46
人格,18
人次,28
人民,14
人民币,28
人气,18
人物,6
人生,9
人类,0
人缘儿,18
人群,14
人行道,16
人质,45
人身,36
人选,6
人造,27
人道,9
人间,9
亿,28
什么,40
什么样,40
仁慈,4
仅,44
仅仅,44
仅次于,28
仇,41
仇人,24
仇恨,31
今后,44
今天,7
今年,7
今日,7
介于,28
介入,21
介意,31
介绍,38
仍,44
仍旧,44
仍然,44
从,40
从不,29
从业,12
从中,29
从事,47
从今以后,9
从前,44
从头,48
从容,4
从容不迫,4
从小,24
从早到晚,49
从未,29
从来,44
从来不,29
从此,44
从没,44
从而,44
仓库,16
仔细,38
他,40
他人,25
他们,40
付,10
付出,49
付款,10
付费,10
仙女,2
仙鹤,2
代,41
代价,10
代号,45
代替,22
代理,0
代理人,45
代表,47
代表团,6
代言人,6
令,44
以,44
以上,28
以下,28
以为,44
以便,29
以免,29
以内,28
以前,44
以及,44
以后,44
以外,44
以往,44
以来,44
以至于,44
以致,44
以身作则,13
仪器,27
仪式,7
仪表,27
们,14
仰,39
仲裁,46
件,32
价,28
价位,28
价值,18
价值观,18
价格,28
价钱,10
任,6
任人宰割,48
任何,0
任务,45
任命,6
任意,29
任期,6
任职,6
份,10
份额,28
仿,27
仿佛,44
仿制,27
企业,0
企图,30
伊斯兰教,23
休假,7
休克,36
休养,36
休息,49
休想,29
休眠,48
休闲,23
众人,8
众多,0
众志成城,9
众所周知,44
优,41
优先,46
优势,18
优化,22
优异,34
优惠,10
优点,42
优秀,34
优美,34
优良,34
优质,0
优越,34
优雅,4
伙,30
伙伴,6
伙食,45
会,44
会员,14
会场,16
会意,8
会晤,6
会见,6
会计,14
会议,6
会诊,36
会谈,6
会长,6
会面,37
伞,39
伟大,43
传,41
传人,24
传出,47
传奇,21
传媒,0
传承,9
传授,12
传播,26
传来,8
传染,36
传染病,36
传真,20
传统,0
传言,42
传记,20
传说,42
传输,27
传达,19
传递,9
传闻,42
伤,33
伤亡,33
伤势,36
伤口,36
伤员,45
伤害,30
伤心,3
伤感,3
伤残,10
伤痕,42
伤脑筋,3
伦理,25
伪装,30
伪造,30
伯伯,24
伯母,24
伯父,24
估算,38
估计,44
伴,41
伴侣,37
伴奏,15
伴随,22
伸,39
伸张,17
伸手,8
伸缩,27
伺候,49
伺机,29
似乎,44
似是而非,25
似曾相识,43
似的,8
但,44
但愿,44
但是,44
位,6
位于,11
位子,6
位置,11
低,17
低下,17
低于,28
低价,10
低估,22
低头,8
低温,27
低碳,0
低调,4
低谷,21
低迷,17
住,49
住址,20
住处,16
住宅,16
住宿,16
住户,16
住房,10
住院,36
佐料,35
体会,38
体制,0
体力,18
体操,23
体检,36
体温,36
体现,22
体积,27
体系,0
体育,23
体育场,16
体育馆,16
体能,18
体谅,31
体质,36
体贴,4
体重,36
体面,34
体验,38
何况,44
何处,41
何必,29
何时,44
何苦,29
余,28
余地,42
余额,28
佛,41
佛教,23
作,47
作业,12
作为,47
作出,46
作品,15
作客,6
作家,14
作对,37
作废,48
作弊,30
作战,45
作文,12
作物,2
作用,42
作者,20
作风,18
你,40
你们,40
佩服,31
佳节,7
使,44
使劲,8
使命,42
使唤,49
使得,44
使用,47
使者,9
侃大山,37
例外,21
例如,44
例子,42
侍候,49
供,41
供不应求,17
供奉,26
供应,27
供暖,27
供求,17
供给,0
依,41
依依不舍,3
依托,22
依据,46
依旧,44
依次,28
依法,46
依然,44
依照,46
依赖,22
依靠,22
侠义,4
侦察,45
侧,11
侧重,13
侧面,11
侮辱,30
侵占,30
侵害,30
侵权,46
侵犯,30
侵略,30
便,44
便于,29
便利,34
便利店,16
便宜,34
便捷,34
便是,44
便条,20
便道,1
便饭,35
促使,22
促成,22
促进,22
促销,10
俄语,20
俊,41
俊俏,4
俗,41
俗话,40
俗话说,44
俗语,20
俘获,30
俘虏,30
保,41
保佑,9
保修,27
保健,36
保养,27
保卫,45
保姆,24
保存,48
保守,4
保安,45
保密,46
保护,45
保持,17
保暖,32
保留,48
保管,46
保证,22
保质期,35
保重,9
保险,0
保障,22
保鲜,27
信,41
信仰,18
信件,20
信任,31
信号,42
信封,32
信心,18
信念,18
信息,20
信用,0
信用卡,10
信箱,20
信誉,18
信贷,10
信赖,31
俩,24
修,39
修养,18
修复,48
修建,47
修改,46
修正,17
修理,27
修补,27
修订,46
修路,1
修车,1
修长,11
俯首,8
俱乐部,23
倍,28
倒,39
倒下,33
倒卖,30
倒塌,33
倒数,11
倒是,44
倒计时,7
倒车,1
倒闭,33
倒霉,33
倔,4
倔强,4
倘若,44
候选人,6
倚,41
借,10
借助,47
借口,30
借条,10
借用,47
借鉴,38
倡导,13
倡议,42
债,28
债务,10
值,28
值得,31
值班,45
值钱,34
倾向,17
倾听,19
倾家荡产,33
倾斜,17
倾诉,19
倾销,30
假,25
假使,44
假冒,30
假如,44
假定,38
假日,7
假期,7
假装,25
假设,38
偏,17
偏偏,44
偏僻,5
偏向,17
偏差,17
偏方,36
偏见,25
偏远,5
做,47
做到,13
做客,6
做梦,40
做法,42
做生意,37
做饭,49
停,41
停下,8
停业,48
停放,1
停止,48
停泊,1
停电,33
停留,26
停车,1
停车位,16
停车场,16
停顿,17
健全,34
健壮,34
健康,9
健美,23
健身,23
偶像,15
偶尔,29
偶然,33
偷,30
偷偷,29
偷懒,25
偷看,30
偷窥,30
偿还,10
傍晚,7
储备,45
储存,26
储蓄,10
催,19
催促,19
催眠,36
傲,41
傲慢,4
傻,25
傻瓜,25
像,44
像样,43
僧人,24
僵,41
僵化,25
僵局,21
僻静,5
儒学,23
儒家,25
儿女,24
儿子,24
儿科,36
儿童,14
允许,46
元,28
元宵节,7
元旦,7
元素,18
元老,6
元首,6
兄弟,24
充,41
充分,34
充实,34
充当,47
充沛,34
充满,26
充电,27
充电器,27
充足,34
兆头,42
先,29
先例,42
先前,44
先后,29
先天,18
先生,6
先进,0
先锋,9
光,41
光临,31
光彩,9
光明,9
光明磊落,4
光泽,26
光滑,34
光环,18
光盘,20
光碟,20
光线,27
光缆,27
光芒,26
光荣,9
光辉,9
光顾,31
克,28
克制,4
克服,22
克隆,2
免,41
免不了,29
免得,29
免疫,36
免职,48
免费,10
免除,48
兑换,10
兑现,10
兔,2
党,14
兜,39
兜儿,32
兜售,30
兢兢业业,13
入,41
入侵,30
入口,26
入场,28
入场券,21
入境,1
入学,12
入手,38
入选,47
入门,12
全,28
全世界,0
全体,9
全力,13
全力以赴,13
全国,0
全场,21
全家,24
全局,13
全年,28
全心全意,13
全文,20
全新,43
全方位,0
全球,0
全程,1
全能,0
全身,36
全部,29
全都,29
全长,1
全面,0
八,28
八卦,25
公,41
公主,24
公事,37
公交车,1
公仆,14
公众,14
公元,28
公共,0
公共场所,16
公共汽车,1
公关,6
公函,19
公务,1
公务员,14
公司,0
公告,46
公园,16
公墓,16
公安,45
公安局,45
公寓,16
公布,47
公平,34
公开,46
公开信,19
公式,20
公斤,28
公款,10
公正,34
公民,14
公然,29
公用,27
公益,0
公益性,0
公示,46
公积金,10
公立,12
公约,46
公职,6
公认,43
公证,46
公费,12
公路,1
公车,1
公道,34
公里,1
公顷,28
公鸡,2
六,28
共,28
共享,0
共同,37
共同体,9
共性,42
共有,28
共计,28
共识,37
共鸣,37
关,41
关上,8
关于,47
关头,21
关心,31
关怀,31
关掉,48
关机,27
关注,31
关照,31
关爱,9
关税,10
关系,37
关联,46
关节,36
关键,21
关闭,48
兴奋,3
兴奋剂,36
兴建,47
兴旺,34
兴致,18
兴起,17
兴趣,18
兴高采烈,29
兵,45
其,44
其中,28
其他,0
其余,28
其后,44
其实,44
其次,44
其间,29
具体,38
具备,47
具有,47
典型,43
典礼,7
典范,42
兹,41
养,2
养成,13
养殖,2
养活,49
养生,36
养老,10
养老金,10
养老院,16
兼,6
兼任,6
兼容,37
兼职,12
兼顾,22
内,11
内向,4
内在,18
内地,0
内外,11
内存,27
内容,20
内幕,30
内心,18
内涵,18
内科,36
内行,25
内衣,32
内部,11
内阁,6
内需,0
册,20
再,29
再三,29
再也,29
再度,29
再次,29
再现,38
再生,27
再见,48
再说,44
冒,26
冒充,30
冒昧,29
冒犯,31
冒险,30
冗长,49
写,20
写作,20
写字台,16
写字楼,16
写照,42
军事,45
军人,14
军官,14
军舰,45
军队,45
农业,0
农产品,2
农作物,2
农历,7
农场,2
农村,5
农民,14
农民工,14
冠军,21
冤,41
冤枉,3
冬天,7
冬季,7
冰,5
冰山,5
冰棍儿,35
冰箱,27
冰雪,5
冲,39
冲击,22
冲刺,21
冲动,18
冲撞,33
冲洗,26
冲浪,23
冲突,37
决不,29
决定,46
决心,13
决策,46
决议,46
决赛,23
况且,44
冷,41
冷冻,27
冷战,37
冷气,27
冷水,27
冷淡,4
冷漠,4
冷笑,8
冷落,31
冷酷,4
冷酷无情,4
冷门,21
冷静,4
冻,26
冻结,47
净,28
净化,26
凄凉,3
准,41
准则,46
准备,45
准时,7
准确,34
准许,46
凉,26
凉快,34
凉水,35
凉爽,34
凉鞋,32
凌晨,7
减,28
减免,10
减压,21
减少,22
减弱,17
减肥,36
减轻,22
减速,1
凑,39
凑合,40
凑巧,43
凝固,26
凝聚,26
几,40
几乎,44
几率,21
凡,29
凡是,44
凤凰,2
凭,46
凭借,47
凭着,13
凭证,10
凯歌,9
凳子,16
凶,30
凶恶,30
凶手,30
凶残,30
凶狠,30
凶猛,30
凸,11
凸显,22
凹,11
出,38
出丑,25
出事,33
出于,31
出人意料,43
出任,6
出众,34
出入,1
出具,46
出动,45
出卖,30
出厂,27
出去,40
出发,1
出发点,42
出口,27
出口成章,8
出台,47
出名,43
出售,10
出国,12
出土,2
出场,6
出境,1
出头,28
出局,48
出山,6
出差,7
出席,6
出息,9
出手,21
出来,40
出毛病,33
出汗,36
出洋相,25
出游,7
出演,15
出版,20
出版社,20
出现,17
出生,36
出示,46
出租,16
出租车,1
出自,47
出色,34
出血,36
出行,1
出访,6
出资,47
出走,48
出路,21
出身,6
出道,15
出门,1
出院,36
出难题,21
出面,6
出风头,25
函授,12
凿,39
刀,39
刁难,30
分,28
分为,47
分享,38
分别,28
分割,37
分化,17
分外,43
分寸,42
分工,46
分布,11
分开,37
分成,28
分手,37
分担,22
分支,42
分散,17
分数,12
分明,17
分析,38
分歧,37
分泌,36
分离,37
分类,46
分红,10
分组,46
分裂,30
分解,26
分赃,30
分辨,38
分配,46
分量,18
分钟,28
切,39
切割,27
切实,13
切断,22
切身,38
切除,36
刊物,20
刊登,20
刑法,46
划,39
划分,46
划时代,43
划算,34
划船,23
列,11
列为,47
列举,38
列入,47
列车,1
则,44
刚,44
刚刚,44
刚好,44
刚才,40
刚毅,4
创,41
创业,12
创伤,36
创作,15
创办,47
创始人,6
创建,47
创意,18
创新,0
创立,47
创造,22
初,28
初一,7
初中,12
初期,44
初次,29
初步,38
初等,12
初级,12
初衷,42
删,20
删除,48
判,41
判决,46
判处,46
判定,38
判断,38
刨,39
利,41
利害,37
利息,10
利润,28
利率,28
利用,47
利益,37
利索,34
别,29
别人,25
别具匠心,43
别墅,16
别扭,3
别的,44
别致,43
别说,44
刮,39
刮风,7
到,40
到位,34
到处,29
到头来,44
到底,44
到期,46
到来,7
到达,1
制,27
制作,15
制品,35
制定,47
制度,46
制成,27
制服,32
制止,30
制约,22
制裁,30
制订,47
制造,27
刷,39
刷子,32
刷新,22
刷牙,36
券,16
刹车,1
刺,39
刺激,22
刺绣,32
刺耳,43
刺骨,26
刻,20
刻意,29
刻舟求剑,25
刻苦,13
剂,26
剃,39
削,39
削弱,22
前,28
前不久,44
前仰后合,8
前任,6
前台,16
前后,28
前夕,7
前天,7
前头,11
前年,7
前往,1
前所未有,43
前提,42
前方,11
前无古人,43
前景,42
前期,0
前来,6
前沿,0
前线,45
前者,44
前赴后继,13
前辈,24
前边,11
前进,9
前途,9
前面,11
剑,39
剔除,48
剥,39
剥削,30
剥夺,30
剧,15
剧团,15
剧场,16
剧情,15
剧本,15
剧烈,17
剧目,15
剧组,15
剧院,16
剩,28
剩下,28
剩余,28
剪,39
剪刀,39
剪子,39
副,41
副作用,36
割,39
劈,39
力,18
力不从心,3
力争,13
力度,42
力所能及,9
力气,18
力求,13
力量,18
劝,19
劝告,19
劝说,19
劝阻,19
办,10
办不到,40
办事,1
办事处,6
办公,16
办公室,16
办学,12
办法,42
办理,46
功,41
功力,18
功劳,21
功夫,18
功底,18
功效,42
功率,27
功能,42
功臣,21
功课,12
加,41
加上,44
加以,29
加入,47
加剧,22
加工,27
加强,22
加快,22
加油,9
加油站,16
加深,22
加热,27
加班,49
加盟,6
加紧,13
加速,17
加重,22
务实,4
务必,29
劣势,21
劣质,25
动,39
动不动,29
动人,43
动作,42
动力,18
动向,42
动听,34
动员,45
动工,47
动弹,8
动态,0
动感,43
动手,13
动摇,22
动机,42
动物,2
动物园,2
动用,47
动画,15
动画片,15
动脉,36
动荡,17
动身,1
动静,8
助威,9
助手,6
助理,6
努力,13
劫,41
劫持,30
励志,9
劲头,18
劳务,0
劳动,49
劳动力,10
劳累,49
势不可当,43
势力,30
势头,42
势必,44
勇于,13
勇往直前,13
勇敢,4
勇气,18
勉强,29
勋章,6
勒,41
勘探,45
募捐,10
勤劳,4
勤奋,4
勤工俭学,12
勤快,4
勺,35
勾,39
勾画,38
勾结,30
勿,29
包,32
包含,47
包围,30
包子,35
包容,4
包扎,36
包括,47
包袱,21
包装,32
包裹,26
匆匆,29
匆忙,29
化,41
化妆,32
化石,2
化纤,32
化肥,2
化解,22
化身,42
化险为夷,21
化验,27
北,11
北京,5
北方,5
北极,5
北边,11
北部,5
匹,41
匹配,37
区,16
区分,46
