token,community
〇,44
一,15
一一,22
一下子,15
一不小心,15
一举,15
一举一动,11
一事无成,24
一些,22
一代,42
一会儿,15
一体,16
一共,6
一再,22
一切,22
一刹那,11
一动不动,11
一半,15
一卡通,31
一口气,11
一句话,46
一同,35
一向,22
一味,20
一块儿,4
一塌糊涂,15
一声不吭,11
一大早,8
一天到晚,8
一头,44
一如既往,22
一定,15
一家人,39
一帆风顺,5
一带,45
一干二净,15
一年到头,8
一应俱全,7
一度,22
一律,20
一心,13
一心一意,13
一成不变,7
一手,35
一技之长,29
一把手,25
一揽子,16
一方面,15
一旁,4
一无所有,24
一无所知,24
一旦,15
一早,8
一时,15
一晃,11
一样,15
一概,15
一概而论,15
一模一样,33
一次性,2
一毛不拔,15
一流,49
一点儿,15
一生,5
一番,15
一目了然,49
一直,22
一眼,11
一瞬间,11
一筹莫展,24
一系列,7
一线,45
一经,15
一致,33
一般,22
一般来说,15
一行,0
一言一行,34
一言不发,11
一贯,22
一起,35
一路,4
一路上,4
一路平安,43
一路顺风,43
一身,47
一辈子,15
一边,4
一连,22
一连串,7
一道,45
一部分,22
一锅粥,41
一长一短,27
一阵,11
一面,15
一鼓作气,35
一齐,35
丁,41
七,6
七嘴八舌,11
万,6
万一,15
万万,15
万分,24
万古长青,5
万无一失,49
万能,16
丈夫,39
三,6
三明治,41
三番五次,35
三维,31
三角,27
上,4
上下,6
上个月,6
上任,0
上升,19
上午,8
上去,4
上台,0
上司,39
上周,6
上场,3
上头,4
上学,29
上岗,29
上市,16
上帝,42
上当,24
上报,26
上方,4
上旬,6
上映,32
上期,6
上来,4
上楼,4
上次,6
上流,25
上涨,19
上游,16
上演,19
上火,41
上班,8
上班族,39
上瘾,24
上空,45
上级,25
上网,31
上衣,47
上诉,26
上课,29
上调,6
上车,9
上边,4
上述,6
上门,31
上限,6
上面,4
下,15
下一代,16
下个月,6
下乡,29
下令,35
下决心,35
下功夫,10
下午,8
下去,15
下台,0
下场,3
下坠,27
下属,0
下山,4
下岗,29
下意识,11
下手,12
下旬,6
下期,6
下来,4
下棋,8
下楼,4
下次,15
下海,29
下游,16
下班,8
下级,25
下落,40
下课,8
下调,6
下跌,19
下车,9
下载,31
下边,4
下降,19
下雨,21
下雪,21
下面,4
不,15
不一会儿,15
不一定,15
不为人知,7
不久,6
不了了之,15
不予,26
不亚于,15
不亦乐乎,24
不仅,15
不仅仅,15
不以为然,24
不但,15
不便,20
不值,15
不假思索,35
不停,22
不像话,15
不光,15
不免,15
不再,22
不准,20
不利,19
不利于,28
不可思议,7
不可避免,15
不同,33
不同寻常,7
不在乎,15
不堪,24
不够,15
不大,15
不好意思,24
不如,15
不如说,15
不妨,20
不安,24
不定,15
不宜,20
不容,15
不对,15
不少,22
不屑,24
不已,24
不平,24
不幸,40
不得不,35
不得了,15
不得已,35
不得而知,15
不必,20
不怎么,15
不怎么样,15
不惜,35
不慎,20
不懈,13
不成,15
不敢当,15
不料,15
不断,22
不时,22
不易,15
不景气,19
不曾,22
不服,24
不服气,24
不止,15
不正之风,25
不满,24
不然,15
不理,24
不用,15
不用说,15
不由得,11
不由自主,11
不相上下,33
不知,15
不知不觉,22
不禁,11
不算,15
不管,15
不约而同,35
不经意,11
不翼而飞,40
不耐烦,24
不耻下问,13
不肯,20
不能不,15
不至于,15
不良,18
不行,15
不要,20
不要紧,15
不见,4
不见得,15
不解,24
不许,20
不论,15
不起眼,7
不足,19
不辞而别,24
不过,15
不适,18
不通,12
不错,15
不难,15
不顾,20
与,33
与众不同,7
与其,33
与否,15
与日俱增,19
与时俱进,13
与此同时,15
丑,23
丑恶,23
丑闻,37
丑陋,23
专业,29
专人,35
专利,26
专制,23
专卖店,36
专家,25
专心,13
专柜,36
专栏,46
专注,38
专用,16
专程,4
专职,0
专著,46
专辑,32
专长,34
专门,35
专题,0
且,15
世代,42
世故,23
世界,45
世界杯,3
世界级,3
世纪,16
世袭,42
丘陵,45
丙,44
业,44
业余,29
业务,16
业绩,16
丛林,45
东,45
东北,45
东南,45
东奔西走,8
东张西望,11
东方,45
东西,46
东边,45
东道主,3
东部,45
丝,44
丝毫,15
丝绸,47
丢,1
丢人,24
丢失,40
丢弃,40
丢掉,20
丢脸,24
两,15
两侧,4
两口子,39
两岸,45
两手,11
两栖,44
两边,4
严,14
严厉,23
严密,49
严峻,7
严格,49
严禁,20
严肃,13
严谨,49
严重,19
丧失,19
丧生,40
个,15
个人,25
个体,25
个儿,27
个别,22
个头儿,27
个子,27
个性,34
个案,10
丫头,39
中,6
中介,25
中医,18
中午,8
中华,42
中华民族,42
中国,16
中国画,32
中型,16
中外,25
中央,45
中奖,2
中学,29
中学生,29
中小学,29
中年,39
中庸,30
中心,16
中性,19
中文,29
中断,28
中旬,6
中期,6
中止,26
中毒,18
中秋节,8
中立,13
中等,16
中级,29
中药,18
中途,4
中部,45
中间,4
中餐,41
丰厚,49
丰富,49
丰富多彩,30
丰收,44
丰满,30
丰盛,30
丰硕,49
串,47
串门,8
临,45
临床,18
临时,22
临街,36
临近,6
丸,41
为,6
为主,16
为了,15
为人,13
为什么,15
为何,15
为期,6
为止,6
为此,15
为难,24
主,39
主义,42
主人,39
主人公,32
主任,0
主体,16
主力,3
主办,0
主动,35
主妇,39
主宰,28
主导,28
主席,0
主张,48
主意,10
主持,0
主持人,32
主权,25
主流,16
主演,32
