token,community
〇,24
一,44
一一,42
一下子,44
一不小心,44
一举,45
一举一动,21
一事无成,14
一些,45
一代,0
一会儿,21
一体,28
一共,45
一再,45
一切,45
一刹那,21
一动不动,21
一半,45
一卡通,47
一口气,21
一句话,24
一同,42
一向,45
一味,11
一块儿,27
一塌糊涂,11
一声不吭,21
一大早,43
一天到晚,45
一头,3
一如既往,45
一定,44
一家人,0
一帆风顺,36
一带,27
一干二净,11
一年到头,43
一应俱全,39
一度,45
一律,45
一心,36
一心一意,36
一成不变,39
一手,3
一技之长,10
一把手,20
一揽子,28
一方面,44
一旁,27
一无所有,14
一无所知,14
一旦,44
一早,43
一时,44
一晃,21
一样,44
一概,45
一概而论,11
一模一样,33
一次性,32
一毛不拔,11
一流,46
一点儿,44
一生,41
一番,45
一目了然,22
一直,45
一眼,21
一瞬间,21
一筹莫展,14
一系列,39
一线,28
一经,44
一致,33
一般,45
一般来说,44
一行,26
一言一行,31
一言不发,21
一贯,45
一起,27
一路,27
一路上,27
一路平安,41
一路顺风,11
一身,8
一辈子,44
一边,27
一连,45
一连串,39
一道,27
一部分,45
一锅粥,17
一长一短,3
一阵,21
一面,27
一鼓作气,36
一齐,42
丁,17
七,9
七嘴八舌,21
万,9
万一,44
万万,44
万分,14
万古长青,41
万无一失,22
万能,39
丈夫,0
三,44
三明治,17
三番五次,42
三维,8
三角,9
上,27
上下,27
上个月,43
上任,20
上升,7
上午,43
上去,27
上台,20
上司,0
上周,43
上场,49
上头,27
上学,10
上岗,10
上市,28
上帝,38
上当,37
上报,4
上方,27
上旬,43
上映,24
上期,28
上来,27
上楼,6
上次,43
上流,0
上涨,28
上游,28
上演,7
上火,17
上班,43
上班族,0
上瘾,14
上空,30
上级,20
上网,47
上衣,8
上诉,4
上课,10
上调,28
上车,6
上边,27
上述,44
上门,47
上限,28
上面,27
下,44
下一代,0
下个月,43
下乡,10
下令,42
下决心,42
下功夫,36
下午,43
下去,11
下台,20
下场,34
下坠,3
下属,20
下山,6
下岗,18
下意识,21
下手,23
下旬,43
下期,43
下来,27
下棋,23
下楼,6
下次,11
下海,6
下游,28
下班,43
下级,20
下落,6
下课,43
下调,28
下跌,7
下车,6
下载,24
下边,27
下降,7
下雨,30
下雪,30
下面,27
不,44
不一会儿,21
不一定,44
不为人知,39
不久,43
不了了之,11
