token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,22
一塌糊涂,23
一声不吭,3
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,23
一年到头,31
一应俱全,32
一度,13
一律,2
一心,33
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,7
一无所知,7
一旦,42
一早,24
一时,14
一晃,43
一样,44
一概,2
一概而论,45
一模一样,44
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,20
一眼,10
一瞬间,14
一筹莫展,53
一系列,54
一线,55
一经,56
一致,57
一般,58
一般来说,59
一行,60
一言一行,6
一言不发,61
一贯,20
一起,19
一路,30
一路上,62
一路平安,63
一路顺风,63
一身,11
一辈子,33
一边,41
一连,64
一连串,54
一道,22
一部分,8
一锅粥,23
一长一短,65
一阵,66
一面,67
一鼓作气,5
一齐,2
丁,68
七,1
七嘴八舌,69
万,70
万一,42
万万,71
万分,71
万古长青,72
万无一失,73
万能,74
丈夫,28
三,1
三明治,75
三番五次,13
三维,76
三角,77
上,78
上下,79
上个月,80
上任,81
上升,82
上午,24
上去,83
上台,84
上司,85
上周,80
上场,86
上头,41
上学,87
上岗,88
上市,89
上帝,90
上当,91
上报,92
上方,93
上旬,80
上映,94
上期,95
上来,83
上楼,96
上次,97
上流,98
上涨,82
上游,99
上演,100
上火,101
上班,102
上班族,103
上瘾,104
上空,105
上级,85
上网,106
上衣,107
上诉,108
上课,102
上调,82
上车,109
上边,41
上述,110
上门,111
上限,112
上面,41
下,113
下一代,9
下个月,80
下乡,114
下令,115
下决心,116
下功夫,117
下午,24
下去,83
下台,81
下场,118
下坠,119
下属,85
下山,114
下岗,120
下意识,3
下手,121
下旬,80
下期,95
下来,83
下棋,122
下楼,102
下次,123
下海,114
下游,99
下班,102
下级,85
下落,124
下课,102
下调,82
下跌,82
下车,109
下载,125
下边,41
下降,82
下雨,126
下雪,126
下面,41
不,127
不一会儿,3
不一定,27
不为人知,128
不久,129
不了了之,130
不予,131
不亚于,132
不亦乐乎,133
不仅,134
不仅仅,134
不以为然,61
不但,134
不便,135
不值,136
不假思索,3
不停,69
不像话,49
不光,134
不免,25
不再,127
不准,127
不利,137
不利于,137
不可思议,138
不可避免,139
不同,44
不同寻常,44
不在乎,136
不堪,35
不够,140
不大,141
不好意思,49
不如,142
不如说,134
不妨,143
不安,61
不定,144
