token,community
〇,2
一,5
一一,9
一下子,5
一不小心,9
一举,9
一举一动,1
一事无成,9
一些,5
一代,1
一会儿,9
一体,0
一共,5
一再,9
一切,0
一刹那,9
一动不动,9
一半,5
一卡通,6
一口气,9
一句话,7
一同,9
一向,5
一味,9
一块儿,9
一塌糊涂,9
一声不吭,9
一大早,8
一天到晚,9
一头,1
一如既往,9
一定,5
一家人,7
一帆风顺,0
一带,8
一干二净,9
一年到头,9
一应俱全,1
一度,5
一律,0
一心,9
一心一意,9
一成不变,9
一手,9
一技之长,1
一把手,6
一揽子,6
一方面,5
一旁,9
一无所有,9
一无所知,9
一旦,5
一早,8
一时,5
一晃,9
一样,5
一概,5
一概而论,0
一模一样,1
一次性,4
一毛不拔,1
一流,1
一点儿,5
一生,1
一番,9
一目了然,0
一直,5
一眼,9
一瞬间,9
一筹莫展,9
一系列,0
一线,8
一经,0
一致,0
一般,5
一般来说,5
一行,6
一言一行,1
一言不发,9
一贯,0
一起,9
一路,8
一路上,9
一路平安,9
一路顺风,9
一身,1
一辈子,9
一边,9
一连,9
一连串,1
一道,8
一部分,5
一锅粥,1
一长一短,1
一阵,9
一面,1
一鼓作气,9
一齐,9
丁,2
七,5
七嘴八舌,9
万,5
万一,5
万万,5
万分,9
万古长青,1
万无一失,0
万能,1
丈夫,7
三,5
三明治,3
三番五次,9
三维,3
三角,2
上,9
上下,8
上个月,5
上任,6
上升,0
上午,8
上去,9
上台,6
上司,4
上周,5
上场,6
上头,5
上学,7
上岗,6
上市,6
上帝,1
上当,9
上报,6
上方,8
上旬,8
上映,6
上期,5
上来,9
上楼,8
上次,5
上流,7
上涨,0
上游,6
上演,9
上火,2
上班,8
上班族,7
上瘾,4
上空,8
上级,6
上网,6
上衣,3
上诉,6
上课,7
上调,6
上车,8
上边,9
上述,0
上门,4
上限,0
上面,9
下,5
下一代,6
下个月,5
下乡,6
下令,9
下决心,0
下功夫,0
下午,8
下去,9
下台,4
下场,0
下坠,4
下属,6
下山,8
下岗,4
下意识,9
下手,9
下旬,5
下期,5
下来,9
下棋,7
下楼,8
下次,5
下海,9
下游,8
下班,8
下级,6
下落,4
下课,8
下调,0
下跌,0
下车,8
下载,6
下边,9
下降,0
下雨,8
下雪,8
下面,9
不,5
不一会儿,9
不一定,5
不为人知,9
不久,5
不了了之,0
不予,0
不亚于,5
不亦乐乎,9
不仅,5
不仅仅,5
不以为然,9
不但,5
不便,0
不值,9
不假思索,9
不停,9
不像话,5
不光,5
不免,5
不再,5
不准,9
不利,0
不利于,0
不可思议,1
不可避免,0
不同,0
不同寻常,5
不在乎,5
不堪,1
不够,5
不大,5
不好意思,9
不如,5
不如说,5
不妨,9
不安,9
不定,1
不宜,0
不容,5
不对,9
不少,5
不屑,9
不已,9
不平,1
不幸,9
不得不,9
不得了,5
不得已,9
不得而知,5
不必,5
不怎么,5
不怎么样,5
不惜,9
不慎,9
不懈,9
不成,9
不敢当,9
不料,5
不断,0
不时,9
不易,0
不景气,0
不曾,5
不服,9
不服气,9
不止,5
不正之风,0
不满,9
不然,5
不理,9
不用,5
不用说,5
不由得,9
不由自主,9
不相上下,0
不知,5
不知不觉,9
不禁,9
不算,5
不管,5
不约而同,9
不经意,9
不翼而飞,4
不耐烦,9
不耻下问,9
不肯,9
不能不,5
不至于,5
不良,4
不行,9
不要,5
不要紧,5
不见,9
不见得,5
不解,9
不许,9
不论,5
不起眼,1
不足,0
不辞而别,9
不过,5
不适,4
不通,2
不错,5
不难,0
不顾,9
与,0
与众不同,1
与其,5
与否,0
与日俱增,0
与时俱进,0
与此同时,5
丑,2
丑恶,1
丑闻,4
丑陋,1
专业,1
专人,0
专利,6
专制,1
专卖店,3
专家,6
专心,9
专柜,3
专栏,6
专注,0
专用,6
专程,9
专职,6
专著,7
专辑,7
专长,1
专门,0
专题,6
且,5
世代,7
世故,1
世界,1
世界杯,6
世界级,6
世纪,6
世袭,7
丘陵,8
丙,3
业,3
业余,7
业务,6
业绩,6
丛林,8
东,8
东北,8
东南,8
东奔西走,9
东张西望,9
东方,8
东西,1
东边,8
东道主,6
东部,8
丝,2
丝毫,5
丝绸,3
丢,2
丢人,9
丢失,4
丢弃,4
丢掉,4
丢脸,9
两,5
两侧,8
两口子,7
两岸,8
两手,2
两栖,3
两边,8
严,2
严厉,0
严密,1
严峻,0
严格,0
严禁,0
严肃,1
严谨,1
严重,0
丧失,4
丧生,4
个,5
个人,6
个体,4
个儿,1
个别,5
个头儿,1
个子,3
个性,1
个案,4
丫头,7
中,5
中介,6
中医,3
中午,8
中华,7
中华民族,1
中国,6
中国画,7
中型,3
中外,7
中央,8
中奖,6
中学,7
