token,community
〇,8
一,26
一一,44
一下子,22
一不小心,22
一举,26
一举一动,39
一事无成,17
一些,1
一代,11
一会儿,22
一体,4
一共,26
一再,44
一切,1
一刹那,15
一动不动,43
一半,26
一卡通,4
一口气,39
一句话,9
一同,19
一向,1
一味,44
一块儿,22
一塌糊涂,29
一声不吭,43
一大早,12
一天到晚,22
一头,39
一如既往,44
一定,1
一家人,33
一帆风顺,17
一带,48
一干二净,9
一年到头,12
一应俱全,41
一度,26
一律,44
一心,47
一心一意,44
一成不变,1
一手,39
一技之长,38
一把手,37
一揽子,4
一方面,1
一旁,39
一无所有,17
一无所知,1
一旦,1
一早,12
一时,1
一晃,39
一样,1
一概,1
一概而论,1
一模一样,1
一次性,36
一毛不拔,29
一流,7
一点儿,22
一生,10
一番,39
一目了然,7
一直,1
一眼,39
一瞬间,15
一筹莫展,17
一系列,1
一线,4
一经,26
一致,1
一般,1
一般来说,1
一行,37
一言一行,23
一言不发,43
一贯,44
一起,22
一路,26
一路上,12
一路平安,24
一路顺风,24
一身,49
一辈子,33
一边,22
一连,26
一连串,44
一道,39
一部分,1
一锅粥,29
一长一短,16
一阵,39
一面,39
一鼓作气,44
一齐,39
丁,25
七,26
七嘴八舌,39
万,4
万一,22
万万,33
万分,40
万古长青,11
万无一失,7
万能,4
丈夫,33
三,26
三明治,20
三番五次,44
三维,4
三角,3
上,26
上下,26
上个月,26
上任,37
上升,31
上午,26
上去,39
上台,6
上司,33
上周,26
上场,6
上头,39
上学,14
上岗,38
上市,4
上帝,33
上当,29
上报,13
上方,26
上旬,26
上映,6
上期,26
上来,39
上楼,12
上次,26
上流,8
上涨,31
上游,4
上演,11
上火,25
上班,12
上班族,14
上瘾,5
上空,46
上级,27
上网,35
上衣,3
上诉,27
上课,38
上调,26
上车,12
上边,39
上述,26
上门,13
上限,4
上面,39
下,26
下一代,38
下个月,26
下乡,14
下令,44
下决心,47
下功夫,38
下午,12
下去,22
下台,27
下场,6
下坠,34
下属,37
下山,19
下岗,14
下意识,39
下手,28
下旬,26
下期,26
下来,22
下棋,38
下楼,12
下次,22
下海,38
下游,4
下班,12
下级,27
下落,19
下课,12
下调,31
下跌,31
下车,12
下载,34
下边,39
下降,31
下雨,12
下雪,12
下面,39
不,1
不一会儿,12
不一定,1
不为人知,1
不久,26
不了了之,29
不予,13
不亚于,1
不亦乐乎,17
不仅,1
不仅仅,1
不以为然,17
不但,1
不便,7
不值,29
不假思索,44
不停,39
不像话,29
不光,1
不免,1
不再,1
不准,44
不利,31
不利于,1
不可思议,40
不可避免,1
不同,1
不同寻常,1
不在乎,28
不堪,40
不够,1
不大,1
不好意思,17
不如,1
不如说,1
不妨,22
不安,17
不定,40
不宜,1
不容,1
不对,29
不少,1
不屑,28
不已,17
不平,40
不幸,15
不得不,22
不得了,22
不得已,44
不得而知,1
不必,22
不怎么,1
不怎么样,29
不惜,44
不慎,22
不懈,47
不成,29
不敢当,28
不料,22
不断,44
不时,39
不易,7
不景气,31
不曾,1
不服,28
不服气,17
不止,1
不正之风,27
不满,28
不然,22
不理,28
不用,22
不用说,1
不由得,39
不由自主,39
不相上下,11
不知,22
不知不觉,22
不禁,39
不算,1
不管,1
不约而同,44
不经意,39
不翼而飞,32
不耐烦,17
不耻下问,47
不肯,44
不能不,1
不至于,1
不良,31
不行,29
不要,22
不要紧,22
不见,39
不见得,1
不解,17
不许,44
不论,1
不起眼,41
不足,31
不辞而别,10
不过,1
不适,5
不通,29
不错,29
不难,1
不顾,44
与,26
与众不同,7
与其,1
与否,21
与日俱增,1
与时俱进,47
与此同时,26
丑,29
丑恶,40
丑闻,27
丑陋,40
专业,7
专人,44
专利,4
专制,27
专卖店,35
专家,4
专心,47
专柜,3
专栏,18
专注,2
专用,4
专程,19
专职,38
专著,45
专辑,18
专长,38
专门,44
专题,18
且,1
世代,10
世故,49
世界,6
世界杯,6
世界级,4
世纪,4
世袭,10
丘陵,46
丙,48
业,4
业余,38
业务,4
业绩,4
丛林,46
东,48
东北,48
东南,48
东奔西走,17
东张西望,39
东方,4
东西,9
东边,46
东道主,6
东部,48
丝,20
丝毫,1
丝绸,20
丢,30
丢人,29
丢失,32
丢弃,32
丢掉,15
丢脸,29
两,26
两侧,39
两口子,33
两岸,48
两手,43
两栖,6
两边,39
严,25
严厉,40
严密,7
严峻,40
严格,7
严禁,44
严肃,49
严谨,7
严重,31
丧失,31
丧生,32
个,26
个人,27
个体,14
个儿,49
个别,1
个头儿,49
个子,25
个性,23
个案,27
丫头,33
中,26
中介,4
中医,5
中午,12
中华,4
中华民族,47
中国,4
中国画,18
中型,4
中外,18
中央,48
中奖,36
中学,38
中学生,38
中小学,38
中年,10
中庸,49
中心,4
中性,31
中文,18
中断,32
中旬,26
中期,26
中止,26
中毒,5
中秋节,0
中立,47
中等,4
中级,38
中药,20
中途,26
中部,48
中间,39
中餐,20
丰厚,7
丰富,7
丰富多彩,41
丰收,0
丰满,41
丰盛,41
丰硕,11
串,3
串门,12
临,8
临床,5
临时,44
临街,35
临近,26
丸,20
为,26
为主,1
为了,1
为人,49
为什么,22
为何,1
为期,26
为止,26
为此,44
为难,17
主,26
主义,27
主人,33
主人公,10
主任,37
主体,4
主力,4
主办,37
主动,44
主妇,33
主宰,42
主导,2
主席,37
主张,27
主意,9
主持,37
主持人,18
主权,27
主流,4
主演,37
主管,37
主编,37
主要,1
主观,23
主角,6
主页,18
主题,11
主题歌,18
主食,20
举,30
举一反三,38
举世无双,11
举世瞩目,11
举世闻名,11
举例,13
举办,37
举动,9
举手,39
举报,13
举措,21
举止,23
举行,37
举重,6
乃,26
乃至,1
久,25
久仰,24
久违,24
义务,27
义工,14
之,8
之一,11
之下,26
之中,15
之内,26
之前,26
之后,26
之外,1
之所以,1
之类,1
之间,21
乌云,46
乐,26
乐器,18
乐园,0
乐意,44
乐曲,18
乐观,7
乐趣,24
乐队,18
乒乓球,6
乔装,32
乖,29
乖巧,49
乘,19
乘人之危,28
乘坐,19
乘客,35
乘车,19
乙,8
九,26
乞丐,33
乞求,42
乞讨,14
也,1
也好,1
也就是说,1
也许,1
习俗,23
习惯,23
乡,48
乡下,12
乡亲,33
乡村,14
书,45
书写,45
书包,3
书店,35
书房,35
书架,3
书柜,3
书桌,3
书橱,3
书法,18
书籍,45
书记,37
书面,13
买,30
买不起,29
买卖,36
乱,29
乱七八糟,29
乳制品,20
了,22
了不起,29
了却,24
了结,31
了解,13
予以,2
争,30
争先恐后,44
争光,47
争分夺秒,44
争取,44
争吵,28
争夺,42
争执,28
争气,29
争端,27
争议,27
争论,13
事,9
事业,47
事件,27
事先,44
事务,27
事务所,37
事后,44
事宜,27
事实,9
事实上,1
事态,27
事情,9
事故,32
事物,23
事迹,45
事项,27
二,26
二手,4
二手车,4
二氧化碳,20
二维码,4
于,26
于是,22
亏,8
亏损,31
亏本,29
云,48
互信,47
互动,13
互助,47
互相,44
互联网,4
互补,2
互访,37
五,26
五星级,35
五花八门,1
五颜六色,41
井,48
亚军,6
亚运会,6
些,22
亡羊补牢,29
交,8
交付,36
交代,28
交叉,26
交响乐,18
交头接耳,39
交往,23
交情,10
交换,2
交接,19
交易,4
交替,34
交朋友,28
交流,13
交涉,27
交界,48
交纳,36
交给,36
交警,35
交谈,37
交费,36
交通,48
交锋,6
交际,23
交集,21
亦,26
产,48
产业,4
产值,4
产品,4
产地,48
产物,21
产生,31
产量,4
亩,48
享,8
享受,24
享有,2
京剧,18
亮,25
亮丽,11
亮点,11
亮相,37
亲,8
亲人,33
亲切,49
亲友,33
亲和力,23
亲密,49
亲属,33
亲情,24
亲戚,33
亲手,10
亲朋好友,33
亲热,49
亲爱,24
亲生,33
亲眼,10
亲自,44
亲身,24
亲近,49
人,33
人为,27
人事,27
人们,1
人体,5
人力,4
人口,48
人员,4
人品,10
人均,4
人士,27
人家,22
人工,16
人工智能,4
人性,23
人情,47
人手,39
人才,38
人数,36
人文,18
人权,27
人格,23
人次,35
人民,47
人民币,4
人气,6
人物,45
人生,23
人类,23
人缘儿,28
人群,14
人行道,35
人质,27
人身,14
人选,27
人造,20
人道,47
人间,46
亿,4
什么,22
什么样,1
仁慈,47
仅,26
仅仅,1
仅次于,26
仇,8
仇人,33
仇恨,17
今后,1
今天,26
今年,26
今日,26
介于,26
介入,2
介意,28
介绍,13
仍,1
仍旧,1
仍然,1
从,26
从不,1
从业,38
从中,1
从事,2
从今以后,33
从前,1
从头,39
从容,49
从容不迫,49
从小,10
从早到晚,12
从未,1
从来,1
从来不,22
从此,1
从没,22
从而,1
仓库,35
仔细,44
他,33
他人,27
他们,1
付,8
付出,47
付款,36
付费,4
仙女,33
仙鹤,20
代,26
代价,47
代号,4
代替,16
代理,27
代理人,27
代表,2
代表团,37
代言人,6
令,31
以,26
以上,26
以下,26
以为,22
以便,44
以免,44
以内,4
以前,1
以及,1
以后,22
以外,1
以往,1
以来,26
以至于,1
以致,1
以身作则,47
仪器,4
仪式,37
仪表,34
们,22
仰,30
仲裁,27
件,3
价,4
价位,4
价值,4
价值观,23
价格,4
价钱,36
任,37
任人宰割,15
任何,1
任务,21
任命,37
任意,44
任期,27
任职,37
份,0
份额,4
仿,16
仿佛,39
仿制,16
企业,4
企图,44
伊斯兰教,18
休假,0
休克,5
休养,14
休息,12
休想,22
休眠,5
休闲,0
众人,39
众多,1
众志成城,47
众所周知,1
优,8
优先,44
优势,21
优化,2
优异,7
优惠,36
优点,21
优秀,7
优美,41
优良,7
优质,7
优越,7
优雅,49
伙,33
伙伴,27
伙食,0
会,1
会员,4
会场,35
会意,43
会晤,37
会见,37
会计,38
会议,37
会诊,14
会谈,37
会长,37
会面,37
伞,3
伟大,47
传,8
传人,11
传出,26
传奇,6
传媒,4
传承,11
传授,38
传播,34
传来,39
传染,5
传染病,5
传真,13
传统,1
传言,13
传记,45
传说,11
传输,34
传达,13
传递,2
传闻,13
伤,30
伤亡,32
伤势,5
伤口,5
伤员,14
伤害,42
伤心,17
伤感,17
伤残,14
伤痕,15
伤脑筋,29
伦理,27
伪装,42
伪造,32
伯伯,33
伯母,33
伯父,33
估算,13
估计,1
伴,25
伴侣,14
伴奏,18
伴随,31
伸,30
伸张,42
伸手,39
伸缩,34
伺候,28
伺机,42
似乎,1
似是而非,40
似曾相识,40
似的,39
但,1
但愿,22
但是,1
位,37
位于,48
位子,39
