community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,76,0.6804042673045463,True
2,13,46,0.4428403054674466,True
3,47,617,0.42843261922155673,True
4,7,15,0.5337409575780233,True
5,3,3,0.7507440149784088,True
6,4,4,0.5200993046164513,True
7,16,69,0.4219683667023977,True
8,21,129,0.4658563911205246,True
9,3,3,0.7878265678882599,True
10,58,947,0.4203195575595407,True
11,2,1,0.7075098901987076,True
12,15,71,0.5220126806270509,True
13,15,66,0.47967384798186163,True
14,19,94,0.4151078266532798,True
15,4,4,0.48841731746991474,True
16,30,240,0.40821812995548906,True
17,11,41,0.5563850541006435,True
18,7,15,0.5512302986213139,True
19,11,44,0.610691298679872,True
20,7,14,0.5016729774929228,True
21,3,3,0.7385226935148239,True
22,43,568,0.4832304903571128,True
23,16,74,0.45856921349962554,True
24,4,4,0.48792188862959546,True
25,4,5,0.5906862566868464,True
26,140,5817,0.4506636944407059,True
27,4,5,0.6233815625309944,True
28,8,19,0.507184024900198,True
29,2,1,0.8636975586414337,True
30,19,97,0.4205503617985207,True
31,17,88,0.47880357690155506,True
32,3,2,0.48189781109491986,True
33,20,135,0.5264286980032921,True
34,1,0,,True
35,1,0,,True
36,5,10,0.7572257339954376,True
37,60,1093,0.46248784484499594,True
38,5,7,0.5197401210665703,True
39,4,5,0.6317521606882414,True
40,17,90,0.5022087664726902,True
41,8,19,0.49625890382698606,True
42,1,0,,True
43,4,3,0.3596491639812787,True
44,10,33,0.5492905338605245,True
45,9,28,0.6077914266950555,True
46,6,13,0.6526758382717769,True
47,2,1,0.7761057019233704,True
48,6,12,0.5956405639648438,True
49,3,2,0.48057862122853595,True
50,4,4,0.5052064806222916,True
51,10,27,0.4457626233498255,True
52,17,94,0.5363318256157286,True
53,37,451,0.5110793332974832,True
54,8,19,0.5160505388464246,True
55,9,24,0.49546440442403156,True
56,3,3,0.7631598562002182,True
57,6,11,0.552754670381546,True
58,7,18,0.6319163420370647,True
59,3,3,0.746970534324646,True
60,24,172,0.4669975070957688,True
61,5,8,0.6101309761404992,True
62,7,13,0.4585050784406208,True
63,5,7,0.5205908372998238,True
64,7,16,0.5819571706510726,True
65,2,1,0.7248880714178085,True
66,1,0,,True
67,5,9,0.6831790760159493,True
68,2,1,0.7775672376155853,True
69,165,7553,0.4141515168419875,True
70,2,1,0.7873432040214539,True
71,3,3,0.7167356908321381,True
72,1,0,,True
73,5,7,0.536691828072071,True
74,23,160,0.48256819115090277,True
75,34,354,0.47391021894473656,True
76,29,239,0.4421817133285729,True
77,19,119,0.5237361336486381,True
78,4,4,0.5183026939630508,True
79,5,9,0.6774727880954743,True
80,11,37,0.5037434626709331,True
81,60,997,0.41821567057552983,True
82,7,15,0.5218503524859747,True
83,3,2,0.47693157692750293,True
84,9,26,0.5341494037873216,True
85,25,169,0.42025830859939256,True
86,16,77,0.4768621354053418,True
87,5,8,0.6010198503732681,True
88,36,402,0.4788681173135364,True
89,5,7,0.5195438146591187,True
90,48,691,0.45462041312551243,True
91,22,141,0.4567957632082365,True
92,11,36,0.4887689232826233,True
93,4,4,0.5115379417936007,True
94,17,84,0.46375200240051045,True
95,46,615,0.4415422174665663,True
96,6,11,0.5509064028660456,True
97,8,18,0.47592358929770334,True
98,14,63,0.5197227528462043,True
99,2,1,0.763715535402298,True
100,81,2099,0.48966275721236513,True
101,34,349,0.46951960085653793,True
102,42,516,0.4454482166609282,True
103,7,12,0.42132539195673807,True
104,4,4,0.47541988144318265,True
105,1,0,,True
106,7,13,0.45220748157728285,True
107,5,9,0.6602552562952042,True
108,30,247,0.4252814983499461,True
109,4,4,0.48696349064509076,True
110,5,8,0.5982740744948387,True
111,7,19,0.6829195689587366,True
112,16,74,0.46213587149977686,True
113,3,3,0.7546701828638712,True
114,8,18,0.4789089842566422,True
115,8,22,0.5757551560444492,True
116,4,4,0.49320415904124576,True
117,12,39,0.43602866318189737,True
118,39,432,0.4358416874761041,True
119,31,280,0.44902745123191545,True
120,52,806,0.45278217078244165,True
121,2,1,0.7134251147508621,True
122,24,174,0.47445282906941744,True
123,3,2,0.47985753913720447,True
124,9,23,0.4802354768746429,True
125,15,71,0.5134197147119612,True
126,9,26,0.5240019783377647,True
127,13,60,0.5852255122019694,True
128,175,8315,0.40367165460668764,True
129,2,1,0.7828044891357422,True
130,5,9,0.6573876559734344,True
131,73,1417,0.3979296653362805,True
132,90,2277,0.4204053049416429,True
133,13,60,0.5770664566602463,True
134,3,3,0.7206040173768997,True
135,8,18,0.4941544868052006,True
136,20,109,0.4230165789786138,True
137,8,20,0.5357489633773055,True
138,11,34,0.4650941789150238,True
139,58,966,0.4351778320576015,True
