token,community
〇,1
一,27
一一,39
一下子,27
一不小心,27
一举,15
一举一动,10
一事无成,43
一些,27
一代,17
一会儿,44
一体,25
一共,46
一再,39
一切,27
一刹那,15
一动不动,10
一半,27
一卡通,0
一口气,15
一句话,42
一同,15
一向,27
一味,39
一块儿,44
一塌糊涂,49
一声不吭,10
一大早,15
一天到晚,27
一头,10
一如既往,38
一定,27
一家人,35
一帆风顺,16
一带,28
一干二净,49
一年到头,15
一应俱全,40
一度,15
一律,39
一心,38
一心一意,38
一成不变,27
一手,10
一技之长,4
一把手,17
一揽子,25
一方面,27
一旁,10
一无所有,5
一无所知,7
一旦,27
一早,15
一时,27
一晃,15
一样,27
一概,39
一概而论,27
一模一样,40
一次性,18
一毛不拔,49
一流,11
一点儿,27
一生,29
一番,27
一目了然,11
一直,27
一眼,44
一瞬间,15
一筹莫展,7
一系列,45
一线,25
一经,46
一致,48
一般,27
一般来说,27
一行,32
一言一行,8
一言不发,10
一贯,38
一起,15
一路,28
一路上,44
一路平安,16
一路顺风,16
一身,29
一辈子,35
一边,44
一连,15
一连串,39
一道,44
一部分,27
一锅粥,49
一长一短,36
一阵,10
一面,44
一鼓作气,38
一齐,44
丁,9
七,46
七嘴八舌,10
万,25
万一,27
万万,35
万分,7
万古长青,16
万无一失,11
万能,11
丈夫,35
三,46
三明治,21
三番五次,39
三维,25
三角,9
上,46
上下,36
上个月,46
上任,32
上升,47
上午,15
上去,44
上台,32
上司,35
上周,46
上场,24
上头,44
上学,4
上岗,4
上市,25
上帝,29
上当,49
上报,48
上方,36
上旬,15
上映,24
上期,46
上来,44
上楼,44
上次,15
上流,35
上涨,47
上游,25
上演,22
上火,6
上班,43
上班族,43
上瘾,31
上空,28
上级,48
上网,0
上衣,26
上诉,48
上课,4
上调,46
上车,14
上边,44
上述,46
上门,44
上限,25
上面,44
下,46
下一代,17
下个月,15
下乡,4
下令,39
下决心,38
下功夫,42
下午,15
下去,49
下台,23
下场,24
下坠,36
下属,32
下山,14
下岗,4
下意识,10
下手,12
下旬,15
下期,15
下来,15
下棋,43
下楼,44
下次,15
下海,43
下游,25
下班,43
下级,17
下落,14
下课,4
下调,25
下跌,47
下车,14
下载,0
下边,44
下降,47
下雨,15
下雪,15
下面,44
不,27
不一会儿,15
不一定,27
不为人知,40
不久,15
不了了之,49
不予,48
不亚于,27
