token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,28
一定,29
一家人,30
一帆风顺,31
一带,32
一干二净,33
一年到头,26
一应俱全,34
一度,35
一律,36
一心,37
一心一意,37
一成不变,38
一手,39
一技之长,40
一把手,41
一揽子,42
一方面,43
一旁,44
一无所有,7
一无所知,45
一旦,46
一早,25
一时,47
一晃,48
一样,49
一概,36
一概而论,50
一模一样,51
一次性,52
一毛不拔,53
一流,54
一点儿,55
一生,56
一番,57
一目了然,58
一直,22
一眼,59
一瞬间,15
一筹莫展,60
一系列,61
一线,62
一经,63
一致,64
一般,65
一般来说,66
一行,67
一言一行,6
一言不发,16
一贯,22
一起,21
一路,32
一路上,68
一路平安,69
一路顺风,69
一身,11
一辈子,56
一边,70
一连,71
一连串,61
一道,72
一部分,73
一锅粥,74
一长一短,75
一阵,76
一面,70
一鼓作气,19
一齐,21
丁,77
七,78
七嘴八舌,79
万,80
万一,81
万万,82
万分,83
万古长青,84
万无一失,85
万能,86
丈夫,87
三,78
三明治,88
三番五次,89
三维,90
三角,91
上,92
上下,93
上个月,94
上任,95
上升,96
上午,25
上去,97
上台,95
上司,98
上周,99
上场,100
上头,101
上学,102
上岗,103
上市,104
上帝,105
上当,106
上报,107
上方,108
上旬,94
上映,109
上期,110
上来,97
上楼,111
上次,112
上流,113
上涨,96
上游,114
上演,115
上火,116
上班,117
上班族,118
上瘾,119
上空,120
上级,98
上网,121
上衣,122
上诉,123
上课,124
上调,125
上车,126
上边,127
上述,128
上门,129
上限,130
上面,127
下,131
下一代,132
下个月,133
下乡,134
下令,135
下决心,136
下功夫,137
下午,25
下去,138
下台,139
下场,140
下坠,141
下属,142
下山,111
下岗,143
下意识,144
下手,145
下旬,94
下期,146
下来,97
下棋,147
下楼,111
下次,148
下海,149
下游,114
下班,117
下级,98
下落,150
下课,151
下调,125
下跌,96
下车,126
下载,152
下边,127
下降,153
下雨,154
下雪,154
下面,127
不,155
不一会儿,156
不一定,157
不为人知,158
不久,159
不了了之,160
不予,161
不亚于,162
不亦乐乎,163
不仅,43
不仅仅,43
不以为然,164
不但,43
不便,165
不值,166
不假思索,167
不停,168
不像话,24
不光,43
不免,169
不再,170
不准,171
不利,172
不利于,173
不可思议,174
不可避免,175
不同,51
不同寻常,176
不在乎,177
不堪,178
不够,179
不大,180
不好意思,181
不如,162
不如说,182
不妨,183
不安,184
不定,185
