token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,18
一句话,19
一同,20
一向,21
一味,22
一块儿,20
一塌糊涂,23
一声不吭,15
一大早,24
一天到晚,25
一头,26
一如既往,27
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,32
一年到头,25
一应俱全,33
一度,5
一律,34
一心,35
一心一意,35
一成不变,36
一手,37
一技之长,38
一把手,39
一揽子,40
一方面,41
一旁,42
一无所有,7
一无所知,7
一旦,43
一早,24
一时,44
一晃,3
一样,45
一概,2
一概而论,46
一模一样,47
一次性,48
一毛不拔,49
一流,50
一点儿,51
一生,52
一番,53
一目了然,54
一直,21
一眼,15
一瞬间,3
一筹莫展,55
一系列,56
一线,57
一经,2
一致,58
一般,8
一般来说,59
一行,60
一言一行,6
一言不发,15
一贯,21
一起,20
一路,31
一路上,61
一路平安,62
一路顺风,62
一身,11
一辈子,63
一边,64
一连,65
一连串,56
一道,66
一部分,16
一锅粥,67
一长一短,68
一阵,69
一面,64
一鼓作气,70
一齐,20
丁,71
七,1
七嘴八舌,72
万,73
万一,4
万万,74
万分,75
万古长青,76
万无一失,77
万能,78
丈夫,29
三,1
三明治,79
三番五次,13
三维,80
三角,81
上,82
上下,83
上个月,84
上任,85
上升,86
上午,24
上去,87
上台,88
上司,89
上周,90
上场,91
上头,82
上学,92
上岗,93
上市,94
上帝,95
上当,96
上报,97
上方,98
上旬,84
上映,99
上期,100
上来,87
上楼,101
上次,102
上流,103
上涨,86
上游,104
上演,105
上火,106
上班,101
上班族,107
上瘾,108
上空,109
上级,89
上网,110
上衣,111
上诉,112
上课,113
上调,114
上车,101
上边,42
上述,115
上门,116
上限,117
上面,42
下,118
下一代,9
下个月,84
下乡,119
下令,120
下决心,121
下功夫,122
下午,24
下去,87
下台,123
下场,91
下坠,124
下属,89
下山,101
下岗,125
下意识,126
下手,127
下旬,84
下期,100
下来,87
下棋,128
下楼,101
下次,102
下海,129
下游,104
下班,24
下级,89
下落,130
下课,131
下调,114
下跌,86
下车,101
下载,132
下边,42
下降,86
下雨,133
下雪,133
下面,42
不,134
不一会儿,135
不一定,134
不为人知,136
不久,135
不了了之,137
不予,138
不亚于,139
不亦乐乎,140
不仅,41
不仅仅,41
不以为然,141
不但,142
不便,143
不值,144
不假思索,145
不停,146
不像话,23
不光,41
不免,147
不再,148
不准,149
不利,150
不利于,150
不可思议,151
不可避免,152
不同,47
不同寻常,47
不在乎,153
不堪,154
不够,155
不大,156
不好意思,157
不如,139
不如说,158
不妨,159
不安,160
不定,161
