token,community
〇,13
一,57
一一,57
一下子,11
一不小心,57
一举,173
一举一动,55
一事无成,184
一些,57
一代,124
一会儿,95
一体,47
一共,99
一再,149
一切,57
一刹那,193
一动不动,193
一半,57
一卡通,68
一口气,193
一句话,23
一同,189
一向,21
一味,149
一块儿,36
一塌糊涂,157
一声不吭,193
一大早,186
一天到晚,197
一头,199
一如既往,21
一定,57
一家人,169
一帆风顺,173
一带,129
一干二净,46
一年到头,197
一应俱全,148
一度,149
一律,58
一心,33
一心一意,33
一成不变,57
一手,67
一技之长,54
一把手,96
一揽子,68
一方面,57
一旁,90
一无所有,105
一无所知,57
一旦,57
一早,186
一时,57
一晃,193
一样,57
一概,57
一概而论,57
一模一样,77
一次性,99
一毛不拔,57
一流,72
一点儿,57
一生,122
一番,57
一目了然,106
一直,26
一眼,95
一瞬间,193
一筹莫展,139
一系列,57
一线,57
一经,57
一致,77
一般,57
一般来说,57
一行,88
一言一行,55
一言不发,193
一贯,21
一起,169
一路,189
一路上,189
一路平安,170
一路顺风,158
一身,71
一辈子,57
一边,197
一连,197
一连串,74
一道,36
一部分,57
一锅粥,46
一长一短,199
一阵,193
一面,57
一鼓作气,173
一齐,11
丁,135
七,135
七嘴八舌,90
万,129
万一,57
万万,57
万分,139
万古长青,158
万无一失,106
万能,187
丈夫,169
三,57
三明治,135
三番五次,149
三维,160
三角,129
上,57
上下,192
上个月,186
上任,147
上升,168
上午,186
上去,46
上台,147
上司,169
上周,186
上场,78
上头,57
上学,54
上岗,54
上市,114
上帝,122
上当,24
上报,70
上方,36
上旬,186
上映,7
上期,99
上来,46
上楼,189
上次,57
上流,169
上涨,168
上游,129
上演,142
上火,8
上班,186
上班族,169
上瘾,162
上空,129
上级,96
上网,171
上衣,71
上诉,195
上课,125
上调,168
上车,83
上边,36
上述,57
上门,137
上限,99
上面,36
下,57
下一代,96
下个月,186
下乡,54
下令,134
下决心,182
下功夫,182
下午,186
下去,46
下台,147
下场,161
下坠,196
下属,147
下山,189
下岗,54
下意识,11
下手,184
下旬,186
下期,186
下来,46
下棋,185
下楼,189
下次,107
下海,189
下游,168
下班,186
下级,96
下落,79
下课,186
下调,168
下跌,168
下车,189
下载,16
下边,36
下降,168
下雨,64
下雪,64
下面,36
不,57
不一会儿,95
不一定,57
不为人知,150
不久,57
不了了之,184
不予,58
不亚于,57
不亦乐乎,157
不仅,57
不仅仅,57
不以为然,139
不但,57
不便,145
不值,29
不假思索,11
不停,197
不像话,157
不光,57
不免,11
不再,57
不准,58
不利,145
不利于,57
不可思议,150
不可避免,57
不同,77
不同寻常,150
不在乎,29
不堪,41
不够,57
不大,57
不好意思,139
不如,57
不如说,57
不妨,57
不安,145
不定,74
不宜,58
不容,57
不对,157
不少,57
不屑,42
不已,139
不平,178
不幸,161
不得不,149
不得了,157
不得已,149
不得而知,57
不必,151
不怎么,57
不怎么样,157
不惜,149
不慎,98
不懈,33
不成,57
不敢当,107
