community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,68,0.6176642077964741,True
2,4,3,0.367763452231884,True
3,18,77,0.3902234671746983,True
4,10,30,0.5259865926371681,True
5,5,4,0.3046893268823624,True
6,10,25,0.4328296254078547,True
7,5,8,0.6121734589338302,True
8,20,84,0.3435693031078891,True
9,16,49,0.3127621969829003,True
10,11,31,0.44008218077096073,True
11,2,1,0.7462183237075806,True
12,14,52,0.45650547660969115,True
13,18,68,0.3468819212874556,True
14,64,753,0.28228749040632495,True
15,4,3,0.38065094500780106,True
16,26,115,0.26953643537484684,True
17,9,24,0.5094762220978737,True
18,8,16,0.4491726351635797,True
19,17,49,0.2824200064162998,True
20,8,15,0.41071702327047077,True
21,15,41,0.29165391084693726,True
22,61,734,0.3122050006044367,True
23,21,106,0.3938258426530021,True
24,4,4,0.49869978427886963,True
25,8,14,0.38217835447617937,True
26,4,3,0.37263671805461246,True
27,134,3879,0.33683214554440466,True
28,6,11,0.5589073528846105,True
29,7,9,0.32089689728759585,True
30,2,1,0.7263185232877731,True
31,12,24,0.28202310746366327,True
32,9,20,0.4371800596515338,True
33,22,101,0.34317010976535417,True
34,17,53,0.2953610100290355,True
35,2,1,0.7393731325864792,True
36,5,4,0.30398014932870865,True
37,15,47,0.3469671355826514,True
38,3,2,0.5110184053579966,True
39,1,0,,True
40,8,11,0.30116966739296913,True
41,57,681,0.32873144347155303,True
42,5,5,0.38504730612039567,True
43,5,4,0.30604086369276046,True
44,17,69,0.39321307837963104,True
45,4,5,0.622203086813291,True
46,1,0,,True
47,1,0,,True
48,13,47,0.4604914979292796,True
49,10,26,0.45973798135916394,True
50,7,10,0.37879720826943714,True
51,2,1,0.7761057019233704,True
52,1,0,,True
53,10,25,0.4255672944916619,True
54,5,4,0.2947771266102791,True
55,30,269,0.4777665685990761,True
56,3,2,0.4980654964844386,True
57,14,46,0.3864945905221688,True
58,11,31,0.4411410198970275,True
59,3,2,0.5249532262484232,True
60,3,2,0.505582461754481,True
61,4,5,0.6389112969239553,True
62,17,85,0.48319319350754514,True
63,6,9,0.4508195569117864,True
64,5,5,0.37941723614931105,True
65,7,14,0.5146144436938422,True
66,5,6,0.4686740651726723,True
67,1,0,,True
68,5,6,0.45640134662389753,True
69,7,8,0.2902087994984218,True
70,2,1,0.7775672376155853,True
71,153,4331,0.28335730967025063,True
72,4,5,0.6243719110886256,True
73,2,1,0.736763060092926,True
74,1,0,,True
75,3,2,0.4897475639979045,True
76,21,94,0.352515428903557,True
77,27,167,0.36655485676734195,True
78,25,132,0.34208320076266924,True
79,17,81,0.45975597706787724,True
80,7,11,0.4081444052003679,True
81,5,6,0.4632881298661232,True
82,61,588,0.24534826856819006,True
83,9,16,0.34002258959743714,True
84,1,0,,True
85,6,11,0.5607463498910268,True
86,17,59,0.3304420373238185,True
87,16,55,0.3486833450694879,True
88,9,18,0.3775326998697387,True
89,28,210,0.43002237793472076,True
90,3,2,0.527408500512441,True
