community,size,internal_edges,weighted_density,connected
91,55,622,0.32271899093281137,True
92,5,4,0.31090444773435594,True
93,2,1,0.7462868988513947,True
94,6,7,0.3520949165026347,True
95,9,18,0.38321836872233284,True
96,15,50,0.36702958373796374,True
97,35,241,0.3069565464719003,True
98,31,212,0.3459126297504671,True
99,5,6,0.4657310888171196,True
100,14,50,0.424333278130699,True
101,3,3,0.7852852245171865,True
102,2,1,0.763715535402298,True
103,71,1341,0.4189275301857973,True
104,33,240,0.3516881632421053,True
105,9,17,0.3639842714700434,True
106,57,569,0.27126742893815936,True
107,4,3,0.3852386598785718,True
108,3,3,0.7463072836399078,True
109,9,16,0.33517111216982204,True
110,3,2,0.5373585571845373,True
111,6,7,0.35710196296374,True
112,5,4,0.29755244106054307,True
113,9,17,0.36604339877764386,True
114,17,65,0.36759375956128626,True
115,7,9,0.3235107780922027,True
116,11,33,0.4638476222753525,True
117,5,4,0.30591862797737124,True
118,3,2,0.4885080208381017,True
119,3,2,0.5008137871821722,True
120,8,11,0.2952405714562961,True
121,8,16,0.436229091669832,True
122,38,283,0.3101055862045559,True
123,28,140,0.2847683663090701,True
124,7,17,0.6260131391740981,True
125,7,9,0.32538776383513496,True
126,25,126,0.32220134750008583,True
127,4,3,0.3935016120473544,True
128,6,8,0.4053781112035116,True
129,10,29,0.4954980605178409,True
130,10,21,0.35120632582240635,True
131,92,1313,0.23837555100188207,True
132,161,4592,0.27059603552941397,True
133,10,22,0.3859700891706679,True
134,11,28,0.3863442060622302,True
135,6,8,0.39698726336161294,True
136,67,805,0.2771820474377265,True
137,15,48,0.35725415448347725,True
138,10,25,0.43491258952352735,True
139,24,126,0.34963014765062195,True
140,16,57,0.36697437688708306,True
141,13,38,0.38058964869914913,True
142,17,45,0.2500321424620993,True
143,38,338,0.3720501729129558,True
144,4,3,0.37571843216816586,True
145,15,53,0.39631831035727544,True
146,2,1,0.7416498512029648,True
147,1,0,,True
148,4,3,0.36569750557343167,True
149,9,19,0.40146324162681896,True
150,15,45,0.33880465300310225,True
151,15,62,0.4551125190087727,True
152,4,3,0.37351683527231216,True
153,26,139,0.32527855249551624,True
154,5,4,0.29492754936218263,True
155,8,17,0.4645821696945599,True
156,15,48,0.3549588715746289,True
157,6,11,0.5729758024215699,True
158,6,12,0.6193412959575653,True
159,1,0,,True
160,5,5,0.38273017555475236,True
161,27,218,0.4761804779115905,True
162,1,0,,True
163,4,3,0.3762154554327329,True
164,6,6,0.3030224551757177,True
165,39,278,0.2905740546271225,True
166,15,44,0.32416528151148843,True
167,81,1198,0.2826090136795868,True
168,9,19,0.4009116006394227,True
169,5,6,0.47727895677089693,True
170,8,12,0.32846780493855476,True
171,11,28,0.3807256197387522,True
172,63,788,0.3075643401159974,True
173,9,20,0.42788420410619843,True
174,4,4,0.4992297391096751,True
175,5,5,0.3806625619530678,True
176,4,4,0.523176538447539,True
177,20,79,0.31759669310168215,True
178,22,121,0.3998040600772544,True
179,11,22,0.3079400496049361,True
180,8,12,0.3207962342670986,True
181,10,21,0.3603721380233765,True
182,4,3,0.37494635085264844,True
183,23,154,0.4731663177489292,True
184,12,33,0.38368984469861694,True
185,21,94,0.3424995121501741,True
186,50,621,0.3919626909737684,True
187,14,37,0.31587531229296884,True
188,10,19,0.33040976756148865,True
189,7,12,0.43350745879468466,True
190,15,51,0.38191175503390173,True
191,83,1259,0.27984175795392013,True
192,7,9,0.3340047143754505,True
193,30,217,0.3835468925278762,True
194,8,12,0.32755374323044506,True
195,12,23,0.26502502777359704,True
196,33,250,0.36254646284787945,True
197,3,3,0.8552531798680624,True
198,8,15,0.4048375242522785,True
199,11,28,0.39032471721822565,True
200,16,82,0.5438895914703608,True
201,11,21,0.2930142118172212,True
202,2,1,0.7398012578487396,True
203,4,4,0.5021360715230306,True
204,7,10,0.355829350295521,True
205,7,14,0.5137545807021004,True
206,63,788,0.30448553613131923,True
207,19,66,0.29849770621598115,True
208,1,0,,True
209,77,1330,0.3485777014974691,True
210,3,2,0.49045610427856445,True
211,3,2,0.5166935324668884,True
212,19,73,0.32843369254243304,True
213,17,53,0.29879890239852314,True
214,12,39,0.45689913923993253,True
215,5,5,0.37225391566753385,True
216,17,60,0.3409160752506817,True
217,3,2,0.4929895947376887,True
218,7,9,0.32517998133386883,True
219,21,100,0.3651964571504366,True
220,5,6,0.4578420877456665,True
221,7,9,0.3258990141607466,True
222,6,8,0.4226657162110011,True
223,4,4,0.49531938632329303,True
224,43,430,0.3648759114616865,True
225,5,5,0.38599338233470915,True
226,32,226,0.3519427064625967,True
227,9,20,0.4342796111272441,True
228,14,43,0.36027212571966777,True
229,1,0,,True
230,5,5,0.37331427037715914,True
231,16,59,0.38145148679614066,True
232,12,43,0.5000083085262415,True
233,13,36,0.35050655825015825,True
234,2,1,0.7270312458276749,True
235,7,10,0.36961706053643,True
236,38,294,0.3231911333026113,True
237,10,27,0.46005633936987983,True
238,4,3,0.3795858770608902,True
239,36,350,0.43342668125553735,True
240,5,5,0.38634146600961683,True
241,3,3,0.7526295036077499,True
242,5,5,0.38674081712961195,True
243,19,78,0.34877791931057534,True
244,12,36,0.41942357926657703,True
245,3,2,0.49611935019493103,True
246,25,142,0.3628824992974599,True
247,6,13,0.6724486102660497,True
248,9,15,0.32214827835559845,True
249,1,0,,True
250,78,1241,0.3174123709107731,True
251,2,1,0.7353399097919464,True
252,21,100,0.3738049114743868,True
253,2,1,0.7355847656726837,True
254,9,18,0.38720044245322544,True
255,7,11,0.41386051617917563,True
256,7,10,0.3704208128509067,True
257,4,3,0.3667406961321831,True
258,35,228,0.2922568308205164,True
259,5,4,0.3033985525369644,True
260,2,1,0.7528762519359589,True
261,5,9,0.699465611577034,True
262,4,3,0.3913322637478511,True
263,8,13,0.35814516991376877,True
264,8,18,0.4957778789103031,True
265,3,2,0.5119651357332865,True
266,3,2,0.5104686518510183,True
267,7,9,0.33500599506355466,True
268,6,9,0.4570093313852946,True
269,5,6,0.44729031175374984,True
270,11,28,0.38864844793623143,True
271,10,29,0.49319132533338333,True
272,1,0,,True
273,7,10,0.36273562553383054,True
274,7,11,0.40393551261652083,True
275,12,49,0.5791109506831025,True
276,16,71,0.47387895894547305,True
277,37,255,0.2931430799377573,True
278,20,69,0.27603514829748554,True
279,16,57,0.36527844419082006,True
280,12,31,0.3593161564433213,True
281,25,139,0.3591429421802362,True
282,38,343,0.37748911135311997,True
283,6,7,0.34985815584659574,True
284,7,11,0.3973569082362311,True
285,8,15,0.42904553562402725,True
286,18,69,0.3457475118582545,True
287,22,104,0.3500466469949458,True
288,2,1,0.7464122176170349,True
289,9,19,0.41666196452246773,True
290,20,75,0.30438254436379986,True
291,1,0,,True
292,3,2,0.5309169491132101,True
293,3,2,0.5402738352616628,True
294,11,26,0.35982235453345557,True
295,1,0,,True
296,9,17,0.3591243326663971,True
297,7,13,0.47774097110543934,True
298,8,14,0.3788947675909315,True
299,3,3,0.7340041945377985,True
300,3,2,0.49412500361601513,True
301,4,4,0.49918826917807263,True
302,8,14,0.38129380717873573,True
303,7,9,0.3239367774554661,True
304,8,17,0.4737917897956712,True
305,20,63,0.25612310759331053,True
306,31,186,0.30480942844703635,True
307,2,1,0.7757166028022766,True
308,11,24,0.3377887788144025,True
309,12,27,0.31349228638591187,True
310,6,8,0.4003306120634079,True
311,16,58,0.37442482511202496,True
312,3,2,0.494364137450854,True
313,1,0,,True
314,12,31,0.3573604889891364,True
315,5,6,0.45362200140953063,True
316,14,57,0.4834371174757297,True
317,10,28,0.4865195297532611,True
318,1,0,,True
319,7,10,0.35828617144198643,True
320,2,1,0.8879722952842712,True
321,5,5,0.38101687878370283,True
322,3,2,0.48860377569993335,True
323,6,10,0.517002922296524,True
324,9,22,0.46807174301809734,True
325,10,22,0.380846995777554,True
326,3,2,0.529820462067922,True
327,13,36,0.3561237334058835,True
328,4,5,0.651589979728063,True
329,2,1,0.7629470825195312,True
330,11,25,0.3442633328112689,True
331,1,0,,True
332,6,10,0.49614080488681794,True
333,21,94,0.3446885966119312,True
334,7,10,0.3777918368577957,True
335,6,8,0.4103152841329575,True
336,29,189,0.36348399053800284,True
337,5,4,0.2993934914469719,True
338,25,139,0.3557107649743557,True
339,15,47,0.3419822535344533,True
340,4,3,0.3804720814029376,True
341,3,2,0.48915281395117444,True
342,2,1,0.7603710889816284,True
343,16,52,0.32776806503534317,True
344,4,3,0.3801350990931193,True
345,2,1,0.7293005585670471,True
346,5,4,0.29717653840780256,True
347,3,3,0.7793156007925669,True
348,7,11,0.4063147760572888,True
349,18,60,0.3009549728016448,True
350,15,42,0.30862263100487847,True
351,14,47,0.39627447937216076,True
352,28,146,0.2948391261318373,True
353,16,56,0.35266235408683616,True
354,3,2,0.5040346384048462,True
355,1,0,,True
356,2,1,0.7270362079143524,True
357,4,4,0.5006099939346313,True
358,6,11,0.5499388396739959,True
359,7,12,0.4382669989551817,True
360,5,6,0.4610716089606285,True
361,8,13,0.35045992210507393,True
362,10,20,0.34783737626340655,True
363,3,2,0.49786801139513653,True
364,54,532,0.282135867889239,True
365,2,1,0.7344225943088531,True
366,4,3,0.38642124831676483,True
367,1,0,,True
368,34,206,0.2787588162218186,True
369,15,53,0.3849925662790026,True
370,18,89,0.44737472847785825,True
371,8,14,0.38069115366254536,True
372,18,85,0.4275361603381587,True
373,5,5,0.38040768057107927,True
374,27,138,0.30180420257427076,True
375,11,31,0.4235072740099647,True
376,5,4,0.3155197620391846,True
377,11,34,0.47623850676146423,True
378,24,110,0.3035686207206353,True
379,1,0,,True
380,6,9,0.46302689214547477,True
381,5,6,0.45071288049221037,True
382,16,61,0.3928534769763549,True
383,4,3,0.3742854942878087,True
384,9,19,0.4070021104481485,True
385,9,21,0.4455810487270355,True
386,11,28,0.3961165550080213,True
387,15,53,0.3922844238224484,True
388,14,42,0.3528325528233916,True
389,2,1,0.7745302319526672,True
390,2,1,0.8397507071495056,True
391,38,281,0.30378510553925,True
392,4,3,0.39193076888720196,True
393,6,6,0.3037569175163905,True
394,3,2,0.49664104481538135,True
395,9,15,0.3160662709010972,True
396,23,112,0.3396347988499954,True
397,6,11,0.5685418119033178,True
398,6,7,0.35337022443612415,True
399,2,1,0.7366252839565277,True
400,1,0,,True
401,2,1,0.7257567942142487,True
402,10,24,0.4106890615489748,True
403,8,14,0.3764364852436951,True
404,10,24,0.40852528512477876,True
405,6,7,0.35770777265230813,True
406,6,9,0.47915648023287455,True
407,3,3,0.7827687462170919,True
408,12,35,0.4045122387734326,True
409,46,438,0.3229493099566243,True
410,11,28,0.3918337919495323,True
411,7,13,0.49301526447137195,True
412,4,4,0.5078942651549975,True
413,1,0,,True
414,23,111,0.33601832118901337,True
415,1,0,,True
416,11,34,0.5021504849195481,True
417,12,25,0.29847869570508145,True
418,28,126,0.25603817836948173,True
419,15,54,0.39632875692276726,True
420,4,5,0.6825247406959534,True
421,11,28,0.39453114650466226,True
422,18,64,0.31882015172562567,True
423,5,4,0.297504848241806,True
424,9,21,0.45608199677533573,True
425,9,25,0.5340156956679292,True
426,3,2,0.49185454348723096,True
427,10,29,0.4941123144494163,True
428,1,0,,True
429,7,12,0.44640248942942845,True
430,1,0,,True
431,2,1,0.7465431541204453,True
432,4,5,0.6486857260266939,True
433,9,19,0.41000327095389366,True
434,13,34,0.32975980391105014,True
435,9,21,0.4563840772542689,True
436,31,173,0.28430328740868516,True
437,1,0,,True
438,1,0,,True
439,1,0,,True
440,19,97,0.44086615166120363,True
441,34,245,0.33492256945361004,True
442,9,19,0.41795938627587426,True
443,3,2,0.5018242845932642,True
444,1,0,,True
445,4,3,0.3862581451733907,True
446,5,4,0.2985954016447067,True
447,9,23,0.4995391186740663,True
448,1,0,,True
449,1,0,,True
450,20,76,0.3095618600123807,True
451,9,20,0.4289919266270267,True
452,8,21,0.5758344712001937,True
453,4,5,0.6274555499354998,True
454,15,41,0.29992730078243074,True
455,9,12,0.252810368521346,True
456,11,24,0.33227355751124293,True
457,6,10,0.5014496405919393,True
458,4,5,0.6584594498078028,True
459,22,100,0.33316084736095364,True
460,6,9,0.4672320395708084,True
461,23,106,0.32024334017702716,True
462,22,100,0.3354163599478734,True
463,24,100,0.2778118195525114,True
464,21,80,0.29307811458905536,True
465,3,3,0.782549167672793,True
466,1,0,,True
467,4,3,0.4025588557124138,True
468,6,10,0.4987381299336751,True
469,3,2,0.4913139045238495,True
470,7,11,0.40023701176756904,True
471,5,4,0.3097392559051514,True
472,5,7,0.5370701223611831,True
473,5,6,0.459056980907917,True
474,3,2,0.5196861922740936,True
475,4,3,0.39574235677719116,True
476,12,40,0.47862931476397946,True
477,2,1,0.7302467077970505,True
478,4,6,0.778221420943737,True
479,2,1,0.8482025861740112,True
480,3,2,0.4922621250152588,True
481,8,13,0.3530726321041584,True
482,20,75,0.30316215188879714,True
483,13,39,0.38308047235776216,True
484,8,16,0.438706779054233,True
485,8,18,0.4884708656796387,True
486,9,15,0.3145410658584701,True
487,17,61,0.3460653786930968,True
488,2,1,0.7541183233261108,True
489,3,2,0.4968781570593516,True
490,2,1,0.7412538528442383,True
491,10,33,0.5585033400191202,True
492,5,6,0.46067833453416823,True
493,1,0,,True
494,7,10,0.37005971655959174,True
495,5,6,0.4565999090671539,True
496,5,6,0.45130826234817506,True
497,17,58,0.3233609189662863,True
498,29,215,0.4101161907605937,True
499,5,5,0.38011086285114287,True
500,11,29,0.40308969102122566,True
501,2,1,0.7422328442335129,True
502,1,0,,True
503,9,25,0.5384147523177994,True
504,5,6,0.4725308433175087,True
505,12,37,0.44261085987091064,True
506,5,4,0.30416490137577057,True
507,2,1,0.7483519166707993,True
508,2,1,0.7622553110122681,True
509,4,6,0.779247005780538,True
510,10,33,0.5693200286891725,True
511,11,28,0.39674763842062516,True
512,13,38,0.3765448897312849,True
513,19,84,0.3763228198241072,True
514,2,1,0.7254941612482071,True
515,14,42,0.3486894688435963,True
516,14,51,0.42667658676157943,True
517,11,23,0.3211309904401953,True
518,14,39,0.329788890513745,True
519,9,20,0.42431365036302143,True
520,7,13,0.4743762534289133,True
521,16,56,0.3636662881821394,True
522,7,10,0.3592222049122765,True
523,8,15,0.4131408434893404,True
524,25,136,0.3457417980829875,True
525,9,10,0.2066878250075711,True
526,4,3,0.3693845719099045,True
527,6,8,0.40674947102864584,True
528,19,91,0.4137895816599416,True
529,8,12,0.32274046753134045,True
530,18,72,0.36470746984279234,True
531,8,13,0.34874924059425083,True
532,3,3,0.7456043064594269,True
533,10,26,0.44822023610274,True
534,5,6,0.4624983355402946,True
535,2,1,0.756346732378006,True
536,15,49,0.3581195808592297,True
537,16,71,0.45622448151310285,True
538,4,3,0.3663204461336136,True
539,10,19,0.32350207600328656,True
540,3,2,0.4885498136281967,True
541,6,8,0.4087673862775167,True
542,8,17,0.4770966406379427,True
543,1,0,,True
544,4,3,0.37710978587468463,True
545,20,84,0.34604408129265435,True
546,11,37,0.5224055815826762,True
547,6,9,0.4618356655041377,True
548,4,4,0.498770609498024,True
549,12,34,0.3928158463853778,True
550,11,31,0.43183172020045196,True
551,14,31,0.26044334372976324,True
552,5,10,0.8156935513019562,True
553,22,131,0.4403989297616017,True
554,2,1,0.7714485228061676,True
555,9,14,0.29420338571071625,True
556,11,32,0.4434973147782412,True
557,10,25,0.42513419058587815,True
558,8,15,0.41706241614052225,True
559,3,2,0.5011234084765116,True
560,7,11,0.411639541387558,True
561,30,196,0.34602665990248493,True
562,5,4,0.29844488501548766,True
563,2,1,0.7322739809751511,True
564,12,35,0.40257176169843384,True
565,2,1,0.7279347479343414,True
566,18,69,0.3381478013166415,True
567,4,3,0.381876436372598,True
568,5,7,0.5269264653325081,True
569,1,0,,True
570,8,16,0.44106040416019304,True
571,4,3,0.37609773377577466,True
572,1,0,,True
573,7,10,0.36028804026898886,True
574,4,3,0.38990286986033124,True
575,2,1,0.8542939126491547,True
576,4,4,0.4973301539818446,True
577,7,9,0.32934585284619106,True
578,4,3,0.3879474724332492,True
579,11,35,0.4948100390759381,True
580,3,3,0.7573637167612711,True
581,8,18,0.4933369127767427,True
582,7,12,0.44441908456030343,True
583,10,23,0.39082073271274564,True
584,17,64,0.3617199458839262,True
585,12,34,0.3898269434769948,True
586,3,2,0.4949861268202464,True
587,1,0,,True
588,3,2,0.49870021144549054,True
589,12,36,0.42242322568640567,True
590,3,3,0.7741040090719858,True
591,5,5,0.37536989748477934,True
592,12,35,0.4024533223022114,True
593,4,5,0.6420635481675466,True
594,2,1,0.7327604442834854,True
595,13,35,0.3461911577062729,True
596,16,56,0.3557659118125836,True
597,4,3,0.37518497308095294,True
598,1,0,,True
599,2,1,0.7818392217159271,True
600,3,2,0.4942611753940582,True
601,6,9,0.45468071301778157,True
602,1,0,,True
603,5,5,0.37568703293800354,True
604,1,0,,True
605,1,0,,True
606,11,35,0.4932816478339109,True
607,6,6,0.3073713133732478,True
608,1,0,,True
609,3,3,0.7636094888051351,True
610,2,1,0.7548485398292542,True
611,4,3,0.37518420318762463,True
612,7,10,0.35430590950307395,True
613,10,17,0.2884211752149794,True
614,26,172,0.4084010728505941,True
615,5,5,0.3911697745323181,True
616,7,10,0.3590475221474965,True
617,3,2,0.4950342079003652,True
618,10,24,0.4114653272761239,True
619,5,6,0.4653839722275734,True
620,20,75,0.29882494642546303,True
621,3,2,0.5138246516386668,True
622,4,5,0.6372755542397499,True
623,2,1,0.7354764491319656,True
624,3,3,0.7716234376033148,True
625,10,22,0.37327306436167823,True
626,1,0,,True
627,11,23,0.32071748755194923,True
628,11,27,0.37934466979720377,True
629,17,74,0.41350969606462645,True
630,9,19,0.40605523851182723,True
631,5,7,0.5392235726118088,True
632,1,0,,True
633,14,34,0.28345140028785876,True
634,4,5,0.6258327985803286,True
635,18,80,0.4037239024646921,True
636,4,3,0.3706469237804413,True
637,9,29,0.6101292773253388,True
638,2,1,0.7345200181007385,True
639,1,0,,True
640,13,41,0.4046656573430086,True
641,5,5,0.3824011728167534,True
642,19,79,0.3523623521564997,True
643,1,0,,True
644,15,51,0.3696786654847009,True
645,3,3,0.8197065889835358,True
646,1,0,,True
647,11,22,0.30634664486755026,True
648,1,0,,True
649,4,5,0.619846353928248,True
650,4,4,0.5247640460729599,True
651,3,2,0.4896831562121709,True
652,10,30,0.5045494616031647,True
653,8,15,0.4206056940768446,True
654,3,2,0.5378293494383494,True
655,13,59,0.6010368447273206,True
656,8,15,0.4057937998856817,True
657,13,53,0.5251796281872652,True
658,7,10,0.37382841606934863,True
659,9,17,0.3584043255282773,True
660,6,7,0.3610592762629191,True
661,4,3,0.3706247756878535,True
662,6,9,0.463667560617129,True
663,2,1,0.7386686205863953,True
664,3,3,0.7728756964206696,True
665,1,0,,True
666,6,7,0.35891653696695963,True
667,9,20,0.4258790247970157,True
668,4,4,0.5173349728186926,True
669,4,3,0.397638017932574,True
670,4,4,0.5284848461548487,True
671,1,0,,True
672,3,2,0.517817904551824,True
673,10,27,0.46652639011542,True
674,5,8,0.6183401614427566,True
675,1,0,,True
676,1,0,,True
677,1,0,,True
678,4,3,0.3922676170865695,True
679,16,57,0.35608771393696464,True
680,2,1,0.7353931367397308,True
681,6,10,0.5029213190078735,True
682,6,11,0.5864495396614074,True
683,11,26,0.3652252606370232,True
684,4,6,0.7844890877604485,True
685,4,5,0.6708816687266032,True
686,7,11,0.40388680568763186,True
687,6,9,0.44925256073474884,True
688,14,45,0.377274636220146,True
689,12,28,0.32823617959564383,True
690,3,2,0.4985944479703903,True
691,3,2,0.5040905674298605,True
692,4,4,0.5217955112457275,True
693,15,42,0.2982318905137834,True
694,11,26,0.36036173186518927,True
695,7,9,0.32448279360930127,True
696,8,11,0.2986892914133413,True
697,3,2,0.5147298773129781,True
698,1,0,,True
699,7,12,0.4430889295680182,True
700,5,10,0.7620935872197151,True
701,3,2,0.4932396163543065,True
702,4,4,0.5111444393793741,True
703,1,0,,True
704,11,34,0.48190791715275155,True
705,2,1,0.7307490259408951,True
706,4,4,0.4934513146678607,True
707,4,3,0.3767356425523758,True
708,4,4,0.4961239968736966,True
709,5,5,0.3714881479740143,True
710,11,25,0.36351736187934874,True
711,8,10,0.27438828721642494,True
712,6,8,0.4150521159172058,True
713,6,9,0.4715662389993668,True
714,5,6,0.4609478384256363,True
715,14,44,0.36991137724656326,True
716,3,2,0.5117935289939245,True
717,5,7,0.5764096513390541,True
718,7,8,0.2864628859928676,True
719,1,0,,True
720,5,4,0.306968030333519,True
721,5,5,0.37495624274015427,True
722,9,19,0.4025149585472213,True
723,3,2,0.49403957029183704,True
724,1,0,,True
725,6,9,0.4753877838452657,True
726,3,2,0.4961138268311818,True
727,4,6,0.7891117036342621,True
728,5,5,0.3768133670091629,True
729,9,20,0.42391079622838235,True
730,6,11,0.5719197392463684,True
731,2,1,0.7353786379098892,True
732,14,54,0.4510090187355712,True
733,13,33,0.3255737181275319,True
734,3,2,0.48747878273328143,True
735,3,2,0.5025404840707779,True
736,24,100,0.2872306308236675,True
737,4,3,0.39270078639189404,True
738,3,2,0.5443197190761566,True
739,3,2,0.5005474239587784,True
740,8,13,0.3547076439218862,True
741,2,1,0.9100178778171539,True
742,10,22,0.3776888456609514,True
743,5,7,0.5440046206116677,True
744,9,17,0.35494114292992485,True
745,7,10,0.3711560233717873,True
746,17,66,0.3678327470141299,True
747,1,0,,True
748,7,11,0.40057445920649026,True
749,1,0,,True
750,8,22,0.6126258751111371,True
751,3,2,0.5062430997689565,True
752,4,3,0.37678168962399167,True
753,5,4,0.30526968985795977,True
754,4,5,0.6471075490117073,True
755,7,11,0.3955156937951133,True
756,12,34,0.39743227421334293,True
757,4,3,0.3670628219842911,True
758,3,2,0.4946443935235341,True
759,5,4,0.29413325935602186,True
760,5,7,0.5371333479881286,True
761,9,22,0.47239471185538506,True
762,1,0,,True
763,1,0,,True
764,2,1,0.7358020097017288,True
765,3,2,0.5084091673294703,True
766,3,2,0.49425189197063446,True
767,8,14,0.3860715228532042,True
768,8,19,0.5319989807903767,True
769,3,2,0.5055962800979614,True
770,8,11,0.30675545600908144,True
771,5,4,0.30923154056072233,True
772,13,36,0.35569146046271694,True
773,3,2,0.4841998219490051,True
774,4,3,0.3704556276400884,True
775,3,2,0.49835047125816345,True
776,1,0,,True
777,5,4,0.30216397196054456,True
778,8,16,0.4330772784139429,True
779,5,5,0.37327383309602735,True
780,3,2,0.4875165969133377,True
781,1,0,,True
782,1,0,,True
783,16,55,0.3527695784966151,True
784,6,10,0.495149165391922,True
785,5,6,0.454840587079525,True
786,1,0,,True
787,2,1,0.7277961820363998,True
788,1,0,,True
789,5,6,0.449514240026474,True
790,4,3,0.3796651115020116,True
791,4,3,0.37745360285043716,True
792,26,167,0.3954606360655564,True
793,1,0,,True
794,3,2,0.4868418375651042,True
795,5,7,0.5614442721009254,True
796,11,24,0.3327190350402485,True
797,7,13,0.4678168821902502,True
798,15,63,0.46337295855794636,True
799,4,3,0.36795724183321,True
800,3,3,0.758874773979187,True
801,1,0,,True
802,1,0,,True
803,4,3,0.3823297893007596,True
804,2,1,0.7372840940952301,True
805,36,272,0.3323039712413909,True
806,9,23,0.49585741551385987,True
807,4,3,0.3682887802521388,True
808,8,18,0.5018245242536068,True
809,12,35,0.39852672815322876,True
810,2,1,0.7370186001062393,True
811,18,99,0.4970386823018392,True
812,5,5,0.3779773637652397,True
813,8,15,0.4119558903787817,True
814,18,80,0.40309200674490214,True
815,2,1,0.7298679500818253,True
816,1,0,,True
817,5,9,0.7141942843794823,True
818,16,51,0.3259355328977108,True
819,3,2,0.5052805741628011,True
820,1,0,,True
821,22,91,0.3032065432567101,True
822,7,8,0.288844339904331,True
823,3,2,0.530482679605484,True
824,4,3,0.3968123346567154,True
825,3,2,0.48987360795338947,True
826,7,11,0.395198533932368,True
827,3,2,0.5275678336620331,True
828,1,0,,True
829,1,0,,True
830,7,8,0.2912929235469727,True
831,1,0,,True
832,5,7,0.546077586710453,True
833,12,31,0.3679955364628272,True
834,2,1,0.7395332604646683,True
835,3,2,0.48971985280513763,True
836,2,1,0.7260084450244904,True
837,9,14,0.3004908669326041,True
838,5,4,0.30178648978471756,True
839,7,10,0.3605720613683973,True
840,5,6,0.44777410477399826,True
841,7,13,0.46562637601579937,True
842,2,1,0.7382303327322006,True
843,15,50,0.3697857692128136,True
844,5,6,0.4531880855560303,True
845,1,0,,True
846,5,4,0.3140117064118385,True
847,1,0,,True
848,7,12,0.44675828445525395,True
849,4,3,0.3728159988919894,True
850,4,3,0.3678423787156741,True
851,17,55,0.3091208712362191,True
852,3,2,0.4917261799176534,True
853,2,1,0.7768135070800781,True
854,1,0,,True
855,12,37,0.4293197743368871,True
856,8,16,0.44364852138928007,True
857,12,35,0.4171108504136403,True
858,7,10,0.35800825414203463,True
859,18,87,0.4419458750026678,True
860,11,28,0.3886623401533474,True
861,6,9,0.46081156432628634,True
