token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,31
一年到头,25
一应俱全,32
一度,33
一律,34
一心,35
一心一意,36
一成不变,37
一手,38
一技之长,39
一把手,40
一揽子,41
一方面,42
一旁,43
一无所有,7
一无所知,7
一旦,44
一早,24
一时,45
一晃,14
一样,46
一概,2
一概而论,47
一模一样,46
一次性,48
一毛不拔,49
一流,50
一点儿,51
一生,52
一番,53
一目了然,54
一直,20
一眼,23
一瞬间,14
一筹莫展,55
一系列,8
一线,38
一经,2
一致,56
一般,34
一般来说,57
一行,6
一言一行,6
一言不发,23
一贯,20
一起,19
一路,30
一路上,58
一路平安,59
一路顺风,59
一身,11
一辈子,52
一边,43
一连,60
一连串,8
一道,61
一部分,16
一锅粥,62
一长一短,63
一阵,64
一面,42
一鼓作气,5
一齐,65
丁,66
七,1
七嘴八舌,67
万,68
万一,44
万万,68
万分,69
万古长青,29
万无一失,70
万能,71
丈夫,28
三,1
三明治,72
三番五次,13
三维,73
三角,74
上,75
上下,76
上个月,77
上任,78
上升,79
上午,24
上去,80
上台,81
上司,82
上周,77
上场,83
上头,43
上学,84
上岗,85
上市,86
上帝,87
上当,88
上报,89
上方,90
上旬,77
上映,91
上期,92
上来,80
上楼,80
上次,93
上流,94
上涨,79
上游,95
上演,96
上火,97
上班,98
上班族,99
上瘾,100
上空,101
上级,82
上网,102
上衣,103
上诉,104
上课,84
上调,105
上车,106
上边,43
上述,107
上门,108
上限,109
上面,43
下,110
下一代,9
下个月,77
下乡,111
下令,112
下决心,112
下功夫,113
下午,24
下去,80
下台,114
下场,115
下坠,116
下属,82
下山,80
下岗,114
下意识,3
下手,117
下旬,77
下期,92
下来,80
下棋,98
下楼,98
下次,92
下海,118
下游,95
下班,24
下级,82
下落,119
下课,120
下调,105
下跌,79
下车,106
下载,121
下边,43
下降,79
下雨,122
下雪,122
下面,43
不,123
不一会儿,3
不一定,124
不为人知,125
不久,126
不了了之,127
不予,128
不亚于,129
不亦乐乎,130
不仅,131
不仅仅,131
不以为然,132
不但,131
不便,133
不值,134
不假思索,3
不停,135
不像话,136
不光,131
不免,137
不再,123
不准,138
不利,133
不利于,133
不可思议,139
不可避免,140
不同,46
不同寻常,46
不在乎,141
不堪,142
不够,143
不大,144
不好意思,136
不如,129
不如说,131
不妨,145
不安,132
不定,146
