token,community
〇,26
一,18
一一,196
一下子,155
一不小心,150
一举,21
一举一动,77
一事无成,100
一些,18
一代,58
一会儿,49
一体,85
一共,189
一再,24
一切,18
一刹那,155
一动不动,113
一半,18
一卡通,6
一口气,196
一句话,143
一同,142
一向,149
一味,24
一块儿,136
一塌糊涂,75
一声不吭,113
一大早,45
一天到晚,41
一头,30
一如既往,12
一定,18
一家人,159
一帆风顺,83
一带,19
一干二净,49
一年到头,41
一应俱全,93
一度,21
一律,60
一心,12
一心一意,12
一成不变,18
一手,30
一技之长,54
一把手,183
一揽子,6
一方面,18
一旁,113
一无所有,100
一无所知,168
一旦,18
一早,45
一时,18
一晃,155
一样,150
一概,18
一概而论,18
一模一样,32
一次性,6
一毛不拔,150
一流,28
一点儿,150
一生,58
一番,18
一目了然,61
一直,149
一眼,138
一瞬间,155
一筹莫展,100
一系列,18
一线,18
一经,18
一致,32
一般,18
一般来说,18
一行,165
一言一行,77
一言不发,113
一贯,12
一起,162
一路,177
一路上,177
一路平安,1
一路顺风,1
一身,4
一辈子,150
一边,41
一连,41
一连串,18
一道,136
一部分,18
一锅粥,57
一长一短,30
一阵,105
一面,41
一鼓作气,83
一齐,196
丁,26
七,26
七嘴八舌,113
万,19
万一,150
万万,150
万分,168
万古长青,104
万无一失,83
万能,141
丈夫,159
三,18
三明治,26
三番五次,24
三维,128
三角,19
上,136
上下,84
上个月,163
上任,183
上升,167
上午,45
上去,49
上台,175
上司,159
上周,163
上场,29
上头,150
上学,102
上岗,76
上市,117
上帝,118
上当,108
上报,183
上方,136
上旬,163
上映,181
上期,189
上来,49
上楼,45
上次,18
上流,159
上涨,167
上游,19
上演,107
上火,188
上班,45
上班族,158
上瘾,108
上空,19
上级,183
上网,91
上衣,4
上诉,25
上课,54
上调,189
上车,177
上边,136
上述,18
上门,96
上限,6
上面,136
下,18
下一代,159
下个月,163
下乡,102
下令,89
下决心,12
下功夫,12
下午,45
下去,49
下台,183
下场,7
下坠,125
下属,183
下山,142
下岗,102
下意识,196
下手,15
下旬,163
下期,163
下来,49
下棋,161
下楼,45
下次,49
下海,102
下游,170
下班,45
下级,43
下落,22
下课,45
下调,167
下跌,167
下车,177
下载,181
下边,136
下降,167
下雨,163
下雪,163
下面,136
不,150
不一会儿,155
不一定,150
不为人知,160
不久,18
不了了之,57
不予,60
不亚于,18
不亦乐乎,168
不仅,114
不仅仅,18
不以为然,168
不但,114
不便,133
不值,16
不假思索,196
不停,41
不像话,75
不光,18
不免,155
不再,18
不准,60
不利,187
不利于,114
不可思议,160
不可避免,114
不同,32
不同寻常,160
不在乎,150
不堪,133
不够,75
不大,18
不好意思,16
不如,150
不如说,18
不妨,18
不安,100
不定,18
不宜,60
不容,18
不对,75
不少,18
不屑,115
不已,168
不平,16
不幸,140
不得不,24
不得了,75
不得已,24
不得而知,18
不必,24
不怎么,150
不怎么样,75
不惜,24
不慎,140
不懈,12
不成,57
不敢当,1
不料,18
不断,21
不时,41
不易,18
不景气,187
不曾,18
不服,115
不服气,16
不止,18
不正之风,74
不满,115
不然,150
不理,115
不用,150
不用说,150
不由得,155
不由自主,196
不相上下,32
不知,150
不知不觉,196
不禁,155
不算,150
不管,150
不约而同,196
不经意,196
不翼而飞,95
不耐烦,100
不耻下问,54
不肯,24
不能不,24
不至于,18
不良,74
不行,75
不要,24
不要紧,150
不见,138
不见得,150
不解,168
不许,24
不论,18
不起眼,133
不足,187
不辞而别,102
不过,18
不适,188
不通,57
不错,75
不难,18
不顾,24
与,94
与众不同,160
与其,18
与否,18
与日俱增,167
与时俱进,12
与此同时,18
丑,62
丑恶,79
丑闻,74
丑陋,79
专业,195
专人,60
专利,6
专制,79
专卖店,166
专家,92
专心,12
专柜,4
专栏,139
专注,12
专用,10
专程,142
专职,183
专著,139
专辑,44
