token,community
〇,0
一,0
一一,1
一下子,2
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,1
一代,7
一会儿,8
一体,9
一共,10
一再,4
一切,1
一刹那,2
一动不动,11
一半,1
一卡通,12
一口气,13
一句话,14
一同,15
一向,16
一味,17
一块儿,15
一塌糊涂,18
一声不吭,13
一大早,8
一天到晚,19
一头,20
一如既往,16
一定,21
一家人,22
一帆风顺,23
一带,24
一干二净,18
一年到头,19
一应俱全,1
一度,4
一律,1
一心,17
一心一意,17
一成不变,25
一手,20
一技之长,26
一把手,27
一揽子,28
一方面,29
一旁,30
一无所有,6
一无所知,6
一旦,31
一早,8
一时,2
一晃,2
一样,32
一概,1
一概而论,25
一模一样,32
一次性,33
一毛不拔,6
一流,34
一点儿,18
一生,35
一番,4
一目了然,36
一直,16
一眼,37
一瞬间,2
一筹莫展,38
一系列,1
一线,24
一经,2
一致,39
一般,1
一般来说,29
一行,40
一言一行,5
一言不发,13
一贯,16
一起,15
一路,41
一路上,41
一路平安,23
一路顺风,23
一身,42
一辈子,35
一边,30
一连,4
一连串,1
一道,15
一部分,1
一锅粥,43
一长一短,44
一阵,45
一面,30
一鼓作气,46
一齐,15
丁,47
七,0
七嘴八舌,13
万,48
万一,31
万万,29
万分,49
万古长青,50
万无一失,36
万能,51
丈夫,22
三,0
三明治,43
三番五次,4
三维,52
三角,53
上,30
上下,30
上个月,54
上任,55
上升,56
上午,8
上去,57
上台,55
上司,22
上周,54
上场,58
上头,30
上学,59
上岗,55
上市,60
上帝,61
上当,62
上报,63
上方,30
上旬,54
上映,64
上期,54
上来,57
上楼,57
上次,54
上流,65
上涨,56
上游,66
上演,67
上火,68
上班,8
上班族,69
上瘾,70
上空,71
上级,27
上网,72
上衣,42
上诉,73
上课,59
上调,56
上车,74
上边,30
上述,1
上门,57
上限,75
上面,30
下,30
下一代,7
下个月,54
下乡,57
下令,76
下决心,17
下功夫,17
下午,8
下去,57
下台,55
下场,77
下坠,78
下属,27
下山,57
下岗,55
下意识,2
下手,58
下旬,54
下期,54
下来,57
下棋,79
下楼,57
下次,54
下海,57
下游,66
下班,8
下级,27
下落,78
下课,8
下调,56
下跌,56
下车,74
下载,72
下边,30
下降,56
下雨,80
下雪,80
下面,30
不,49
不一会儿,54
不一定,21
不为人知,81
不久,54
不了了之,18
不予,82
不亚于,32
不亦乐乎,23
不仅,29
不仅仅,29
不以为然,39
不但,29
不便,83
不值,84
不假思索,2
不停,19
不像话,18
不光,29
不免,21
不再,16
不准,85
不利,86
不利于,87
不可思议,88
不可避免,21
不同,32
不同寻常,88
不在乎,89
不堪,38
不够,49
不大,49
不好意思,18
不如,32
不如说,29
不妨,21
不安,38
不定,19
不宜,21
不容,16
不对,18
不少,1
不屑,89
不已,39
不平,38
不幸,38
不得不,2
不得了,18
不得已,2
