token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,2
一刹那,12
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,13
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,11
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,22
一时,12
一晃,3
一样,39
一概,2
一概而论,40
一模一样,39
一次性,41
一毛不拔,42
一流,43
一点儿,44
一生,45
一番,46
一目了然,47
一直,18
一眼,13
一瞬间,3
一筹莫展,48
一系列,49
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,13
一贯,18
一起,17
一路,56
一路上,57
一路平安,27
一路顺风,27
一身,9
一辈子,30
一边,37
一连,58
一连串,49
一道,59
一部分,7
一锅粥,21
一长一短,60
一阵,61
一面,62
一鼓作气,4
一齐,63
丁,64
七,1
七嘴八舌,63
万,65
万一,66
万万,66
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,26
三,1
三明治,70
三番五次,11
三维,71
三角,72
上,73
上下,74
上个月,75
上任,76
上升,77
上午,22
上去,78
上台,79
上司,80
上周,75
上场,81
上头,37
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,75
上映,89
上期,90
上来,78
上楼,91
上次,92
上流,93
上涨,77
上游,94
上演,95
上火,96
上班,91
上班族,97
上瘾,98
上空,99
上级,80
上网,100
上衣,101
上诉,102
上课,91
上调,77
上车,103
上边,37
上述,104
上门,83
上限,105
上面,37
下,106
下一代,8
下个月,75
下乡,107
下令,108
下决心,109
下功夫,110
下午,22
下去,78
下台,111
下场,112
下坠,113
下属,80
下山,107
下岗,114
下意识,3
下手,115
下旬,75
下期,90
下来,78
下棋,116
下楼,91
下次,92
下海,107
下游,94
下班,91
下级,80
下落,117
下课,91
下调,77
下跌,77
下车,103
下载,118
下边,37
下降,77
下雨,119
下雪,119
下面,37
不,120
不一会儿,3
不一定,25
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,127
不仅仅,127
不以为然,128
不但,127
不便,129
不值,130
不假思索,131
不停,23
不像话,44
不光,127
不免,132
不再,120
不准,133
不利,134
不利于,135
不可思议,136
不可避免,25
不同,39
不同寻常,39
不在乎,137
不堪,48
不够,138
不大,139
不好意思,44
不如,140
不如说,127
不妨,141
不安,128
不定,142
