token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,22
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,32
一年到头,26
一应俱全,33
一度,13
一律,14
一心,34
一心一意,35
一成不变,36
一手,37
一技之长,38
一把手,39
一揽子,40
一方面,41
一旁,42
一无所有,7
一无所知,7
一旦,43
一早,25
一时,44
一晃,15
一样,45
一概,14
一概而论,46
一模一样,47
一次性,48
一毛不拔,49
一流,50
一点儿,51
一生,52
一番,53
一目了然,54
一直,22
一眼,16
一瞬间,15
一筹莫展,55
一系列,56
一线,57
一经,58
一致,59
一般,8
一般来说,41
一行,60
一言一行,6
一言不发,16
一贯,22
一起,21
一路,30
一路上,61
一路平安,30
一路顺风,30
一身,11
一辈子,52
一边,42
一连,62
一连串,56
一道,63
一部分,8
一锅粥,64
一长一短,65
一阵,66
一面,67
一鼓作气,5
一齐,2
丁,68
七,1
七嘴八舌,16
万,69
万一,4
万万,69
万分,70
万古长青,71
万无一失,72
万能,73
丈夫,29
三,1
三明治,74
三番五次,13
三维,75
三角,76
上,77
上下,78
上个月,79
上任,80
上升,81
上午,25
上去,82
上台,83
上司,84
上周,79
上场,83
上头,42
上学,85
上岗,86
上市,87
上帝,88
上当,89
上报,90
上方,91
上旬,79
上映,92
上期,93
上来,82
上楼,82
上次,94
上流,95
上涨,81
上游,96
上演,97
上火,98
上班,25
上班族,99
上瘾,100
上空,101
上级,84
上网,102
上衣,103
上诉,104
上课,105
上调,81
上车,106
上边,42
上述,107
上门,108
上限,109
上面,42
下,110
下一代,9
下个月,79
下乡,111
下令,112
下决心,112
下功夫,113
下午,25
下去,82
下台,114
下场,83
下坠,115
下属,84
下山,82
下岗,116
下意识,3
下手,117
下旬,79
下期,93
下来,82
下棋,118
下楼,82
下次,94
下海,119
下游,120
下班,25
下级,84
下落,121
下课,105
下调,81
下跌,81
下车,106
下载,122
下边,42
下降,81
下雨,123
下雪,123
下面,42
不,124
不一会儿,10
不一定,125
不为人知,126
不久,127
不了了之,128
不予,129
不亚于,130
不亦乐乎,131
不仅,132
不仅仅,133
不以为然,134
不但,132
不便,135
不值,136
不假思索,137
不停,26
不像话,24
不光,138
不免,4
不再,4
不准,139
不利,135
不利于,135
不可思议,140
不可避免,125
不同,47
不同寻常,47
不在乎,141
不堪,142
不够,143
不大,144
不好意思,24
不如,130
不如说,138
不妨,145
不安,134
不定,146
