community,size,internal_edges,weighted_density,connected
328,7,11,0.4039211989868255,True
329,11,26,0.3603797666051171,True
330,11,24,0.33772951472889295,True
331,1,0,,True
332,29,187,0.35148140644939074,True
333,15,41,0.2991460682380767,True
334,4,5,0.651589979728063,True
335,4,3,0.38702282309532166,True
336,7,13,0.47899361948172253,True
337,1,0,,True
338,7,9,0.32100593901815866,True
339,25,106,0.271823921451966,True
340,6,9,0.4797981083393097,True
341,5,7,0.5389330044388772,True
342,26,176,0.4233644852729944,True
343,26,144,0.34042413202615884,True
344,4,4,0.4946163073182106,True
345,6,8,0.4062436083952586,True
346,4,3,0.3676101466019948,True
347,6,7,0.35913175145785015,True
348,24,121,0.33468500573350035,True
349,4,3,0.3801350990931193,True
350,2,1,0.7293005585670471,True
351,5,4,0.29717653840780256,True
352,3,3,0.7793156007925669,True
353,8,13,0.3597446946161134,True
354,19,62,0.27781157718415844,True
355,15,42,0.30862263100487847,True
356,15,51,0.37188808094887504,True
357,8,19,0.5254941279334682,True
358,4,3,0.39270322521527606,True
359,4,3,0.36643411219120026,True
360,4,4,0.5006099939346313,True
361,6,8,0.40221988459428154,True
362,9,14,0.29923849925398827,True
363,19,75,0.33704041859559847,True
364,5,6,0.4610716089606285,True
365,8,16,0.4502968607204301,True
366,4,3,0.37546952565511066,True
367,73,894,0.25762008858597985,True
368,22,110,0.3682223037852869,True
369,5,4,0.31251742243766784,True
370,7,11,0.40307082661560606,True
371,19,79,0.35257903656415773,True
372,7,14,0.5005786922715959,True
373,7,11,0.402241261942046,True
374,17,80,0.45335391656879115,True
375,8,16,0.44739281492573874,True
376,4,3,0.37342336277167004,True
377,15,42,0.30965990140324545,True
378,30,203,0.3587781898249155,True
379,3,2,0.5223724742730459,True
380,11,34,0.4733049593188546,True
381,24,114,0.31549717826039897,True
382,1,0,,True
383,6,9,0.46302689214547477,True
384,15,57,0.4206987334149224,True
385,4,3,0.3742854942878087,True
386,8,10,0.26808737590909004,True
387,27,139,0.30507148297084363,True
388,11,28,0.3961165550080213,True
389,15,54,0.39978860233511243,True
390,14,34,0.2845500082105071,True
391,19,64,0.28396266498412304,True
392,5,5,0.38808711916208266,True
393,27,143,0.3112795333831738,True
394,31,198,0.3240653923121832,True
395,1,0,,True
396,8,14,0.3903074488043785,True
397,3,2,0.5011243472496668,True
398,16,48,0.3079807830353578,True
399,25,115,0.29416381706794104,True
400,6,7,0.35337022443612415,True
401,3,2,0.48857509593168896,True
402,1,0,,True
403,12,33,0.3827292320854736,True
404,8,15,0.40317595484001295,True
405,10,24,0.40852528512477876,True
406,12,28,0.328692762689157,True
407,14,43,0.357669160425008,True
408,46,440,0.32443554627434645,True
409,10,26,0.44564130074448055,True
410,7,13,0.49301526447137195,True
411,4,4,0.5078942651549975,True
412,1,0,,True
413,10,21,0.36795253025160896,True
414,2,1,0.7634959816932678,True
415,22,108,0.35999549454424806,True
416,14,50,0.4250117232511332,True
417,4,3,0.38618364185094833,True
418,14,44,0.3725532969603172,True
419,8,13,0.34687296194689615,True
420,15,46,0.33226147492726643,True
421,10,24,0.4090484943654802,True
422,11,33,0.45838577476414766,True
423,7,9,0.32215958762736546,True
424,4,4,0.5107197339336077,True
425,11,24,0.3397922694683075,True
426,1,0,,True
427,2,1,0.7465431541204453,True
428,4,5,0.6486857260266939,True
429,10,22,0.37825540337297653,True
430,35,225,0.2854542314254937,True
431,16,56,0.362714941551288,True
432,26,126,0.29691573120080506,True
433,1,0,,True
434,1,0,,True
435,1,0,,True
436,40,280,0.2750244143490608,True
437,10,27,0.4723277856906255,True
438,6,6,0.301646222670873,True
439,1,0,,True
440,5,4,0.30555827766656873,True
441,5,4,0.3081880837678909,True
442,1,0,,True
443,18,60,0.3014461697121851,True
444,23,109,0.3295827817775515,True
445,4,4,0.5236230343580246,True
446,1,0,,True
447,11,24,0.3379291667179628,True
448,8,19,0.5210787994521004,True
449,4,5,0.6274555499354998,True
450,13,29,0.28796760948040545,True
451,3,3,0.7686008860667547,True
452,12,40,0.4712811577500719,True
453,10,22,0.37133605082829796,True
454,5,8,0.6005460545420647,True
455,6,7,0.3531896432240804,True
456,4,5,0.6584594498078028,True
457,8,15,0.40274595841765404,True
458,9,18,0.3885156400501728,True
459,8,15,0.4135736876300403,True
460,21,86,0.31295766234397887,True
461,24,113,0.31734340713507886,True
462,12,25,0.28750316392291675,True
463,20,76,0.30753290919881116,True
464,13,32,0.3185197244852017,True
465,1,0,,True
466,27,119,0.25863606170711356,True
467,5,6,0.4699831113219261,True
468,7,12,0.426380387374333,True
469,5,4,0.3097392559051514,True
470,8,14,0.3802478462457657,True
471,5,6,0.459056980907917,True
472,3,2,0.5486438175042471,True
473,12,40,0.47862931476397946,True
