token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,3
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,13
一律,2
一心,31
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,23
一时,14
一晃,41
一样,42
一概,2
一概而论,43
一模一样,42
一次性,44
一毛不拔,45
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,20
一眼,10
一瞬间,14
一筹莫展,7
一系列,51
一线,52
一经,53
一致,54
一般,55
一般来说,56
一行,57
一言一行,6
一言不发,10
一贯,20
一起,19
一路,28
一路上,58
一路平安,59
一路顺风,59
一身,11
一辈子,24
一边,39
一连,60
一连串,51
一道,19
一部分,8
一锅粥,22
一长一短,61
一阵,62
一面,63
一鼓作气,5
一齐,64
丁,65
七,1
七嘴八舌,64
万,66
万一,67
万万,67
万分,67
万古长青,68
万无一失,69
万能,70
丈夫,27
三,1
三明治,71
三番五次,13
三维,72
三角,73
上,74
上下,75
上个月,76
上任,77
上升,78
上午,23
上去,79
上台,80
上司,81
上周,76
上场,80
上头,39
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,76
上映,89
上期,90
上来,79
上楼,91
上次,92
上流,93
上涨,78
上游,94
上演,95
上火,96
上班,97
上班族,98
上瘾,99
上空,100
上级,81
上网,101
上衣,102
上诉,103
上课,97
上调,78
上车,104
上边,39
上述,105
上门,106
上限,107
上面,39
下,108
下一代,9
下个月,76
下乡,109
下令,110
下决心,111
下功夫,112
下午,23
下去,79
下台,113
下场,80
下坠,114
下属,81
下山,109
下岗,83
下意识,3
下手,112
下旬,76
下期,115
下来,79
下棋,116
下楼,97
下次,115
下海,109
下游,94
下班,97
下级,81
下落,117
下课,118
下调,78
下跌,78
下车,104
下载,119
下边,39
下降,78
下雨,120
下雪,120
下面,39
不,121
不一会儿,3
不一定,122
不为人知,123
不久,124
不了了之,125
不予,126
不亚于,127
不亦乐乎,128
不仅,129
不仅仅,130
不以为然,131
不但,129
不便,132
不值,133
不假思索,3
不停,24
不像话,47
不光,134
不免,135
不再,121
不准,121
不利,136
不利于,136
不可思议,137
不可避免,26
不同,42
不同寻常,42
不在乎,138
不堪,139
不够,140
不大,141
不好意思,47
不如,142
不如说,134
不妨,143
不安,131
不定,144
