token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,3
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,13
一动不动,9
一半,14
一卡通,15
一口气,3
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,9
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,22
一应俱全,28
一度,12
一律,2
一心,29
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,21
一时,13
一晃,39
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,18
一眼,9
一瞬间,13
一筹莫展,6
一系列,7
一线,49
一经,50
一致,51
一般,52
一般来说,53
一行,54
一言一行,5
一言不发,9
一贯,18
一起,17
一路,26
一路上,55
一路平安,26
一路顺风,26
一身,10
一辈子,56
一边,37
一连,57
一连串,7
一道,17
一部分,52
一锅粥,20
一长一短,58
一阵,59
一面,60
一鼓作气,3
一齐,61
丁,62
七,1
七嘴八舌,61
万,63
万一,64
万万,64
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,25
三,1
三明治,68
三番五次,12
三维,69
三角,70
上,71
上下,72
上个月,73
上任,74
上升,75
上午,21
上去,76
上台,77
上司,78
上周,73
上场,77
上头,37
上学,79
上岗,80
上市,81
上帝,82
上当,83
上报,84
上方,85
上旬,73
上映,86
上期,87
上来,76
上楼,88
上次,89
上流,90
上涨,75
上游,91
上演,92
上火,93
上班,88
上班族,94
上瘾,95
上空,96
上级,78
上网,97
上衣,98
上诉,99
上课,88
上调,75
上车,100
上边,37
上述,101
上门,102
上限,103
上面,37
下,104
下一代,8
下个月,73
下乡,105
下令,106
下决心,30
下功夫,107
下午,21
下去,76
下台,74
下场,77
下坠,108
下属,109
下山,105
下岗,110
下意识,9
下手,111
下旬,73
下期,87
下来,76
下棋,112
下楼,88
下次,113
下海,105
下游,91
下班,88
下级,78
下落,114
下课,88
下调,75
下跌,75
下车,100
下载,115
下边,37
下降,75
下雨,116
下雪,116
下面,37
不,117
不一会儿,118
不一定,24
不为人知,119
不久,118
不了了之,120
不予,121
不亚于,122
不亦乐乎,123
不仅,124
不仅仅,125
不以为然,126
不但,124
不便,127
不值,128
不假思索,129
不停,130
不像话,45
不光,131
不免,132
不再,117
不准,133
不利,134
不利于,134
不可思议,135
不可避免,132
不同,40
不同寻常,136
不在乎,137
不堪,138
不够,139
不大,140
不好意思,45
不如,141
不如说,131
不妨,142
不安,126
不定,143
