token,community
〇,0
一,0
一一,1
一下子,0
一不小心,0
一举,1
一举一动,1
一事无成,0
一些,0
一代,1
一会儿,0
一体,1
一共,1
一再,1
一切,1
一刹那,0
一动不动,0
一半,0
一卡通,1
一口气,0
一句话,1
一同,1
一向,0
一味,1
一块儿,0
一塌糊涂,0
一声不吭,0
一大早,0
一天到晚,0
一头,0
一如既往,0
一定,0
一家人,0
一帆风顺,0
一带,0
一干二净,0
一年到头,0
一应俱全,0
一度,1
一律,1
一心,1
一心一意,1
一成不变,0
一手,0
一技之长,1
一把手,1
一揽子,1
一方面,1
一旁,0
一无所有,0
一无所知,0
一旦,1
一早,0
一时,0
一晃,0
一样,0
一概,1
一概而论,0
一模一样,0
一次性,1
一毛不拔,0
一流,0
一点儿,0
一生,1
一番,1
一目了然,0
一直,0
一眼,0
一瞬间,0
一筹莫展,0
一系列,1
一线,1
一经,1
一致,0
一般,0
一般来说,0
一行,1
一言一行,1
一言不发,0
一贯,1
一起,0
一路,0
一路上,0
一路平安,0
一路顺风,0
一身,0
一辈子,0
一边,0
一连,0
一连串,1
一道,0
一部分,1
一锅粥,0
一长一短,0
一阵,0
一面,0
一鼓作气,1
一齐,0
丁,0
七,0
七嘴八舌,0
万,1
万一,0
万万,0
万分,0
万古长青,0
万无一失,0
万能,0
丈夫,0
三,0
三明治,0
三番五次,1
三维,1
三角,0
上,0
上下,0
上个月,1
上任,1
上升,1
上午,1
上去,0
上台,1
上司,1
上周,1
上场,1
上头,0
上学,1
上岗,1
上市,1
上帝,1
上当,0
上报,1
上方,0
上旬,1
上映,1
上期,1
上来,0
上楼,0
上次,0
上流,0
上涨,1
上游,1
上演,1
上火,0
上班,0
上班族,0
上瘾,0
上空,0
上级,1
上网,1
上衣,0
上诉,1
上课,1
上调,1
上车,0
上边,0
上述,1
上门,1
上限,1
上面,0
下,0
下一代,1
下个月,0
下乡,1
下令,1
下决心,1
下功夫,1
下午,1
下去,0
下台,1
下场,1
下坠,0
下属,1
下山,0
下岗,1
下意识,0
下手,0
下旬,1
下期,1
下来,0
下棋,1
下楼,0
下次,0
下海,1
下游,1
下班,0
下级,1
下落,1
下课,1
下调,1
下跌,1
下车,0
下载,1
下边,0
下降,1
下雨,0
下雪,0
下面,0
不,0
不一会儿,0
不一定,0
不为人知,0
不久,1
不了了之,1
不予,1
不亚于,1
不亦乐乎,0
不仅,0
不仅仅,0
不以为然,0
不但,0
不便,0
不值,0
不假思索,0
不停,0
不像话,0
不光,0
不免,0
不再,0
不准,1
不利,0
不利于,1
不可思议,0
不可避免,1
不同,0
不同寻常,0
不在乎,0
不堪,0
不够,0
不大,0
不好意思,0
不如,0
不如说,0
不妨,0
不安,0
不定,0
不宜,0
不容,0
不对,0
不少,0
不屑,0
不已,0
不平,0
不幸,0
不得不,0
不得了,0
不得已,1
