token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,3
一体,10
一共,11
一再,12
一切,13
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,22
一塌糊涂,23
一声不吭,15
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,23
一年到头,25
一应俱全,31
一度,12
一律,32
一心,33
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,42
一无所知,42
一旦,43
一早,24
一时,14
一晃,44
一样,45
一概,13
一概而论,46
一模一样,45
一次性,47
一毛不拔,48
一流,49
一点儿,50
一生,51
一番,52
一目了然,53
一直,20
一眼,15
一瞬间,14
一筹莫展,54
一系列,55
一线,56
一经,57
一致,58
一般,32
一般来说,59
一行,60
一言一行,6
一言不发,15
一贯,20
一起,19
一路,29
一路上,61
一路平安,29
一路顺风,29
一身,10
一辈子,62
一边,41
一连,63
一连串,55
一道,64
一部分,8
一锅粥,23
一长一短,65
一阵,66
一面,67
一鼓作气,5
一齐,3
丁,68
七,1
七嘴八舌,69
万,70
万一,71
万万,71
万分,71
万古长青,72
万无一失,73
万能,74
丈夫,28
三,1
三明治,75
三番五次,12
三维,76
三角,77
上,78
上下,79
上个月,80
上任,81
上升,82
上午,24
上去,83
上台,84
上司,85
上周,80
上场,84
上头,41
上学,86
上岗,87
上市,88
上帝,89
上当,90
上报,91
上方,92
上旬,80
上映,93
上期,94
上来,83
上楼,95
上次,96
上流,97
上涨,82
上游,98
上演,99
上火,100
上班,24
上班族,101
上瘾,102
上空,103
上级,85
上网,104
上衣,105
上诉,106
上课,86
上调,82
上车,107
上边,41
上述,108
上门,109
上限,110
上面,41
下,111
下一代,9
下个月,80
下乡,112
下令,113
下决心,114
下功夫,115
下午,24
下去,83
下台,81
下场,116
下坠,117
下属,85
下山,112
下岗,87
下意识,118
下手,119
下旬,80
下期,94
下来,83
下棋,120
下楼,95
下次,22
下海,112
下游,98
下班,24
下级,85
下落,121
下课,122
下调,82
下跌,82
下车,107
下载,123
下边,41
下降,82
下雨,124
下雪,124
下面,41
不,125
不一会儿,3
不一定,126
不为人知,127
不久,128
不了了之,7
不予,129
不亚于,130
不亦乐乎,131
不仅,132
不仅仅,133
不以为然,134
不但,132
不便,135
不值,136
不假思索,118
不停,137
不像话,50
不光,138
不免,25
不再,125
不准,139
不利,140
不利于,141
不可思议,142
不可避免,143
不同,45
不同寻常,45
不在乎,144
不堪,142
不够,145
不大,146
不好意思,50
不如,147
不如说,138
不妨,148
不安,134
不定,149
