token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,13
一律,2
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,23
一时,14
一晃,40
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,20
一眼,15
一瞬间,14
一筹莫展,50
一系列,8
一线,51
一经,52
一致,53
一般,54
一般来说,55
一行,56
一言一行,6
一言不发,15
一贯,20
一起,19
一路,29
一路上,57
一路平安,58
一路顺风,58
一身,11
一辈子,31
一边,38
一连,59
一连串,8
一道,19
一部分,54
一锅粥,22
一长一短,60
一阵,61
一面,62
一鼓作气,5
一齐,19
丁,63
七,1
七嘴八舌,64
万,65
万一,66
万万,66
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,27
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,73
上下,74
上个月,75
上任,76
上升,77
上午,23
上去,78
上台,79
上司,80
上周,75
上场,79
上头,38
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,75
上映,88
上期,89
上来,78
上楼,90
上次,91
上流,92
上涨,77
上游,93
上演,94
上火,95
上班,90
上班族,96
上瘾,97
上空,98
上级,80
上网,99
上衣,100
上诉,101
上课,90
上调,77
上车,102
上边,38
上述,103
上门,104
上限,105
上面,38
下,106
下一代,9
下个月,75
下乡,107
下令,108
下决心,109
下功夫,110
下午,23
下去,78
下台,76
下场,79
下坠,111
下属,80
下山,107
下岗,82
下意识,3
下手,112
下旬,75
下期,89
下来,78
下棋,90
下楼,90
下次,113
下海,107
下游,93
下班,90
下级,80
下落,114
下课,115
下调,77
下跌,77
下车,102
下载,116
下边,38
下降,77
下雨,117
下雪,117
下面,38
不,118
不一会儿,3
不一定,26
不为人知,119
不久,120
不了了之,121
不予,122
不亚于,123
不亦乐乎,124
不仅,125
不仅仅,126
不以为然,127
不但,125
不便,128
不值,129
不假思索,3
不停,24
不像话,46
不光,125
不免,130
不再,131
不准,118
不利,132
不利于,132
不可思议,133
不可避免,26
不同,41
不同寻常,41
不在乎,134
不堪,135
不够,136
不大,137
不好意思,46
不如,138
不如说,125
不妨,139
不安,127
不定,140
