token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,2
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,22
一大早,23
一天到晚,24
一头,25
一如既往,19
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,24
一应俱全,31
一度,5
一律,2
一心,32
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,32
一早,23
一时,41
一晃,42
一样,43
一概,2
一概而论,44
一模一样,45
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,19
一眼,53
一瞬间,14
一筹莫展,7
一系列,8
一线,35
一经,2
一致,54
一般,2
一般来说,39
一行,6
一言一行,6
一言不发,22
一贯,19
一起,18
一路,28
一路上,55
一路平安,28
一路顺风,28
一身,11
一辈子,56
一边,40
一连,5
一连串,8
一道,18
一部分,2
一锅粥,21
一长一短,57
一阵,58
一面,59
一鼓作气,5
一齐,3
丁,60
七,1
七嘴八舌,61
万,62
万一,32
万万,62
万分,63
万古长青,64
万无一失,65
万能,66
丈夫,27
三,1
三明治,67
三番五次,13
三维,68
三角,69
上,70
上下,71
上个月,72
上任,73
上升,74
上午,23
上去,53
上台,73
上司,75
上周,72
上场,76
上头,40
上学,77
上岗,78
上市,79
上帝,80
上当,81
上报,82
上方,83
上旬,72
上映,84
上期,85
上来,53
上楼,53
上次,86
上流,87
上涨,74
上游,88
上演,89
上火,90
上班,23
上班族,91
上瘾,36
上空,92
上级,75
上网,93
上衣,94
上诉,95
上课,77
上调,74
上车,96
上边,40
上述,71
上门,97
上限,98
上面,40
下,99
下一代,9
下个月,72
下乡,100
下令,101
下决心,101
下功夫,102
下午,23
下去,53
下台,73
下场,76
下坠,103
下属,75
下山,53
下岗,73
下意识,3
下手,104
下旬,72
下期,85
下来,53
下棋,105
下楼,53
下次,106
下海,107
下游,88
下班,23
下级,75
下落,103
下课,23
下调,74
下跌,74
下车,53
下载,108
下边,40
下降,109
下雨,110
下雪,110
下面,40
不,111
不一会儿,112
不一定,26
不为人知,113
不久,112
不了了之,114
不予,115
不亚于,116
不亦乐乎,61
不仅,39
不仅仅,39
不以为然,22
不但,39
不便,117
不值,118
不假思索,3
不停,24
不像话,21
不光,39
不免,26
不再,119
不准,120
不利,121
不利于,122
不可思议,123
不可避免,26
不同,45
不同寻常,45
不在乎,124
不堪,125
不够,126
不大,126
不好意思,22
不如,116
不如说,39
不妨,119
不安,22
不定,127
