token,community
〇,6
一,8
一一,48
一下子,42
一不小心,42
一举,24
一举一动,14
一事无成,25
一些,42
一代,39
一会儿,10
一体,31
一共,8
一再,24
一切,28
一刹那,10
一动不动,45
一半,8
一卡通,31
一口气,10
一句话,21
一同,24
一向,42
一味,24
一块儿,10
一塌糊涂,40
一声不吭,14
一大早,34
一天到晚,42
一头,45
一如既往,24
一定,42
一家人,32
一帆风顺,19
一带,9
一干二净,4
一年到头,32
一应俱全,30
一度,8
一律,24
一心,44
一心一意,44
一成不变,42
一手,24
一技之长,28
一把手,39
一揽子,31
一方面,42
一旁,14
一无所有,43
一无所知,22
一旦,42
一早,8
一时,42
一晃,10
一样,42
一概,24
一概而论,42
一模一样,30
一次性,3
一毛不拔,40
一流,30
一点儿,42
一生,32
一番,40
一目了然,19
一直,42
一眼,10
一瞬间,10
一筹莫展,7
一系列,48
一线,31
一经,47
一致,19
一般,42
一般来说,42
一行,39
一言一行,28
一言不发,14
一贯,24
一起,10
一路,9
一路上,10
一路平安,26
一路顺风,26
一身,37
一辈子,32
一边,10
一连,24
一连串,24
一道,10
一部分,42
一锅粥,40
一长一短,6
一阵,14
一面,10
一鼓作气,44
一齐,24
丁,6
七,8
七嘴八舌,14
万,31
万一,42
万万,42
万分,19
万古长青,0
万无一失,19
万能,30
丈夫,32
三,8
三明治,41
三番五次,24
三维,31
三角,31
上,8
上下,35
上个月,8
上任,15
上升,35
上午,8
上去,10
上台,15
上司,32
上周,8
上场,16
上头,10
上学,5
上岗,5
上市,31
上帝,20
上当,40
上报,33
上方,35
上旬,8
上映,16
上期,8
上来,10
上楼,10
上次,8
上流,32
上涨,35
上游,31
上演,43
上火,17
上班,5
上班族,32
上瘾,25
上空,9
上级,39
上网,36
上衣,12
上诉,47
上课,5
上调,8
上车,11
上边,10
上述,8
上门,48
上限,31
上面,10
下,8
下一代,39
下个月,8
下乡,5
下令,24
下决心,44
下功夫,4
下午,8
下去,4
下台,47
下场,16
下坠,43
下属,39
下山,11
下岗,5
下意识,14
下手,10
下旬,8
下期,8
下来,8
下棋,25
下楼,10
下次,10
下海,25
下游,31
下班,34
下级,39
下落,11
下课,5
下调,35
下跌,35
下车,11
下载,33
下边,10
下降,35
下雨,34
下雪,34
下面,10
不,42
不一会儿,10
不一定,42
不为人知,43
不久,8
不了了之,40
不予,47
不亚于,42
不亦乐乎,40
不仅,42
不仅仅,42
不以为然,7
不但,42
不便,19
不值,40
不假思索,24
不停,24
不像话,40
不光,42
不免,42
不再,42
不准,24
不利,19
不利于,42
不可思议,19
不可避免,42
不同,42
不同寻常,19
不在乎,42
不堪,43
不够,42
不大,42
不好意思,40
不如,42
不如说,42
不妨,42
不安,7
不定,19
不宜,42
不容,42
不对,40
不少,42
不屑,40
不已,7
不平,40
不幸,43
不得不,24
不得了,42
不得已,24
不得而知,22
不必,42
不怎么,42
不怎么样,40
不惜,24
不慎,24
不懈,44
不成,40
不敢当,40
不料,24
不断,42
不时,24
不易,19
不景气,43
不曾,42
不服,40
不服气,40
不止,42
不正之风,28
不满,40
不然,42
不理,40
不用,24
不用说,42
不由得,14
不由自主,14
不相上下,30
不知,42
不知不觉,42
不禁,14
不算,42
不管,42
不约而同,24
不经意,42
不翼而飞,43
不耐烦,7
不耻下问,48
不肯,24
不能不,42
不至于,42
不良,35
不行,40
不要,42
不要紧,42
不见,10
不见得,42
不解,7
不许,24
不论,42
不起眼,30
不足,35
不辞而别,11
不过,42
不适,2
不通,40
不错,40
不难,42
不顾,24
与,8
与众不同,30
与其,42
与否,4
与日俱增,35
与时俱进,48
与此同时,8
丑,40
丑恶,27
丑闻,47
丑陋,19
专业,30
专人,48
专利,31
专制,28
专卖店,36
专家,33
专心,44
专柜,12
专栏,13
专注,48
专用,31
专程,15
专职,39
专著,21
专辑,13
专长,16
专门,48
专题,33
且,42
世代,32
世故,37
世界,20
世界杯,16
世界级,30
世纪,39
世袭,32
丘陵,9
丙,6
业,31
业余,13
业务,31
业绩,31
丛林,9
东,9
东北,9
东南,9
东奔西走,25
东张西望,14
东方,9
东西,4
东边,9
东道主,39
东部,9
丝,41
丝毫,42
丝绸,41
丢,29
丢人,40
丢失,18
丢弃,18
丢掉,23
丢脸,40
两,8
两侧,10
两口子,32
两岸,9
两手,45
两栖,20
两边,10
严,6
严厉,27
严密,48
严峻,19
严格,48
严禁,47
严肃,37
严谨,48
严重,19
丧失,23
丧生,11
个,8
个人,39
个体,39
个儿,32
个别,42
个头儿,32
个子,32
个性,0
个案,47
丫头,32
中,8
中介,31
中医,2
中午,34
中华,39
中华民族,26
中国,31
中国画,13
中型,31
中外,13
中央,31
中奖,3
中学,5
中学生,5
中小学,5
中年,32
中庸,37
中心,31
中性,35
中文,13
中断,11
中旬,8
中期,8
中止,47
中毒,2
中秋节,34
中立,28
中等,32
中级,16
中药,41
中途,24
中部,9
中间,10
中餐,41
丰厚,30
丰富,30
丰富多彩,1
丰收,34
丰满,1
丰盛,1
丰硕,1
串,6
串门,25
临,6
临床,2
临时,47
临街,36
临近,34
丸,41
为,8
为主,35
为了,42
为人,28
为什么,42
为何,42
为期,8
为止,8
为此,8
为难,7
主,8
主义,28
主人,32
主人公,21
主任,39
主体,31
主力,16
主办,15
主动,48
主妇,32
主宰,23
主导,46
主席,39
主张,47
主意,4
主持,15
主持人,13
主权,39
主流,31
主演,13
主管,39
主编,39
主要,42
主观,28
主角,16
主页,13
主题,0
主题歌,13
主食,41
举,29
举一反三,33
举世无双,30
举世瞩目,1
举世闻名,30
举例,33
举办,15
举动,4
举手,14
举报,33
举措,4
举止,28
举行,15
举重,16
乃,8
乃至,42
久,6
久仰,10
久违,26
义务,47
义工,39
之,20
之一,16
之下,35
之中,0
之内,35
之前,8
之后,8
之外,42
之所以,42
之类,30
之间,35
乌云,43
乐,31
乐器,13
乐园,34
乐意,24
乐曲,13
乐观,19
乐趣,26
乐队,13
乒乓球,13
乔装,11
乖,40
乖巧,37
乘,11
乘人之危,27
乘坐,11
乘客,36
乘车,11
乙,6
九,6
乞丐,32
乞求,23
乞讨,25
也,42
也好,42
也就是说,42
也许,42
习俗,28
习惯,28
乡,9
乡下,32
乡亲,32
乡村,39
书,21
书写,21
书包,12
书店,36
书房,36
书架,12
书柜,12
书桌,12
书橱,12
书法,13
书籍,21
书记,39
书面,47
买,29
买不起,25
买卖,3
乱,40
乱七八糟,24
乳制品,41
了,42
了不起,40
了却,26
了结,35
了解,33
予以,47
争,29
争先恐后,24
争光,44
争分夺秒,44
争取,44
争吵,40
争夺,23
争执,47
争气,40
争端,47
争议,22
争论,22
事,22
事业,39
事件,22
事先,48
事务,39
事务所,39
事后,47
事宜,47
事实,22
事实上,42
事态,47
事情,22
事故,11
事物,28
事迹,21
事项,47
二,8
二手,31
二手车,31
二氧化碳,38
二维码,31
于,8
于是,42
亏,29
亏损,35
亏本,25
云,6
互信,28
互动,33
互助,39
互相,47
互联网,31
互补,35
互访,15
五,8
五星级,36
五花八门,30
五颜六色,1
井,9
亚军,16
亚运会,16
些,42
亡羊补牢,4
交,29
交付,3
交代,47
交叉,35
交响乐,13
交头接耳,14
交往,25
交情,32
交换,35
交接,47
交易,31
交替,35
交朋友,25
交流,33
交涉,47
交界,9
交纳,3
交给,3
交警,36
交谈,14
交费,3
交通,36
交锋,16
交际,28
交集,22
亦,8
产,41
产业,31
产值,31
产品,31
产地,31
产物,22
产生,35
产量,31
亩,31
享,29
享受,23
享有,46
京剧,13
亮,6
亮丽,30
亮点,0
亮相,15
亲,29
亲人,32
亲切,37
亲友,32
亲和力,0
亲密,37
亲属,32
亲情,26
亲戚,32
亲手,24
亲朋好友,32
亲热,37
亲爱,26
亲生,32
亲眼,10
亲自,24
亲身,49
亲近,37
人,32
人为,47
人事,39
人们,42
人体,2
人力,39
人口,39
人员,39
人品,32
人均,31
人士,39
人家,42
人工,18
人工智能,31
人性,28
人情,28
人手,3
人才,39
人数,5
人文,28
人权,39
人格,28
人次,36
人民,39
人民币,31
人气,16
人物,21
人生,26
人类,28
人缘儿,32
人群,36
人行道,36
人质,39
人身,39
人选,15
人造,20
人道,28
人间,20
亿,31
什么,42
什么样,42
仁慈,37
仅,8
仅仅,42
仅次于,8
仇,20
仇人,20
仇恨,28
今后,42
今天,8
今年,8
今日,8
介于,8
介入,35
介意,40
介绍,33
仍,42
仍旧,42
仍然,42
从,8
从不,42
从业,39
从中,42
从事,46
从今以后,42
从前,42
从头,24
从容,37
从容不迫,37
从小,32
从早到晚,24
从未,42
从来,42
从来不,42
从此,42
从没,42
从而,42
仓库,36
仔细,48
他,32
他人,47
他们,42
付,29
付出,44
付款,3
付费,31
仙女,20
仙鹤,20
代,8
代价,4
代号,31
代替,18
代理,39
代理人,39
代表,46
代表团,15
代言人,16
令,35
以,8
以上,8
以下,8
以为,42
以便,48
以免,42
以内,31
以前,42
以及,42
以后,42
以外,42
以往,42
以来,8
以至于,42
以致,42
以身作则,44
仪器,31
仪式,15
仪表,18
们,10
仰,17
仲裁,47
件,3
价,31
价位,31
价值,39
价值观,28
价格,31
价钱,3
任,15
任人宰割,43
任何,42
任务,4
任命,15
任意,24
任期,15
任职,15
份,3
份额,31
仿,18
仿佛,10
仿制,18
企业,31
企图,24
伊斯兰教,28
休假,34
休克,2
休养,25
休息,25
休想,24
休眠,38
休闲,34
众人,14
众多,30
众志成城,44
众所周知,42
优,6
优先,48
优势,0
优化,46
优异,30
优惠,3
优点,0
优秀,30
优美,1
优良,30
优质,30
优越,1
优雅,1
伙,20
伙伴,39
伙食,25
会,42
会员,31
会场,36
会意,14
会晤,15
会见,15
会计,39
会议,15
会诊,33
会谈,15
会长,39
会面,15
伞,12
伟大,26
传,29
传人,32
传出,8
传奇,26
传媒,31
传承,46
传授,46
传播,33
传来,14
传染,38
传染病,38
传真,33
传统,42
传言,22
传记,21
传说,21
传输,33
传达,33
传递,46
传闻,22
伤,17
伤亡,11
伤势,2
伤口,2
伤员,2
伤害,27
伤心,7
伤感,7
伤残,2
伤痕,43
伤脑筋,40
伦理,28
伪装,27
伪造,27
伯伯,32
伯母,32
伯父,32
估算,35
估计,42
伴,17
伴侣,32
伴奏,13
伴随,46
伸,17
伸张,23
伸手,45
伸缩,45
伺候,25
伺机,24
似乎,42
似是而非,19
似曾相识,19
似的,10
但,42
但愿,10
但是,42
位,39
位于,9
位子,4
位置,0
低,6
低下,43
低于,8
低价,3
低估,35
低头,45
低温,38
低碳,31
低调,19
低谷,35
低迷,35
住,17
住址,47
住处,11
住宅,36
住宿,34
住户,36
住房,31
住院,2
佐料,41
体会,49
体制,39
体力,16
体操,16
体检,2
体温,2
体现,46
体积,18
体系,31
体育,13
体育场,36
体育馆,36
体能,16
体谅,37
体质,2
体贴,37
体重,2
体面,37
体验,49
何况,42
何处,9
何必,42
何时,8
何苦,42
余,31
余地,4
余额,31
佛,20
佛教,28
作,29
作业,5
作为,8
作出,47
作品,13
作客,15
作家,13
作对,23
作废,3
作弊,27
作战,16
作文,5
作物,38
作用,4
作者,13
作风,28
你,42
你们,42
佩服,7
佳节,34
使,42
使劲,45
使命,0
使唤,25
使得,42
使用,18
使者,39
侃大山,25
例外,22
例如,42
例子,22
侍候,25
供,18
供不应求,35
供奉,18
供应,31
供暖,31
供求,31
供给,35
依,6
依依不舍,26
依托,46
依据,47
依旧,42
依次,8
依法,47
依然,42
依照,47
依赖,35
依靠,46
侠义,26
侦察,11
侧,6
侧重,48
侧面,10
侮辱,27
侵占,27
侵害,27
侵权,27
侵犯,27
侵略,27
便,42
便于,48
便利,48
便利店,36
便宜,30
便捷,48
便是,42
便条,21
便道,10
便饭,34
促使,48
促成,46
促进,46
促销,3
俄语,5
俊,6
俊俏,37
俗,40
俗话,10
俗话说,42
俗语,21
俘获,23
俘虏,20
保,6
保佑,26
保修,31
保健,41
保养,18
保卫,44
保姆,32
保存,18
保守,19
保安,36
保密,47
保护,46
保持,35
保暖,38
保留,18
保管,3
保证,48
保质期,38
保重,26
保险,31
保障,48
保鲜,38
信,6
信仰,28
信件,21
信任,37
信号,22
信封,21
信心,0
信念,28
信息,31
信用,31
信用卡,31
信箱,13
信誉,39
信贷,31
信赖,37
俩,42
修,17
修养,28
修复,46
修建,18
修改,33
修正,35
修理,18
修补,18
修订,33
修路,25
修车,25
修长,37
俯首,10
俱乐部,13
倍,31
倒,17
倒下,43
倒卖,27
倒塌,43
倒数,8
倒是,42
倒计时,16
倒车,11
倒闭,43
倒霉,40
倔,40
倔强,37
倘若,42
候选人,39
倚,17
借,29
借助,46
借口,47
借条,3
借用,18
借鉴,49
倡导,46
倡议,39
债,31
债务,31
值,31
值得,42
值班,11
值钱,30
倾向,35
倾听,49
倾家荡产,25
倾斜,35
倾诉,49
倾销,27
假,40
假使,42
假冒,27
假如,42
假定,35
假日,34
假期,34
假装,24
假设,35
偏,6
偏偏,42
偏僻,1
偏向,35
偏差,22
偏方,41
偏见,22
偏远,1
做,44
做到,48
做客,15
做梦,10
做法,4
做生意,25
做饭,25
停,6
停下,10
停业,11
停放,18
停止,47
停泊,11
停电,11
停留,35
停车,36
停车位,36
停车场,36
停顿,19
健全,48
健壮,37
健康,0
健美,16
健身,25
偶像,13
偶尔,42
偶然,42
偷,29
偷偷,24
偷懒,25
偷看,25
偷窥,25
偿还,3
傍晚,34
储备,46
储存,18
储蓄,3
催,17
催促,14
催眠,2
傲,6
傲慢,37
傻,40
傻瓜,20
像,42
像样,30
僧人,39
僵,17
僵化,19
僵局,22
僻静,1
儒学,28
儒家,28
儿女,32
儿子,32
儿科,2
儿童,2
允许,47
元,31
元宵节,34
元旦,34
元素,0
元老,39
元首,39
兄弟,32
充,29
充分,48
充实,44
充当,23
充沛,19
充满,26
充电,31
充电器,12
充足,19
兆头,22
先,10
先例,22
先前,8
先后,8
先天,32
先生,39
先进,48
先锋,39
光,6
光临,15
光彩,1
光明,26
光明磊落,37
光泽,1
光滑,1
光环,0
光盘,12
光碟,12
光线,0
光缆,31
光芒,0
光荣,44
光辉,26
光顾,25
克,6
克制,23
克服,46
克隆,33
免,29
免不了,42
免得,42
免疫,2
免职,47
免费,3
免除,3
兑换,3
兑现,3
兔,41
党,39
兜,17
兜儿,12
兜售,23
兢兢业业,44
入,6
入侵,27
入口,31
入场,11
入场券,16
入境,36
入学,5
入手,35
入选,15
入门,5
全,8
全世界,42
全体,39
全力,48
全力以赴,44
全国,31
全场,16
全家,32
全局,4
全年,8
全心全意,44
全文,33
全新,30
全方位,48
全球,31
全程,48
全能,30
全身,45
全部,8
全都,42
全长,31
全面,48
八,8
八卦,13
公,6
公主,32
公事,47
公交车,36
公仆,28
公众,13
公元,8
公共,36
公共场所,36
公共汽车,36
公关,13
公函,21
公务,36
公务员,5
公司,31
公告,33
公园,36
公墓,9
公安,31
公安局,39
公寓,36
公布,33
公平,28
公开,47
公开信,47
公式,21
公斤,31
公款,3
公正,28
公民,39
公然,24
公用,31
公益,39
公益性,39
公示,33
公积金,31
公立,5
公约,39
公职,3
公认,30
公证,3
公费,3
公路,36
公车,36
公道,28
公里,36
公顷,31
公鸡,20
六,8
共,8
共享,31
共同,46
共同体,39
共性,35
共有,8
共计,8
共识,4
共鸣,7
关,6
关上,45
关于,33
关头,0
关心,48
关怀,26
关掉,45
关机,33
关注,33
关照,37
关爱,26
关税,31
关系,22
关联,33
关节,45
关键,4
关闭,11
兴奋,7
兴奋剂,2
兴建,15
兴旺,1
兴致,14
兴起,43
兴趣,28
兴高采烈,24
兵,20
其,8
其中,8
其他,42
其余,8
其后,8
其实,42
其次,42
其间,8
具体,47
具备,35
具有,30
典型,30
典礼,15
典范,0
兹,6
养,29
养成,44
养殖,38
养活,25
养生,41
养老,3
养老金,31
养老院,5
兼,39
兼任,15
兼容,35
兼职,5
兼顾,35
内,31
内向,28
内在,28
内地,31
内外,31
内存,31
内容,21
内幕,33
内心,28
内涵,0
内科,2
内行,40
内衣,12
内部,31
内阁,39
内需,31
册,21
再,42
再三,47
再也,42
再度,8
再次,8
再现,46
再生,38
再见,26
再说,42
冒,17
冒充,27
冒昧,24
冒犯,27
冒险,23
冗长,19
写,21
写作,5
写字台,12
写字楼,36
写照,22
军事,39
军人,39
军官,39
军舰,20
军队,39
农业,31
农产品,31
农作物,38
农历,34
农场,9
农村,39
农民,39
农民工,39
冠军,16
冤,40
冤枉,40
冬天,34
冬季,34
冰,20
冰山,20
冰棍儿,41
冰箱,12
冰雪,9
冲,17
冲击,35
冲刺,16
冲动,28
冲撞,11
冲洗,38
冲浪,13
冲突,47
决不,24
决定,47
决心,44
决策,4
决议,47
决赛,16
况且,42
冷,17
冷冻,38
冷战,47
冷气,38
冷水,41
冷淡,19
冷漠,37
冷笑,7
冷落,40
冷酷,37
冷酷无情,37
冷门,40
冷静,37
冻,17
冻结,35
净,31
净化,46
凄凉,26
准,6
准则,4
准备,10
准时,24
准确,48
准许,47
凉,17
凉快,1
凉水,41
凉爽,1
凉鞋,12
凌晨,8
减,6
减免,3
减压,2
减少,35
减弱,35
减肥,2
减轻,35
减速,11
凑,17
凑合,40
凑巧,42
凝固,38
凝聚,46
几,42
几乎,42
几率,22
凡,8
凡是,42
凤凰,31
凭,8
凭借,46
凭着,44
凭证,3
凯歌,0
凳子,12
凶,40
凶恶,27
凶手,20
凶残,27
凶狠,37
凶猛,19
凸,6
凸显,35
凹,6
出,8
出丑,40
出事,11
出于,42
出人意料,19
出任,15
出众,30
出入,11
出具,47
出动,11
出卖,27
出厂,31
出去,10
出发,11
出发点,4
出口,31
出口成章,40
出台,35
出名,30
出售,3
出国,5
出土,18
出场,16
出境,36
出头,32
出局,16
出山,11
出差,5
出席,15
出息,40
出手,16
出来,42
出毛病,40
出汗,2
出洋相,40
出游,34
出演,15
出版,15
出版社,13
出现,35
出生,32
出示,33
出租,36
出租车,36
出自,8
出色,30
出血,2
出行,34
出访,15
出资,3
出走,23
出路,4
出身,32
出道,16
出门,34
出院,2
出难题,40
出面,47
出风头,40
函授,5
凿,17
刀,12
刁难,47
分,8
分为,8
分享,33
分别,8
分割,18
分化,35
分外,1
分寸,4
分工,4
分布,18
分开,18
分成,18
分手,47
分担,3
分支,22
分散,35
分数,5
分明,10
分析,33
分歧,22
分泌,2
分离,18
分类,33
分红,31
分组,33
分裂,23
分解,18
分赃,47
分辨,33
分配,3
分量,4
分钟,8
切,6
切割,18
切实,48
切断,23
切身,48
切除,2
刊物,13
刊登,33
刑法,39
划,6
划分,18
划时代,1
划算,30
划船,11
列,6
列为,8
列举,33
列入,33
列车,36
则,42
刚,8
刚刚,8
