token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,21
一塌糊涂,22
一声不吭,10
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,13
一律,2
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,23
一时,14
一晃,4
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,19
一眼,10
一瞬间,14
一筹莫展,49
一系列,8
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,6
一言不发,10
一贯,19
一起,18
一路,29
一路上,56
一路平安,57
一路顺风,57
一身,11
一辈子,31
一边,38
一连,58
一连串,8
一道,59
一部分,53
一锅粥,22
一长一短,60
一阵,61
一面,62
一鼓作气,5
一齐,2
丁,63
七,1
七嘴八舌,64
万,65
万一,39
万万,66
万分,66
万古长青,28
万无一失,67
万能,68
丈夫,27
三,1
三明治,69
三番五次,13
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,23
上去,77
上台,78
上司,79
上周,74
上场,80
上头,38
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,74
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,90
上班族,96
上瘾,97
上空,98
上级,79
上网,99
上衣,100
上诉,101
上课,90
上调,76
上车,102
上边,38
上述,103
上门,104
上限,105
上面,38
下,106
下一代,9
下个月,74
下乡,107
下令,108
下决心,109
下功夫,110
下午,23
下去,77
下台,75
下场,111
下坠,112
下属,79
下山,107
下岗,82
下意识,3
下手,113
下旬,74
下期,89
下来,77
下棋,114
下楼,90
下次,21
下海,107
下游,93
下班,90
下级,79
下落,115
下课,90
下调,76
下跌,76
下车,102
下载,116
下边,38
下降,76
下雨,117
下雪,117
下面,38
不,118
不一会儿,3
不一定,119
不为人知,120
不久,121
不了了之,122
不予,123
不亚于,124
不亦乐乎,64
不仅,119
不仅仅,119
不以为然,125
不但,119
不便,126
不值,127
不假思索,3
不停,128
不像话,45
不光,119
不免,129
不再,118
不准,130
不利,131
不利于,131
不可思议,132
不可避免,133
不同,40
不同寻常,134
不在乎,135
不堪,136
不够,137
不大,138
不好意思,45
不如,139
不如说,119
不妨,140
不安,125
不定,141
