token,community
〇,24
一,30
一一,84
一下子,96
一不小心,83
一举,33
一举一动,21
一事无成,34
一些,38
一代,77
一会儿,96
一体,47
一共,33
一再,85
一切,85
一刹那,59
一动不动,68
一半,30
一卡通,9
一口气,96
一句话,13
一同,22
一向,49
一味,85
一块儿,21
一塌糊涂,31
一声不吭,68
一大早,0
一天到晚,83
一头,42
一如既往,22
一定,51
一家人,66
一帆风顺,91
一带,12
一干二净,31
一年到头,66
一应俱全,48
一度,33
一律,63
一心,85
一心一意,22
一成不变,38
一手,22
一技之长,72
一把手,54
一揽子,5
一方面,49
一旁,21
一无所有,34
一无所知,78
一旦,49
一早,0
一时,51
一晃,96
一样,21
一概,85
一概而论,38
一模一样,76
一次性,63
一毛不拔,17
一流,57
一点儿,39
一生,28
一番,16
一目了然,57
一直,49
一眼,21
一瞬间,59
一筹莫展,34
一系列,10
一线,92
一经,10
一致,82
一般,49
一般来说,49
一行,54
一言一行,2
一言不发,68
一贯,85
一起,83
一路,51
一路上,21
一路平安,13
一路顺风,13
一身,74
一辈子,85
一边,21
一连,22
一连串,76
一道,59
一部分,83
一锅粥,31
一长一短,95
一阵,68
一面,21
一鼓作气,22
一齐,96
丁,26
七,30
七嘴八舌,16
万,30
万一,49
万万,83
万分,35
万古长青,60
万无一失,57
万能,38
丈夫,29
三,30
三明治,46
三番五次,85
三维,47
三角,20
上,30
上下,59
上个月,33
上任,15
上升,99
上午,0
上去,21
上台,15
上司,66
上周,33
上场,97
上头,21
上学,45
上岗,45
上市,47
上帝,28
上当,17
上报,82
上方,92
上旬,0
上映,50
上期,33
上来,21
上楼,70
上次,33
上流,81
上涨,99
上游,92
上演,91
上火,53
上班,70
上班族,66
上瘾,53
上空,8
上级,10
上网,9
上衣,75
上诉,82
上课,45
上调,99
上车,70
上边,21
上述,27
上门,84
上限,99
上面,21
下,51
下一代,60
下个月,0
下乡,45
下令,69
下决心,23
下功夫,71
下午,0
下去,31
下台,69
下场,77
下坠,59
下属,54
下山,70
下岗,88
下意识,68
下手,32
下旬,0
下期,33
下来,96
下棋,72
下楼,70
下次,83
下海,70
下游,92
下班,70
下级,86
下落,93
下课,70
下调,99
下跌,99
下车,70
下载,50
下边,21
下降,99
下雨,0
下雪,0
下面,21
不,38
不一会儿,96
不一定,49
不为人知,89
不久,33
不了了之,17
不予,82
不亚于,44
不亦乐乎,16
不仅,49
不仅仅,49
不以为然,16
不但,49
不便,57
不值,31
不假思索,85
不停,96
不像话,17
不光,49
不免,38
不再,49
不准,85
不利,76
不利于,51
不可思议,89
不可避免,51
不同,27
不同寻常,38
不在乎,85
不堪,34
不够,38
不大,38
不好意思,16
不如,49
不如说,49
不妨,83
不安,34
不定,76
不宜,51
不容,38
不对,39
不少,51
不屑,32
不已,16
不平,76
不幸,35
不得不,85
不得了,83
不得已,85
不得而知,78
不必,51
不怎么,49
不怎么样,31
不惜,85
不慎,96
不懈,23
不成,31
不敢当,39
不料,83
不断,51
不时,96
不易,57
不景气,91
不曾,83
不服,17
不服气,32
不止,49
不正之风,86
不满,65
不然,49
不理,32
不用,96
不用说,49
不由得,96
不由自主,96
不相上下,44
不知,83
不知不觉,96
不禁,96
不算,49
不管,49
不约而同,22
不经意,96
不翼而飞,35
不耐烦,16
不耻下问,52
不肯,85
不能不,51
不至于,49
不良,6
不行,31
不要,83
不要紧,83
不见,21
不见得,49
不解,16
不许,85
不论,49
不起眼,76
不足,56
不辞而别,66
不过,49
不适,53
不通,31
不错,38
不难,38
不顾,69
与,27
与众不同,57
与其,27
与否,71
与日俱增,44
与时俱进,23
与此同时,33
丑,17
丑恶,14
丑闻,78
丑陋,14
专业,57
专人,10
专利,47
专制,86
专卖店,11
专家,94
专心,23
专柜,11
专栏,50
专注,90
专用,47
专程,37
专职,54
专著,40
专辑,3
专长,72
专门,10
专题,50
且,27
世代,81
世故,7
世界,20
世界杯,97
世界级,44
世纪,20
世袭,66
丘陵,8
丙,20
业,30
业余,3
业务,11
业绩,99
丛林,8
东,12
东北,12
东南,12
东奔西走,31
东张西望,68
东方,20
东西,39
东边,12
东道主,97
东部,12
丝,20
丝毫,49
丝绸,48
丢,41
丢人,17
丢失,6
丢弃,79
丢掉,73
丢脸,16
两,30
两侧,95
两口子,29
两岸,20
两手,42
两栖,93
两边,21
严,26
严厉,7
严密,57
严峻,76
严格,57
严禁,63
严肃,7
严谨,57
严重,76
丧失,73
丧生,35
个,30
个人,86
个体,86
个儿,39
个别,87
个头儿,39
个子,77
个性,74
个案,82
丫头,29
中,27
中介,11
中医,98
中午,0
中华,20
中华民族,28
中国,11
中国画,3
中型,47
中外,86
中央,12
中奖,9
中学,45
中学生,45
中小学,45
中年,2
中庸,74
中心,92
中性,56
中文,3
中断,35
中旬,0
中期,99
中止,33
中毒,98
中秋节,0
中立,86
中等,56
中级,54
中药,62
中途,0
中部,12
中间,21
中餐,46
丰厚,57
丰富,44
丰富多彩,80
丰收,67
丰满,80
丰盛,67
丰硕,57
串,36
串门,70
临,30
临床,98
临时,27
临街,18
临近,0
丸,26
为,27
为主,25
为了,83
为人,2
为什么,49
为何,49
为期,33
为止,0
为此,83
为难,32
主,30
主义,86
主人,66
主人公,28
主任,54
主体,92
主力,77
主办,15
主动,22
主妇,29
主宰,73
主导,90
主席,54
主张,85
主意,78
主持,15
主持人,50
主权,86
主流,11
主演,77
主管,54
主编,15
主要,49
主观,86
主角,77
主页,50
主题,60
主题歌,3
主食,46
举,41
举一反三,84
举世无双,89
举世瞩目,89
举世闻名,89
举例,78
举办,15
举动,65
举手,52
举报,87
举措,5
举止,74
举行,15
举重,97
乃,27
乃至,44
久,30
久仰,13
久违,67
义务,5
义工,45
之,24
之一,44
之下,59
之中,91
之内,27
之前,33
之后,33
之外,27
之所以,49
之类,38
之间,95
乌云,8
乐,30
乐器,48
乐园,61
乐意,85
乐曲,3
乐观,56
乐趣,71
乐队,3
乒乓球,97
乔装,69
乖,17
乖巧,7
乘,43
乘人之危,69
乘坐,43
乘客,18
乘车,43
乙,26
九,30
乞丐,29
乞求,85
乞讨,88
也,49
也好,83
也就是说,49
也许,49
习俗,81
习惯,83
乡,12
乡下,66
乡亲,66
乡村,19
书,40
书写,40
书包,75
书店,18
书房,18
书架,75
书柜,75
书桌,75
书橱,75
书法,3
书籍,40
书记,54
书面,82
买,41
买不起,31
买卖,99
乱,17
乱七八糟,38
乳制品,62
了,83
了不起,89
了却,13
了结,65
了解,84
予以,82
争,41
争先恐后,22
争光,60
争分夺秒,22
争取,22
争吵,32
争夺,73
争执,32
争气,39
争端,65
争议,78
争论,65
事,78
事业,60
事件,78
事先,10
事务,54
事务所,54
事后,84
事宜,5
事实,78
事实上,49
事态,65
事情,78
事故,35
事物,58
事迹,60
事项,5
二,30
二手,99
二手车,11
二氧化碳,62
二维码,9
于,27
于是,83
亏,41
亏损,99
亏本,31
云,30
互信,23
互动,84
互助,23
互相,85
互联网,11
互补,25
互访,15
五,30
五星级,11
五花八门,38
五颜六色,8
井,12
亚军,77
亚运会,97
些,39
亡羊补牢,7
交,41
交付,63
交代,52
交叉,92
交响乐,3
交头接耳,68
交往,2
交情,66
交换,63
交接,63
交易,99
交替,59
交朋友,52
交流,84
交涉,52
交界,8
交纳,63
交给,63
交警,43
交谈,52
交费,9
交通,43
交锋,91
交际,2
交集,78
亦,27
产,30
产业,11
产值,47
产品,11
产地,62
产物,58
产生,25
产量,47
亩,19
享,41
享受,90
享有,90
京剧,3
亮,30
亮丽,80
亮点,71
亮相,15
亲,24
亲人,66
亲切,7
亲友,66
亲和力,74
亲密,7
亲属,66
亲情,13
亲戚,29
亲手,22
亲朋好友,66
亲热,7
亲爱,13
亲生,66
亲眼,84
亲自,22
亲身,90
亲近,7
人,29
人为,87
人事,54
人们,51
人体,4
人力,19
人口,19
人员,86
人品,2
人均,19
人士,54
人家,83
人工,47
人工智能,47
人性,86
人情,2
人手,63
人才,45
人数,0
人文,60
人权,86
人格,2
人次,18
人民,86
人民币,99
人气,60
人物,40
人生,28
人类,58
人缘儿,39
人群,2
人行道,18
人质,93
人身,93
人选,54
人造,95
人道,86
人间,28
亿,99
什么,83
什么样,38
仁慈,23
仅,27
仅仅,49
仅次于,44
仇,17
仇人,66
仇恨,34
今后,83
今天,33
今年,33
今日,33
介于,27
介入,10
介意,32
介绍,84
仍,27
仍旧,49
仍然,49
从,51
从不,83
从业,45
从中,51
从事,94
从今以后,85
从前,49
从头,96
从容,74
从容不迫,74
从小,66
从早到晚,96
从未,83
从来,49
从来不,83
从此,83
从没,83
从而,51
仓库,18
仔细,84
他,29
他人,2
他们,83
付,41
付出,73
付款,9
付费,50
仙女,24
仙鹤,20
代,94
代价,5
代号,78
代替,79
代理,82
代理人,54
代表,27
代表团,15
代言人,77
令,76
以,27
以上,27
以下,27
以为,49
以便,51
以免,51
以内,27
以前,49
以及,27
以后,83
以外,27
以往,27
以来,33
以至于,83
以致,51
以身作则,23
仪器,47
仪式,15
仪表,47
们,83
仰,36
仲裁,82
件,48
价,99
价位,99
价值,88
价值观,86
价格,99
价钱,39
任,15
任人宰割,34
任何,38
任务,5
任命,15
任意,85
任期,15
任职,15
份,30
份额,99
仿,48
仿佛,21
仿制,79
企业,11
企图,85
伊斯兰教,86
休假,70
休克,53
休养,37
休息,70
休想,85
休眠,79
休闲,61
众人,68
众多,44
众志成城,60
众所周知,49
优,30
优先,10
优势,60
优化,10
优异,57
优惠,99
优点,58
优秀,57
优美,80
优良,57
优质,44
优越,57
优雅,80
伙,93
伙伴,60
伙食,70
会,51
会员,11
会场,18
会意,52
会晤,15
会见,15
会计,54
会议,15
会诊,98
会谈,15
会长,54
会面,15
伞,75
伟大,89
传,41
传人,77
传出,91
传奇,89
传媒,50
传承,90
传授,72
传播,55
传来,91
传染,6
传染病,98
传真,9
传统,44
传言,78
传记,40
传说,81
传输,47
传达,55
传递,84
传闻,78
伤,53
伤亡,35
伤势,98
伤口,4
伤员,98
伤害,6
伤心,34
伤感,34
伤残,98
伤痕,28
伤脑筋,31
伦理,86
伪装,69
伪造,87
伯伯,29
伯母,29
伯父,29
估算,27
估计,83
伴,24
伴侣,66
伴奏,3
伴随,90
伸,1
伸张,73
伸手,68
伸缩,47
伺候,66
伺机,85
似乎,49
似是而非,38
似曾相识,89
似的,21
但,49
但愿,83
但是,49
位,54
位于,12
位子,39
位置,92
低,30
低下,76
低于,27
低价,99
低估,27
低头,68
低温,4
低碳,60
低调,74
低谷,91
低迷,25
住,70
住址,82
住处,66
住宅,19
住宿,61
住户,18
住房,19
住院,98
佐料,46
体会,55
体制,5
