token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,10
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,29
一应俱全,30
一度,13
一律,2
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,22
一时,14
一晃,40
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,19
一眼,10
一瞬间,14
一筹莫展,50
一系列,51
一线,52
一经,53
一致,54
一般,55
一般来说,56
一行,57
一言一行,6
一言不发,10
一贯,19
一起,18
一路,27
一路上,58
一路平安,59
一路顺风,59
一身,60
一辈子,47
一边,38
一连,61
一连串,51
一道,18
一部分,8
一锅粥,21
一长一短,62
一阵,63
一面,64
一鼓作气,5
一齐,65
丁,66
七,1
七嘴八舌,65
万,67
万一,39
万万,68
万分,68
万古长青,69
万无一失,70
万能,71
丈夫,26
三,1
三明治,72
三番五次,13
三维,73
三角,74
上,75
上下,76
上个月,77
上任,78
上升,79
上午,22
上去,80
上台,81
上司,82
上周,77
上场,83
上头,38
上学,84
上岗,85
上市,86
上帝,87
上当,88
上报,89
上方,90
上旬,91
上映,92
上期,93
上来,80
上楼,94
上次,95
上流,96
上涨,79
上游,97
上演,98
上火,99
上班,94
上班族,100
上瘾,101
上空,102
上级,82
上网,103
上衣,104
上诉,105
上课,94
上调,79
上车,106
上边,38
上述,107
上门,108
上限,109
上面,38
下,110
下一代,9
下个月,91
下乡,111
下令,112
下决心,113
下功夫,114
下午,22
下去,80
下台,78
下场,115
下坠,116
下属,82
下山,111
下岗,85
下意识,3
下手,117
下旬,91
下期,93
下来,80
下棋,118
下楼,94
下次,119
下海,111
下游,97
下班,94
下级,82
下落,120
下课,94
下调,79
下跌,79
下车,94
下载,121
下边,38
下降,79
下雨,122
下雪,122
下面,38
不,123
不一会儿,3
不一定,124
不为人知,125
不久,126
不了了之,127
不予,128
不亚于,129
不亦乐乎,130
不仅,124
不仅仅,131
不以为然,132
不但,124
不便,133
不值,134
不假思索,3
不停,135
不像话,46
不光,136
不免,23
不再,137
不准,138
不利,139
不利于,140
不可思议,141
不可避免,142
不同,41
不同寻常,143
不在乎,144
不堪,145
不够,146
不大,147
不好意思,46
不如,148
不如说,136
不妨,149
不安,132
不定,150
