community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,76,0.6804042673045463,True
2,13,47,0.4537317779583809,True
3,48,641,0.42629580840415565,True
4,7,15,0.5337409575780233,True
5,4,5,0.6111322666207949,True
6,5,8,0.6378123074769974,True
7,9,23,0.47079763809839886,True
8,24,164,0.45049196994607,True
9,3,3,0.7878265678882599,True
10,48,658,0.4285403129558825,True
11,2,1,0.7075098901987076,True
12,15,71,0.5212148498921167,True
13,15,67,0.49089266728787195,True
14,18,90,0.4458500131282931,True
15,4,5,0.6086184456944466,True
16,19,113,0.4889414311326735,True
17,11,35,0.4790527874773199,True
18,5,8,0.6095829829573631,True
19,12,49,0.5677546721064683,True
20,2,1,0.7015558630228043,True
21,4,5,0.6108557507395744,True
22,43,568,0.4832304903571128,True
23,25,189,0.4784724755088488,True
24,3,3,0.7398738612731298,True
25,4,5,0.5906862566868464,True
26,139,5771,0.45361826532874683,True
27,3,2,0.4775061756372452,True
28,8,19,0.5055345397974763,True
29,17,85,0.46785150873748693,True
30,6,12,0.6136412113904953,True
31,13,55,0.5217247895705395,True
32,16,82,0.5044094502925873,True
33,3,2,0.5049043993155161,True
34,28,232,0.4548210401147131,True
35,1,0,,True
36,1,0,,True
37,5,10,0.7572257339954376,True
38,59,1063,0.4659163288593571,True
39,4,5,0.625004731118679,True
40,4,5,0.6317521606882414,True
41,20,112,0.44176975716101496,True
42,8,19,0.49625890382698606,True
43,1,0,,True
44,1,0,,True
45,12,50,0.5731661653879917,True
46,76,1522,0.39322459219840533,True
47,8,20,0.5478198400565556,True
48,2,1,0.7761057019233704,True
49,2,1,0.7008635699748993,True
50,14,58,0.4655470630297294,True
51,11,37,0.5124871072444048,True
52,3,3,0.7399008274078369,True
53,4,4,0.5052064806222916,True
54,2,1,0.7406915575265884,True
55,9,27,0.5759133746226629,True
56,35,405,0.5140160451165768,True
57,1,0,,True
58,12,42,0.4873818192969669,True
59,18,103,0.5045116843740924,True
60,11,33,0.4486843940886584,True
61,3,3,0.7631598562002182,True
62,7,13,0.4562696459747496,True
63,23,153,0.45224442064997705,True
64,5,8,0.6101309761404992,True
65,6,11,0.5395499914884567,True
66,4,6,0.7893591647346815,True
67,9,21,0.4387224122054047,True
68,2,1,0.7248880714178085,True
69,9,24,0.4932158701121807,True
70,2,1,0.7134600728750229,True
71,2,1,0.7775672376155853,True
72,163,7446,0.41846574833223715,True
73,3,2,0.5020442456007004,True
74,1,0,,True
75,1,0,,True
76,5,7,0.536691828072071,True
77,19,114,0.502776615713772,True
78,36,388,0.4618286778529485,True
79,26,191,0.44263385525116555,True
80,15,79,0.5684327731529871,True
81,1,0,,True
82,6,12,0.5953426450490952,True
83,6,11,0.550106406211853,True
84,59,955,0.41501724126915845,True
85,8,18,0.47789051436952185,True
86,4,3,0.3572411810358365,True
87,9,26,0.5341494037873216,True
88,9,30,0.6168858897354867,True
89,10,25,0.41361951099501715,True
90,5,8,0.6010198503732681,True
91,17,91,0.5159804669811445,True
92,32,350,0.531487817605657,True
93,5,7,0.5195438146591187,True
94,48,705,0.4639234947872923,True
95,22,138,0.447387359488062,True
96,6,10,0.48505767782529197,True
97,7,12,0.4433474455560957,True
98,12,39,0.4435177014181108,True
99,41,509,0.46203776069167185,True
100,7,16,0.5728754784379687,True
101,15,68,0.4892864865916116,True
102,15,72,0.5144563464891343,True
103,2,1,0.763715535402298,True
104,109,3172,0.4047521222667592,True
105,34,349,0.4696693934911925,True
106,26,191,0.4369268159682934,True
107,4,6,0.7353907003998756,True
108,2,1,0.7669253945350647,True
109,1,0,,True
110,4,6,0.7503561476866404,True
111,4,5,0.6188433518012365,True
112,29,249,0.46113944728973466,True
113,29,212,0.3913035568198547,True
114,3,3,0.723444198568662,True
115,5,8,0.5974751010537147,True
116,14,59,0.4854442529625945,True
117,3,3,0.7546701828638712,True
118,7,15,0.5198571504581542,True
119,9,27,0.5466608769363828,True
120,4,4,0.4715881273150444,True
121,11,37,0.5004634857177734,True
122,38,427,0.45434455618071523,True
123,37,374,0.41510447841864806,True
124,51,750,0.43798069266711964,True
125,4,4,0.493827556570371,True
126,22,158,0.5152877100231328,True
127,4,5,0.5971126357714335,True
128,9,24,0.4978755969140265,True
129,18,89,0.4392239449460522,True
130,5,10,0.7286983221769333,True
131,14,66,0.5495058016462641,True
132,171,8100,0.41199023609190905,True
133,9,25,0.5346879934271177,True
134,11,35,0.4724741472439332,True
135,4,6,0.7419306139151255,True
136,91,2337,0.4220803591503474,True
137,2,1,0.703873336315155,True
138,9,32,0.6792438357240624,True
139,6,9,0.46658063928286236,True
140,25,159,0.40493460749586424,True
141,24,181,0.4890743820671586,True
