token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,10
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,13
一律,2
一心,30
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,22
一时,14
一晃,4
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,19
一眼,10
一瞬间,14
一筹莫展,49
一系列,8
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,6
一言不发,10
一贯,19
一起,18
一路,56
一路上,57
一路平安,58
一路顺风,58
一身,11
一辈子,59
一边,38
一连,60
一连串,8
一道,18
一部分,53
一锅粥,21
一长一短,61
一阵,62
一面,63
一鼓作气,5
一齐,64
丁,65
七,1
七嘴八舌,64
万,66
万一,39
万万,67
万分,67
万古长青,68
万无一失,27
万能,69
丈夫,26
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,73
上下,74
上个月,75
上任,76
上升,77
上午,22
上去,78
上台,79
上司,35
上周,75
上场,79
上头,38
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,87
上映,88
上期,89
上来,78
上楼,90
上次,91
上流,92
上涨,93
上游,94
上演,95
上火,96
上班,90
上班族,97
上瘾,98
上空,99
上级,35
上网,100
上衣,101
上诉,102
上课,80
上调,93
上车,103
上边,38
上述,104
上门,81
上限,105
上面,38
下,106
下一代,9
下个月,87
下乡,107
下令,108
下决心,109
下功夫,110
下午,22
下去,78
下台,76
下场,111
下坠,112
下属,113
下山,107
下岗,114
下意识,3
下手,115
下旬,87
下期,89
下来,78
下棋,90
下楼,90
下次,116
下海,107
下游,94
下班,90
下级,35
下落,112
下课,117
下调,93
下跌,93
下车,103
下载,118
下边,38
下降,77
下雨,119
下雪,119
下面,38
不,120
不一会儿,3
不一定,121
不为人知,122
不久,123
不了了之,124
不予,125
不亚于,126
不亦乐乎,127
不仅,121
不仅仅,121
不以为然,128
不但,121
不便,129
不值,130
不假思索,3
不停,13
不像话,45
不光,121
不免,131
不再,120
不准,120
不利,132
不利于,133
不可思议,134
不可避免,131
不同,40
不同寻常,40
不在乎,130
不堪,135
不够,136
不大,137
不好意思,45
不如,138
不如说,139
不妨,140
不安,128
不定,141
