token,community
〇,3
一,4
一一,2
一下子,4
一不小心,2
一举,2
一举一动,11
一事无成,23
一些,4
一代,8
一会儿,22
一体,1
一共,2
一再,2
一切,5
一刹那,22
一动不动,22
一半,4
一卡通,15
一口气,22
一句话,22
一同,22
一向,4
一味,2
一块儿,22
一塌糊涂,21
一声不吭,22
一大早,16
一天到晚,2
一头,22
一如既往,5
一定,4
一家人,8
一帆风顺,23
一带,24
一干二净,22
一年到头,16
一应俱全,12
一度,4
一律,2
一心,2
一心一意,2
一成不变,2
一手,22
一技之长,11
一把手,0
一揽子,3
一方面,4
一旁,22
一无所有,2
一无所知,23
一旦,4
一早,16
一时,4
一晃,22
一样,4
一概,2
一概而论,5
一模一样,12
一次性,15
一毛不拔,21
一流,12
一点儿,21
一生,18
一番,11
一目了然,12
一直,4
一眼,22
一瞬间,22
一筹莫展,23
一系列,5
一线,3
一经,2
一致,5
一般,4
一般来说,4
一行,0
一言一行,11
一言不发,22
一贯,5
一起,22
一路,22
一路上,22
一路平安,18
一路顺风,18
一身,12
一辈子,2
一边,2
一连,2
一连串,10
一道,22
一部分,4
一锅粥,22
一长一短,12
一阵,22
一面,22
一鼓作气,2
一齐,22
丁,19
七,3
七嘴八舌,22
万,3
万一,4
万万,4
万分,10
万古长青,18
万无一失,5
万能,12
丈夫,8
三,3
三明治,19
三番五次,2
三维,1
三角,1
上,22
上下,1
上个月,4
上任,0
上升,10
上午,16
上去,22
上台,0
上司,0
上周,3
上场,17
上头,22
上学,16
上岗,15
上市,15
上帝,11
上当,21
上报,0
上方,1
上旬,3
上映,17
上期,3
上来,22
上楼,16
上次,4
上流,8
上涨,10
上游,1
上演,10
上火,13
上班,16
上班族,16
上瘾,13
上空,24
上级,0
上网,15
上衣,14
上诉,15
上课,6
上调,3
上车,16
上边,22
上述,5
上门,15
上限,3
上面,22
下,4
下一代,8
下个月,2
下乡,15
下令,2
下决心,2
下功夫,5
下午,16
下去,22
下台,20
下场,7
下坠,22
下属,0
下山,16
下岗,15
下意识,2
下手,22
下旬,3
下期,3
下来,22
下棋,17
下楼,16
下次,2
下海,22
下游,3
下班,16
下级,0
下落,20
下课,16
下调,3
下跌,10
下车,16
下载,15
下边,22
下降,10
下雨,16
下雪,16
下面,22
不,4
不一会儿,22
不一定,4
不为人知,23
不久,4
不了了之,21
不予,2
不亚于,4
不亦乐乎,23
不仅,4
不仅仅,4
不以为然,23
不但,4
不便,21
不值,21
不假思索,23
不停,2
不像话,21
不光,4
不免,4
不再,2
不准,2
不利,10
不利于,10
不可思议,23
不可避免,10
不同,5
不同寻常,23
不在乎,4
不堪,10
不够,4
不大,4
不好意思,21
不如,4
不如说,4
不妨,2
不安,23
不定,12
不宜,2
不容,4
不对,21
不少,4
不屑,23
不已,23
不平,21
不幸,23
不得不,2
不得了,4
不得已,2
不得而知,4
不必,2
不怎么,4
不怎么样,4
不惜,2
不慎,22
不懈,2
不成,21
不敢当,21
不料,4
不断,2
不时,2
不易,21
不景气,10
不曾,4
不服,21
不服气,23
不止,4
不正之风,7
不满,23
不然,4
不理,21
不用,2
不用说,4
不由得,22
不由自主,2
不相上下,5
不知,4
不知不觉,2
不禁,22
不算,4
不管,4
不约而同,2
不经意,2
不翼而飞,20
不耐烦,23
不耻下问,11
不肯,2
不能不,4
不至于,4
不良,10
不行,21
不要,2
不要紧,4
不见,22
不见得,4
不解,23
不许,2
不论,4
不起眼,12
不足,10
不辞而别,20
不过,4
不适,13
不通,12
不错,4
不难,5
不顾,2
与,5
与众不同,12
与其,4
与否,7
与日俱增,10
与时俱进,5
与此同时,4
丑,21
丑恶,11
丑闻,20
丑陋,11
专业,5
专人,2
专利,3
专制,20
专卖店,14
专家,0
专心,11
专柜,14
专栏,6
专注,5
专用,1
专程,0
专职,0
专著,6
专辑,17
专长,11
专门,2
专题,0
且,4
世代,8
世故,11
世界,17
世界杯,17
世界级,12
世纪,3
世袭,8
丘陵,24
丙,3
业,24
业余,6
业务,3
业绩,3
丛林,24
东,24
东北,24
东南,24
东奔西走,23
东张西望,22
东方,24
东西,13
东边,24
东道主,0
东部,24
丝,19
丝毫,4
丝绸,19
丢,9
丢人,21
丢失,20
丢弃,20
丢掉,20
丢脸,23
两,4
两侧,22
两口子,8
两岸,1
两手,22
两栖,17
两边,22
严,9
严厉,11
严密,5
严峻,10
严格,5
严禁,2
严肃,11
严谨,5
严重,10
丧失,10
丧生,20
个,4
个人,15
个体,8
个儿,12
个别,4
个头儿,12
个子,12
个性,11
个案,20
丫头,8
中,4
中介,3
中医,13
中午,16
中华,8
中华民族,18
中国,3
中国画,6
中型,1
中外,0
中央,24
中奖,17
中学,6
中学生,8
中小学,6
中年,8
中庸,11
中心,3
中性,10
中文,6
中断,20
中旬,3
中期,3
中止,15
中毒,13
中秋节,16
中立,5
中等,3
中级,17
中药,19
中途,2
中部,24
中间,22
中餐,19
丰厚,12
丰富,12
丰富多彩,12
丰收,12
丰满,12
丰盛,12
丰硕,12
串,9
串门,16
临,9
临床,13
临时,15
临街,24
临近,16
丸,19
为,3
为主,10
为了,2
为人,11
为什么,4
为何,4
为期,2
为止,16
为此,2
为难,23
主,3
主义,20
主人,8
主人公,17
主任,0
主体,7
主力,3
主办,0
主动,2
主妇,8
主宰,20
主导,5
主席,0
主张,5
主意,7
主持,0
主持人,0
主权,0
主流,5
主演,17
主管,0
主编,0
主要,4
主观,5
主角,17
主页,6
主题,7
主题歌,6
主食,19
举,9
举一反三,5
举世无双,12
举世瞩目,12
举世闻名,12
举例,5
举办,0
举动,7
举手,22
举报,15
举措,7
举止,11
举行,0
举重,17
乃,4
乃至,4
久,9
久仰,21
久违,18
义务,15
义工,8
之,18
之一,7
之下,4
之中,18
之内,4
之前,4
之后,4
之外,4
之所以,4
之类,4
之间,5
乌云,18
乐,3
乐器,17
乐园,12
乐意,21
乐曲,17
乐观,10
乐趣,18
乐队,17
乒乓球,17
乔装,20
乖,21
乖巧,11
乘,16
乘人之危,21
乘坐,16
乘客,24
乘车,16
乙,9
九,3
乞丐,8
乞求,23
乞讨,8
也,4
也好,4
也就是说,4
也许,4
习俗,18
习惯,11
乡,24
乡下,16
乡亲,8
乡村,24
书,6
书写,6
书包,14
书店,14
书房,14
书架,14
书柜,14
书桌,14
书橱,14
书法,6
书籍,6
书记,0
书面,5
买,9
买不起,21
买卖,15
乱,21
乱七八糟,12
乳制品,19
了,4
了不起,23
了却,18
了结,20
了解,5
予以,2
争,9
争先恐后,2
争光,18
争分夺秒,2
争取,2
争吵,21
争夺,20
争执,21
争气,21
争端,0
争议,7
争论,21
事,7
事业,7
事件,20
事先,2
事务,0
事务所,0
事后,2
事宜,7
事实,7
事实上,4
事态,20
事情,7
事故,20
事物,11
事迹,18
事项,15
二,3
二手,3
二手车,3
二氧化碳,19
二维码,14
于,4
于是,4
亏,9
亏损,10
亏本,21
