token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,24
一塌糊涂,25
一声不吭,26
一大早,27
一天到晚,28
一头,29
一如既往,30
一定,31
一家人,32
一帆风顺,33
一带,34
一干二净,35
一年到头,28
一应俱全,36
一度,37
一律,14
一心,38
一心一意,38
一成不变,39
一手,40
一技之长,41
一把手,42
一揽子,43
一方面,44
一旁,45
一无所有,7
一无所知,7
一旦,46
一早,27
一时,47
一晃,48
一样,49
一概,14
一概而论,50
一模一样,51
一次性,52
一毛不拔,53
一流,54
一点儿,55
一生,56
一番,57
一目了然,58
一直,22
一眼,59
一瞬间,15
一筹莫展,60
一系列,43
一线,61
一经,62
一致,63
一般,64
一般来说,65
一行,66
一言一行,6
一言不发,26
一贯,22
一起,21
一路,33
一路上,67
一路平安,33
一路顺风,33
一身,11
一辈子,56
一边,68
一连,69
一连串,43
一道,70
一部分,17
一锅粥,71
一长一短,72
一阵,73
一面,68
一鼓作气,74
一齐,75
丁,76
七,77
七嘴八舌,78
万,79
万一,4
万万,80
万分,81
万古长青,82
万无一失,83
万能,84
丈夫,32
三,77
三明治,85
三番五次,13
三维,86
三角,87
上,88
上下,89
上个月,90
上任,91
上升,92
上午,27
上去,93
上台,94
上司,95
上周,90
上场,96
上头,88
上学,97
上岗,98
上市,99
上帝,100
上当,101
上报,102
上方,103
上旬,90
上映,104
上期,105
上来,93
上楼,106
上次,107
上流,108
上涨,92
上游,109
上演,110
上火,111
上班,112
上班族,113
上瘾,114
上空,115
上级,95
上网,116
上衣,117
上诉,118
上课,119
上调,120
上车,121
上边,45
上述,122
上门,123
上限,124
上面,45
下,125
下一代,9
下个月,90
下乡,126
下令,127
下决心,128
下功夫,129
下午,27
下去,93
下台,130
下场,131
下坠,132
下属,95
下山,106
下岗,133
下意识,3
下手,134
下旬,90
下期,105
下来,93
下棋,135
下楼,106
下次,107
下海,136
下游,109
下班,27
下级,95
下落,137
下课,119
下调,120
下跌,92
下车,106
下载,138
下边,45
下降,92
下雨,139
下雪,139
下面,45
不,140
不一会儿,10
不一定,140
不为人知,141
不久,142
不了了之,143
不予,144
不亚于,145
不亦乐乎,146
不仅,44
不仅仅,44
不以为然,147
不但,148
不便,149
不值,150
不假思索,151
不停,28
不像话,25
不光,44
不免,152
不再,153
不准,154
不利,155
不利于,156
不可思议,157
不可避免,152
不同,51
不同寻常,51
不在乎,158
不堪,159
不够,160
不大,161
不好意思,162
不如,145
不如说,163
不妨,164
不安,165
不定,166
