token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,5
一刹那,12
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,13
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,11
一律,30
一心,31
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,6
一无所知,6
一旦,40
一早,22
一时,12
一晃,3
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,18
一眼,13
一瞬间,12
一筹莫展,50
一系列,7
一线,51
一经,2
一致,52
一般,30
一般来说,53
一行,54
一言一行,55
一言不发,13
一贯,18
一起,17
一路,56
一路上,56
一路平安,57
一路顺风,57
一身,9
一辈子,58
一边,39
一连,59
一连串,7
一道,20
一部分,7
一锅粥,21
一长一短,60
一阵,61
一面,62
一鼓作气,4
一齐,63
丁,64
七,1
七嘴八舌,63
万,65
万一,40
万万,66
万分,66
万古长青,27
万无一失,67
万能,68
丈夫,26
三,1
三明治,69
三番五次,11
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,22
上去,77
上台,78
上司,79
上周,74
上场,80
上头,39
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,74
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,96
上班族,97
上瘾,98
上空,99
上级,79
上网,100
上衣,101
上诉,102
上课,96
上调,76
上车,103
上边,39
上述,104
上门,105
上限,106
上面,39
下,107
下一代,8
下个月,74
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,77
下台,75
下场,80
下坠,112
下属,79
下山,108
下岗,82
下意识,3
下手,113
下旬,74
下期,89
下来,77
下棋,96
下楼,96
下次,114
下海,108
下游,93
下班,96
下级,79
下落,115
下课,116
下调,76
下跌,76
下车,103
下载,117
下边,39
下降,76
下雨,118
下雪,118
下面,39
不,119
不一会儿,3
不一定,120
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,120
不仅仅,120
不以为然,127
不但,120
不便,128
不值,129
不假思索,3
不停,130
不像话,131
不光,120
不免,132
不再,119
不准,133
不利,134
不利于,135
不可思议,136
不可避免,132
不同,41
不同寻常,41
不在乎,137
不堪,138
不够,139
不大,140
不好意思,131
不如,141
不如说,120
不妨,142
不安,127
不定,143
