token,community
〇,3
一,8
一一,0
一下子,8
一不小心,8
一举,8
一举一动,2
一事无成,2
一些,8
一代,6
一会儿,8
一体,0
一共,8
一再,8
一切,2
一刹那,2
一动不动,2
一半,8
一卡通,9
一口气,2
一句话,2
一同,8
一向,8
一味,8
一块儿,2
一塌糊涂,2
一声不吭,2
一大早,8
一天到晚,8
一头,5
一如既往,2
一定,8
一家人,6
一帆风顺,2
一带,5
一干二净,2
一年到头,5
一应俱全,7
一度,8
一律,0
一心,2
一心一意,2
一成不变,8
一手,2
一技之长,6
一把手,6
一揽子,0
一方面,8
一旁,2
一无所有,2
一无所知,2
一旦,8
一早,8
一时,8
一晃,5
一样,8
一概,0
一概而论,8
一模一样,2
一次性,0
一毛不拔,2
一流,7
一点儿,2
一生,6
一番,2
一目了然,7
一直,8
一眼,2
一瞬间,2
一筹莫展,2
一系列,0
一线,0
一经,0
一致,0
一般,8
一般来说,8
一行,9
一言一行,2
一言不发,2
一贯,2
一起,2
一路,5
一路上,5
一路平安,2
一路顺风,2
一身,2
一辈子,2
一边,8
一连,8
一连串,2
一道,2
一部分,0
一锅粥,2
一长一短,5
一阵,2
一面,2
一鼓作气,2
一齐,2
丁,3
七,8
七嘴八舌,2
万,5
万一,8
万万,8
万分,2
万古长青,2
万无一失,7
万能,7
丈夫,6
三,8
三明治,1
三番五次,8
三维,5
三角,1
上,5
上下,5
上个月,8
上任,9
上升,0
上午,8
上去,2
上台,4
上司,4
上周,8
上场,6
上头,5
上学,6
上岗,6
上市,9
上帝,6
上当,2
上报,9
上方,5
上旬,8
上映,9
上期,0
上来,2
上楼,5
上次,8
上流,5
上涨,0
上游,0
上演,7
上火,3
上班,5
上班族,6
上瘾,7
上空,5
上级,4
上网,9
上衣,1
上诉,9
上课,6
上调,0
上车,5
上边,5
上述,0
上门,4
上限,0
上面,5
下,8
下一代,4
下个月,8
下乡,6
下令,4
下决心,2
下功夫,0
下午,8
下去,2
下台,4
下场,4
下坠,7
下属,9
下山,5
下岗,4
下意识,2
下手,2
下旬,8
下期,8
下来,2
下棋,6
下楼,5
下次,8
下海,6
下游,0
下班,5
下级,4
下落,4
下课,6
下调,0
下跌,0
下车,5
下载,9
下边,5
下降,0
下雨,2
下雪,7
下面,5
不,8
不一会儿,8
不一定,8
不为人知,2
不久,8
不了了之,2
不予,0
不亚于,8
不亦乐乎,2
不仅,8
不仅仅,8
不以为然,2
不但,8
不便,7
不值,2
不假思索,2
不停,2
不像话,2
不光,8
不免,8
不再,8
不准,8
不利,7
不利于,0
不可思议,2
不可避免,8
不同,8
不同寻常,2
不在乎,8
不堪,2
不够,8
不大,8
不好意思,2
不如,8
不如说,8
不妨,8
不安,2
不定,7
不宜,8
不容,8
不对,2
不少,8
不屑,2
不已,2
不平,2
不幸,2
不得不,8
不得了,2
不得已,8
不得而知,0
不必,8
不怎么,8
不怎么样,2
不惜,8
不慎,2
不懈,2
不成,2
不敢当,2
不料,8
不断,8
不时,8
不易,2
不景气,7
不曾,8
不服,2
不服气,2
不止,8
不正之风,0
不满,2
不然,8
不理,2
