token,community
〇,1
一,54
一一,179
一下子,179
一不小心,54
一举,68
一举一动,106
一事无成,45
一些,54
一代,161
一会儿,179
一体,131
一共,10
一再,24
一切,54
一刹那,179
一动不动,117
一半,54
一卡通,69
一口气,179
一句话,175
一同,85
一向,31
一味,24
一块儿,140
一塌糊涂,18
一声不吭,117
一大早,199
一天到晚,24
一头,153
一如既往,21
一定,54
一家人,161
一帆风顺,71
一带,2
一干二净,18
一年到头,199
一应俱全,53
一度,54
一律,93
一心,24
一心一意,112
一成不变,54
一手,153
一技之长,150
一把手,190
一揽子,133
一方面,54
一旁,117
一无所有,7
一无所知,159
一旦,54
一早,199
一时,54
一晃,179
一样,54
一概,54
一概而论,54
一模一样,157
一次性,10
一毛不拔,96
一流,184
一点儿,18
一生,161
一番,54
一目了然,13
一直,31
一眼,156
一瞬间,179
一筹莫展,7
一系列,54
一线,190
一经,54
一致,157
一般,54
一般来说,54
一行,85
一言一行,48
一言不发,117
一贯,31
一起,161
一路,118
一路上,140
一路平安,71
一路顺风,71
一身,148
一辈子,18
一边,117
一连,199
一连串,109
一道,140
一部分,54
一锅粥,117
一长一短,153
一阵,73
一面,54
一鼓作气,68
一齐,179
丁,177
七,199
七嘴八舌,117
万,2
万一,54
万万,54
万分,159
万古长青,5
万无一失,107
万能,174
丈夫,161
三,54
三明治,177
三番五次,24
三维,84
三角,2
上,54
上下,77
上个月,199
上任,120
上升,22
上午,199
上去,172
上台,88
上司,161
上周,199
上场,103
上头,18
上学,150
上岗,150
上市,186
上帝,28
上当,45
上报,95
上方,140
上旬,199
上映,88
上期,10
上来,172
上楼,9
上次,199
上流,144
上涨,22
上游,2
上演,79
上火,29
上班,9
上班族,144
上瘾,98
上空,20
上级,190
上网,84
上衣,148
上诉,58
上课,150
上调,22
上车,55
上边,140
上述,54
上门,89
上限,10
上面,140
下,54
下一代,190
下个月,199
下乡,150
下令,178
下决心,68
下功夫,21
下午,199
下去,172
下台,58
下场,103
下坠,47
下属,120
下山,9
下岗,144
下意识,179
下手,125
下旬,199
下期,199
下来,172
下棋,9
下楼,9
下次,172
下海,85
下游,25
下班,9
下级,190
下落,192
下课,9
下调,22
下跌,22
下车,55
下载,69
下边,140
下降,22
下雨,49
下雪,199
下面,140
不,18
不一会儿,179
不一定,54
不为人知,109
不久,54
不了了之,162
不予,93
不亚于,54
不亦乐乎,117
不仅,54
不仅仅,54
不以为然,159
不但,54
不便,166
不值,96
不假思索,179
不停,117
不像话,18
不光,54
不免,179
不再,54
不准,93
不利,166
不利于,197
不可思议,109
不可避免,54
不同,157
不同寻常,109
不在乎,18
不堪,189
不够,18
不大,54
不好意思,100
不如,18
不如说,54
不妨,54
不安,189
不定,54
不宜,57
不容,54
不对,18
不少,54
不屑,74
不已,159
不平,189
不幸,108
不得不,24
不得了,18
不得已,24
不得而知,54
不必,54
不怎么,18
不怎么样,18
不惜,24
不慎,162
不懈,112
不成,18
不敢当,100
不料,54
不断,24
不时,24
不易,54
不景气,152
不曾,54
不服,74
不服气,159
不止,54
不正之风,191
不满,189
不然,18
不理,74
不用,18
不用说,18
不由得,179
不由自主,179
不相上下,157
不知,54
不知不觉,179
不禁,179
不算,18
不管,54
不约而同,179
不经意,179
不翼而飞,115
不耐烦,159
不耻下问,112
不肯,24
不能不,54
不至于,54
不良,191
不行,18
不要,18
不要紧,18
不见,196
不见得,54
不解,159
不许,93
不论,54
不起眼,19
不足,61
不辞而别,176
不过,54
不适,29
不通,162
不错,18
不难,54
不顾,24
与,131
