token,community
〇,44
一,93
一一,93
一下子,93
一不小心,93
一举,93
一举一动,93
一事无成,93
一些,93
一代,93
一会儿,93
一体,44
一共,93
一再,93
一切,93
一刹那,93
一动不动,44
一半,93
一卡通,44
一口气,93
一句话,93
一同,93
一向,93
一味,93
一块儿,93
一塌糊涂,93
一声不吭,93
一大早,93
一天到晚,93
一头,44
一如既往,93
一定,93
一家人,93
一帆风顺,93
一带,44
一干二净,93
一年到头,93
一应俱全,44
一度,93
一律,93
一心,93
一心一意,93
一成不变,93
一手,44
一技之长,183
一把手,93
一揽子,93
一方面,93
一旁,93
一无所有,93
一无所知,93
一旦,93
一早,93
一时,93
一晃,44
一样,93
一概,93
一概而论,93
一模一样,93
一次性,44
一毛不拔,93
一流,183
一点儿,93
一生,93
一番,93
一目了然,93
一直,93
一眼,44
一瞬间,93
一筹莫展,93
一系列,93
一线,93
一经,93
一致,93
一般,93
一般来说,93
一行,93
一言一行,93
一言不发,50
一贯,93
一起,93
一路,93
一路上,93
一路平安,93
一路顺风,93
一身,44
一辈子,93
一边,93
一连,93
一连串,93
一道,44
一部分,93
一锅粥,93
一长一短,44
一阵,93
一面,93
一鼓作气,93
一齐,93
丁,44
七,44
七嘴八舌,93
万,44
万一,93
万万,93
万分,93
万古长青,93
万无一失,93
万能,44
丈夫,93
三,93
三明治,44
三番五次,93
三维,44
三角,44
上,93
上下,44
上个月,93
上任,93
上升,93
上午,93
上去,93
上台,183
上司,93
上周,93
上场,183
上头,93
上学,93
上岗,183
上市,44
上帝,93
上当,93
上报,183
上方,44
上旬,93
上映,183
上期,93
上来,93
上楼,44
上次,93
上流,44
上涨,93
上游,93
上演,183
上火,44
上班,44
上班族,44
上瘾,44
上空,44
上级,93
上网,44
上衣,44
上诉,93
上课,183
上调,93
上车,44
上边,93
上述,93
上门,93
上限,93
上面,93
下,93
下一代,93
下个月,93
下乡,183
下令,93
下决心,93
下功夫,93
下午,93
下去,93
下台,93
下场,93
下坠,44
下属,183
下山,44
下岗,183
下意识,93
下手,93
下旬,93
下期,93
下来,93
下棋,183
下楼,44
下次,93
下海,93
下游,93
下班,93
下级,93
下落,44
下课,93
下调,93
下跌,93
下车,44
下载,183
下边,44
下降,93
下雨,44
下雪,44
下面,93
不,93
不一会儿,93
不一定,93
不为人知,93
不久,93
不了了之,93
不予,93
不亚于,93
不亦乐乎,93
不仅,93
不仅仅,93
不以为然,93
不但,93
不便,93
不值,93
不假思索,93
不停,93
不像话,93
不光,93
不免,93
不再,93
不准,93
不利,93
不利于,93
不可思议,50
不可避免,93
不同,93
不同寻常,93
不在乎,93
不堪,50
不够,93
不大,93
不好意思,93
不如,93
不如说,93
不妨,93
不安,50
不定,93
不宜,93
不容,93
不对,93
不少,93
不屑,50
不已,50
不平,93
不幸,93
不得不,93
不得了,93
不得已,93
不得而知,93
不必,93
不怎么,93
不怎么样,93
不惜,93
不慎,93
不懈,93
不成,93
不敢当,93
不料,93
不断,93
不时,93
不易,93
不景气,93
不曾,93
不服,93
不服气,50
不止,93
不正之风,93
不满,93
不然,93
不理,93
不用,93
不用说,93
不由得,93
不由自主,93
不相上下,93
不知,93
不知不觉,93
不禁,93
不算,93
不管,93
不约而同,93
不经意,93
不翼而飞,93
不耐烦,50
不耻下问,93
不肯,93
不能不,93
不至于,93
不良,93
不行,93
不要,93
不要紧,93
不见,93
不见得,93
不解,50
不许,93
不论,93
不起眼,93
不足,93
不辞而别,93
不过,93
不适,192
不通,93
不错,93
不难,93
不顾,93
与,93
与众不同,0
与其,93
与否,93
与日俱增,93
与时俱进,93
与此同时,93
丑,93
丑恶,50
丑闻,93
丑陋,50
专业,183
专人,93
专利,44
专制,93
专卖店,44
专家,183
专心,93
专柜,44
专栏,183
专注,93
专用,44
专程,93
专职,183
专著,183
专辑,183
专长,183
专门,93
专题,183
且,93
世代,93
世故,50
世界,93
世界杯,183
世界级,183
世纪,183
世袭,93
丘陵,44
丙,44
业,44
业余,183
业务,183
业绩,93
丛林,44
东,44
东北,44
东南,44
东奔西走,93
东张西望,44
东方,44
东西,44
东边,44
东道主,93
东部,44
丝,44
丝毫,93
丝绸,44
丢,44
丢人,93
丢失,44
丢弃,44
丢掉,93
丢脸,93
两,93
两侧,44
两口子,93
两岸,44
两手,44
两栖,44
两边,44
严,44
严厉,93
严密,93
严峻,93
严格,93
严禁,93
严肃,50
严谨,0
严重,93
丧失,93
丧生,93
个,44
个人,93
个体,93
个儿,44
个别,93
个头儿,44
个子,44
个性,93
个案,183
丫头,93
中,93
中介,44
中医,44
中午,93
中华,44
中华民族,93
中国,93
中国画,183
中型,44
中外,183
中央,44
中奖,44
中学,183
中学生,183
中小学,183
中年,93
中庸,93
中心,183
中性,44
中文,183
中断,93
中旬,93
中期,93
中止,93
中毒,192
中秋节,44
中立,93
中等,44
中级,183
中药,44
中途,93
中部,44
中间,44
中餐,44
