token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,5
一切,13
一刹那,3
一动不动,14
一半,15
一卡通,16
一口气,17
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,14
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,5
一律,31
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,14
一无所有,7
一无所知,7
一旦,39
一早,23
一时,3
一晃,40
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,20
一眼,50
一瞬间,3
一筹莫展,51
一系列,13
一线,29
一经,52
一致,41
一般,8
一般来说,53
一行,54
一言一行,6
一言不发,14
一贯,20
一起,19
一路,55
一路上,56
一路平安,57
一路顺风,57
一身,58
一辈子,59
一边,60
一连,17
一连串,13
一道,19
一部分,8
一锅粥,61
一长一短,62
一阵,63
一面,64
一鼓作气,65
一齐,19
丁,66
七,1
七嘴八舌,67
万,68
万一,39
万万,69
万分,70
万古长青,71
万无一失,72
万能,73
丈夫,74
三,1
三明治,75
三番五次,5
三维,76
三角,77
上,78
上下,79
上个月,80
上任,81
上升,82
上午,23
上去,83
上台,84
上司,85
上周,80
上场,86
上头,78
上学,87
上岗,88
上市,89
上帝,90
上当,91
上报,92
上方,93
上旬,80
上映,94
上期,80
上来,83
上楼,95
上次,80
上流,96
上涨,82
上游,97
上演,98
上火,99
上班,100
上班族,101
上瘾,102
上空,103
上级,104
上网,105
上衣,58
上诉,106
上课,107
上调,82
上车,95
上边,78
上述,108
上门,109
上限,110
上面,78
下,111
下一代,9
下个月,80
下乡,112
下令,113
下决心,114
下功夫,115
下午,23
下去,83
下台,81
下场,116
下坠,117
下属,104
下山,95
下岗,118
下意识,119
下手,120
下旬,80
下期,80
下来,83
下棋,121
下楼,95
下次,122
下海,112
下游,97
下班,95
下级,104
下落,117
下课,95
下调,82
下跌,82
下车,95
下载,123
下边,78
下降,82
下雨,124
下雪,124
下面,78
不,125
不一会儿,126
不一定,26
不为人知,127
不久,128
不了了之,129
不予,130
不亚于,131
不亦乐乎,132
不仅,133
不仅仅,133
不以为然,134
不但,133
不便,135
不值,136
不假思索,119
不停,60
不像话,22
不光,133
不免,119
不再,137
不准,31
不利,138
不利于,138
不可思议,139
不可避免,26
不同,41
不同寻常,140
不在乎,141
不堪,142
不够,143
不大,70
不好意思,144
不如,131
不如说,133
不妨,145
不安,146
不定,60
