token,community
〇,7
一,33
一一,19
一下子,21
一不小心,21
一举,33
一举一动,4
一事无成,39
一些,9
一代,16
一会儿,21
一体,35
一共,33
一再,19
一切,16
一刹那,4
一动不动,4
一半,33
一卡通,35
一口气,4
一句话,28
一同,19
一向,9
一味,19
一块儿,29
一塌糊涂,0
一声不吭,4
一大早,29
一天到晚,21
一头,37
一如既往,19
一定,21
一家人,41
一帆风顺,1
一带,18
一干二净,14
一年到头,29
一应俱全,36
一度,33
一律,19
一心,19
一心一意,19
一成不变,9
一手,4
一技之长,8
一把手,47
一揽子,35
一方面,9
一旁,4
一无所有,39
一无所知,9
一旦,21
一早,29
一时,21
一晃,4
一样,21
一概,9
一概而论,9
一模一样,9
一次性,3
一毛不拔,0
一流,48
一点儿,21
一生,5
一番,4
一目了然,2
一直,21
一眼,4
一瞬间,4
一筹莫展,39
一系列,9
一线,35
一经,9
一致,24
一般,9
一般来说,9
一行,47
一言一行,30
一言不发,4
一贯,19
一起,21
一路,33
一路上,29
一路平安,10
一路顺风,10
一身,30
一辈子,41
一边,21
一连,33
一连串,34
一道,4
一部分,9
一锅粥,0
一长一短,4
一阵,4
一面,4
一鼓作气,19
一齐,4
丁,49
七,33
七嘴八舌,25
万,35
万一,21
万万,41
万分,1
万古长青,31
万无一失,2
万能,35
丈夫,41
三,33
三明治,17
三番五次,19
三维,35
三角,49
上,33
上下,33
上个月,33
上任,47
上升,13
上午,33
上去,4
上台,38
上司,41
上周,33
上场,38
上头,4
上学,8
上岗,8
上市,35
上帝,16
上当,25
上报,24
上方,33
上旬,33
上映,38
上期,33
上来,4
上楼,29
上次,33
上流,49
上涨,13
上游,35
上演,31
上火,43
上班,8
上班族,8
上瘾,43
上空,18
上级,24
上网,11
上衣,22
上诉,24
上课,8
上调,33
上车,29
上边,4
上述,33
上门,26
上限,35
上面,4
下,33
下一代,16
下个月,33
下乡,8
下令,19
下决心,19
下功夫,42
下午,33
下去,14
下台,40
下场,48
下坠,23
下属,47
下山,29
下岗,8
下意识,4
下手,25
下旬,33
下期,33
下来,14
下棋,8
下楼,29
下次,21
下海,8
下游,35
下班,29
下级,16
下落,1
下课,8
下调,33
下跌,13
下车,29
下载,44
下边,4
下降,13
下雨,29
下雪,29
下面,4
不,21
不一会儿,29
不一定,21
不为人知,9
不久,33
不了了之,40
不予,24
不亚于,9
不亦乐乎,39
不仅,21
不仅仅,21
不以为然,39
不但,21
不便,2
不值,14
不假思索,19
不停,4
不像话,0
不光,21
不免,9
不再,21
不准,19
不利,13
不利于,9
不可思议,34
不可避免,9
不同,9
不同寻常,9
不在乎,21
不堪,34
不够,9
不大,9
不好意思,25
不如,21
不如说,21
不妨,21
不安,39
不定,9
不宜,9
不容,9
不对,0
不少,9
不屑,25
不已,39
不平,0
不幸,1
不得不,21
不得了,21
不得已,19
不得而知,9
不必,21
不怎么,21
不怎么样,0
不惜,19
不慎,29
不懈,27
不成,0
不敢当,25
不料,21
不断,9
不时,4
不易,2
不景气,13
不曾,21
不服,25
不服气,39
不止,21
不正之风,16
不满,25
不然,21
不理,25
不用,21
不用说,21
不由得,4
不由自主,4
不相上下,48
不知,21
不知不觉,21
不禁,4
不算,21
不管,21
不约而同,19
不经意,4
不翼而飞,40
不耐烦,39
不耻下问,27
不肯,19
不能不,9
不至于,21
不良,13
不行,0
不要,21
不要紧,21
不见,4
不见得,21
不解,39
不许,19
不论,21
不起眼,36
不足,13
不辞而别,5
不过,21
不适,43
不通,0
不错,0
不难,9
不顾,19
与,33
与众不同,9
与其,9
与否,42
与日俱增,42
与时俱进,27
与此同时,33
丑,0
丑恶,34
丑闻,24
丑陋,34
专业,48
专人,19
专利,35
专制,16
专卖店,11
专家,47
专心,27
专柜,11
专栏,44
专注,45
专用,35
专程,47
专职,47
专著,46
专辑,46
专长,48
专门,19
专题,44
且,9
世代,5
世故,30
世界,16
世界杯,38
世界级,48
世纪,35
世袭,5
丘陵,18
丙,35
业,35
业余,8
业务,35
业绩,35
丛林,18
东,18
东北,18
东南,18
东奔西走,39
东张西望,29
东方,18
东西,28
东边,18
东道主,47
东部,18
丝,17
丝毫,9
丝绸,22
丢,32
丢人,0
丢失,40
丢弃,12
丢掉,14
丢脸,0
两,33
两侧,23
两口子,41
两岸,18
两手,4
两栖,38
两边,4
严,7
严厉,34
严密,2
严峻,13
严格,2
严禁,19
严肃,30
严谨,2
严重,13
丧失,20
丧生,40
个,33
个人,16
个体,16
个儿,41
个别,9
个头儿,30
个子,37
个性,30
个案,24
丫头,41
中,33
中介,35
中医,43
中午,29
中华,16
中华民族,16
中国,35
中国画,46
中型,35
中外,44
中央,35
中奖,3
中学,8
中学生,8
中小学,8
中年,41
中庸,30
中心,35
中性,13
中文,44
中断,40
中旬,33
