token,community
〇,1
一,3
一一,28
一下子,41
一不小心,41
一举,41
一举一动,11
一事无成,24
一些,41
一代,14
一会儿,40
一体,4
一共,44
一再,28
一切,41
一刹那,11
一动不动,11
一半,41
一卡通,19
一口气,11
一句话,30
一同,28
一向,41
一味,28
一块儿,40
一塌糊涂,40
一声不吭,11
一大早,29
一天到晚,40
一头,31
一如既往,41
一定,41
一家人,14
一帆风顺,15
一带,46
一干二净,40
一年到头,29
一应俱全,37
一度,41
一律,41
一心,28
一心一意,28
一成不变,25
一手,31
一技之长,48
一把手,26
一揽子,32
一方面,3
一旁,11
一无所有,24
一无所知,24
一旦,3
一早,29
一时,41
一晃,11
一样,3
一概,41
一概而论,3
一模一样,3
一次性,6
一毛不拔,49
一流,39
一点儿,40
一生,14
一番,40
一目了然,22
一直,41
一眼,11
一瞬间,11
一筹莫展,24
一系列,3
一线,32
一经,41
一致,21
一般,41
一般来说,3
一行,26
一言一行,43
一言不发,11
一贯,41
一起,40
一路,2
一路上,2
一路平安,8
一路顺风,15
一身,7
一辈子,40
一边,11
一连,28
一连串,25
一道,46
一部分,41
一锅粥,49
一长一短,31
一阵,11
一面,41
一鼓作气,28
一齐,28
丁,47
七,44
七嘴八舌,11
万,44
万一,3
万万,3
万分,24
万古长青,8
万无一失,22
万能,32
丈夫,14
三,44
三明治,47
三番五次,28
三维,32
三角,31
上,40
上下,4
上个月,44
上任,26
上升,9
上午,29
上去,40
上台,26
上司,14
上周,44
上场,23
上头,40
上学,48
上岗,48
上市,32
上帝,33
上当,17
上报,21
上方,44
上旬,44
上映,30
上期,44
上来,40
上楼,37
上次,44
上流,13
上涨,9
上游,32
上演,9
上火,47
上班,29
上班族,13
上瘾,24
上空,46
上级,21
上网,19
上衣,7
上诉,17
上课,48
上调,44
上车,34
上边,40
上述,44
上门,2
上限,44
上面,40
下,3
下一代,32
下个月,44
下乡,48
下令,28
下决心,28
下功夫,10
下午,29
下去,40
下台,26
下场,23
下坠,31
下属,26
下山,2
下岗,13
下意识,11
下手,40
