token,community
〇,3
一,15
一一,47
一下子,6
一不小心,6
一举,15
一举一动,39
一事无成,48
一些,6
一代,1
一会儿,24
一体,35
一共,15
一再,47
一切,2
一刹那,39
一动不动,39
一半,15
一卡通,35
一口气,39
一句话,9
一同,24
一向,6
一味,6
一块儿,24
一塌糊涂,42
一声不吭,39
一大早,15
一天到晚,6
一头,39
一如既往,41
一定,6
一家人,0
一帆风顺,22
一带,10
一干二净,42
一年到头,23
一应俱全,7
一度,15
一律,47
一心,41
一心一意,41
一成不变,6
一手,39
一技之长,43
一把手,12
一揽子,35
一方面,6
一旁,39
一无所有,48
一无所知,32
一旦,6
一早,15
一时,6
一晃,15
一样,6
一概,47
一概而论,6
一模一样,29
一次性,36
一毛不拔,42
一流,29
一点儿,6
一生,0
一番,32
一目了然,27
一直,6
一眼,24
一瞬间,39
一筹莫展,48
一系列,17
一线,35
一经,17
一致,17
一般,6
一般来说,6
一行,12
一言一行,20
一言不发,39
一贯,41
一起,24
一路,10
一路上,24
一路平安,22
一路顺风,22
一身,7
一辈子,0
一边,24
一连,15
一连串,32
一道,24
一部分,6
一锅粥,42
一长一短,7
一阵,39
一面,24
一鼓作气,41
一齐,39
丁,31
七,15
七嘴八舌,39
万,35
万一,6
万万,6
万分,32
万古长青,22
万无一失,27
万能,35
丈夫,0
三,15
三明治,4
三番五次,47
三维,35
三角,35
上,15
上下,35
上个月,15
上任,12
上升,8
上午,15
上去,24
上台,12
上司,0
上周,15
上场,45
上头,24
上学,43
上岗,49
上市,35
上帝,2
上当,42
上报,17
上方,35
上旬,15
上映,28
上期,15
上来,24
上楼,24
上次,15
上流,2
上涨,8
上游,35
上演,22
上火,31
上班,23
上班族,43
上瘾,14
上空,10
上级,17
上网,33
上衣,21
上诉,17
上课,43
上调,15
上车,19
上边,24
上述,15
上门,38
上限,35
上面,24
下,15
下一代,1
下个月,15
下乡,49
下令,47
下决心,41
下功夫,20
下午,15
下去,42
下台,5
下场,45
下坠,48
下属,12
下山,19
下岗,43
下意识,39
下手,45
下旬,15
下期,15
下来,15
下棋,43
下楼,24
下次,24
下海,43
下游,35
下班,23
下级,12
下落,19
下课,43
下调,15
下跌,8
下车,19
下载,28
下边,24
下降,8
下雨,23
下雪,23
下面,24
不,6
不一会儿,24
不一定,6
不为人知,29
不久,15
不了了之,42
不予,17
不亚于,6
不亦乐乎,32
不仅,6
不仅仅,6
不以为然,32
不但,6
不便,27
不值,42
不假思索,47
不停,39
不像话,42
不光,6
不免,6
不再,6
不准,47
不利,8
不利于,6
不可思议,32
不可避免,6
不同,6
不同寻常,29
不在乎,6
不堪,48
不够,6
不大,6
不好意思,32
不如,6
不如说,6
不妨,6
不安,32
不定,15
不宜,6
不容,6
不对,42
不少,6
不屑,34
不已,32
不平,42
不幸,32
不得不,47
不得了,6
不得已,47
不得而知,6
不必,47
不怎么,6
不怎么样,42
不惜,47
不慎,15
不懈,41
不成,42
不敢当,42
不料,15
不断,41
不时,39
不易,27
不景气,8
不曾,6
不服,34
不服气,32
不止,6
不正之风,17
不满,34
不然,6
不理,34
不用,47
不用说,6
不由得,39
不由自主,39
不相上下,29
不知,6
不知不觉,6
不禁,39
不算,6
不管,6
不约而同,39
不经意,39
不翼而飞,37
不耐烦,32
不耻下问,41
不肯,47
不能不,6
不至于,6
不良,27
不行,42
不要,6
不要紧,6
不见,24
不见得,6
不解,32
不许,47
不论,6
不起眼,11
不足,8
不辞而别,5
不过,6
不适,14
不通,42
不错,42
不难,6
不顾,47
与,17
与众不同,29
与其,6
与否,16
与日俱增,8
与时俱进,41
与此同时,15
丑,42
丑恶,25
丑闻,17
丑陋,25
专业,29
专人,47
专利,35
专制,2
专卖店,33
专家,12
专心,41
专柜,33
专栏,28
专注,1
专用,35
专程,38
专职,12
专著,9
专辑,28
专长,45
专门,47
专题,12
且,6
世代,0
世故,18
世界,2
世界杯,45
世界级,29
世纪,35
世袭,0
丘陵,10
丙,35
业,35
业余,28
业务,35
业绩,35
丛林,10
