token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,5
一句话,19
一同,20
一向,21
一味,22
一块儿,20
一塌糊涂,23
一声不吭,16
一大早,24
一天到晚,25
一头,26
一如既往,27
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,32
一年到头,25
一应俱全,33
一度,13
一律,2
一心,34
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,7
一无所知,7
一旦,42
一早,24
一时,43
一晃,44
一样,45
一概,2
一概而论,46
一模一样,45
一次性,47
一毛不拔,48
一流,49
一点儿,50
一生,51
一番,52
一目了然,53
一直,54
一眼,55
一瞬间,15
一筹莫展,56
一系列,14
一线,57
一经,2
一致,58
一般,8
一般来说,59
一行,60
一言一行,6
一言不发,16
一贯,21
一起,20
一路,30
一路上,61
一路平安,30
一路顺风,30
一身,11
一辈子,51
一边,41
一连,62
一连串,14
一道,63
一部分,8
一锅粥,64
一长一短,65
一阵,66
一面,40
一鼓作气,5
一齐,20
丁,67
七,1
七嘴八舌,16
万,68
万一,4
万万,69
万分,70
万古长青,71
万无一失,72
万能,73
丈夫,29
三,1
三明治,74
三番五次,13
三维,75
三角,76
上,77
上下,78
上个月,79
上任,80
上升,81
上午,24
上去,82
上台,83
上司,84
上周,79
上场,83
上头,41
上学,85
上岗,86
上市,87
上帝,88
上当,89
上报,90
上方,91
上旬,79
上映,92
上期,93
上来,82
上楼,82
上次,94
上流,95
上涨,81
上游,96
上演,97
上火,98
上班,24
上班族,99
上瘾,100
上空,101
上级,84
上网,102
上衣,103
上诉,104
上课,105
上调,81
上车,106
上边,41
上述,107
上门,108
上限,109
上面,41
下,110
下一代,9
下个月,79
下乡,111
下令,112
下决心,112
下功夫,113
下午,24
下去,82
下台,114
下场,83
下坠,115
下属,84
下山,82
下岗,86
下意识,116
下手,117
下旬,79
下期,93
下来,82
下棋,118
下楼,82
下次,94
下海,119
下游,96
下班,24
下级,84
下落,115
下课,105
下调,81
下跌,81
下车,106
下载,120
下边,41
下降,81
下雨,121
下雪,121
下面,41
不,122
不一会儿,44
不一定,123
不为人知,124
不久,125
不了了之,126
不予,127
不亚于,128
不亦乐乎,129
不仅,123
不仅仅,123
不以为然,130
不但,123
不便,131
不值,132
不假思索,116
不停,133
不像话,23
不光,123
不免,25
不再,134
不准,135
不利,131
不利于,131
不可思议,136
不可避免,137
不同,45
不同寻常,45
不在乎,138
不堪,139
不够,140
不大,141
不好意思,142
不如,128
不如说,123
不妨,143
不安,130
不定,144
