community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
317,4,0.38333333333333336,0.3333333333333333,0.5
318,6,0.175,0.125,0.0
319,28,0.724475452027307,0.3225806451612903,0.35714285714285715
320,15,0.45063150858429496,0.2727272727272727,0.2
321,20,0.7691913561478778,0.7037037037037037,0.8
322,10,0.5550366300366301,0.5,0.4
323,4,0.875,0.5,0.5
324,2,0.6805555555555556,0.2222222222222222,1.0
325,5,0.4714285714285714,0.42857142857142855,0.6
326,3,0.875,0.75,1.0
327,10,0.40340909090909094,0.25,0.2
328,11,0.530448717948718,0.5,0.2727272727272727
329,34,0.6975290697674419,0.6,0.7647058823529411
330,15,0.4188754553204681,0.16666666666666666,0.26666666666666666
331,4,1.0,1.0,1.0
332,8,0.625,0.5,0.75
333,4,0.22380952380952382,0.09523809523809523,0.0
334,14,0.5287828947368421,0.47368421052631576,0.2857142857142857
335,2,0.3547619047619048,0.2857142857142857,1.0
336,19,0.48751493428912784,0.3333333333333333,0.631578947368421
337,10,0.4902777777777778,0.2777777777777778,0.1
338,7,0.3015151515151515,0.2,0.0
339,6,0.7095238095238094,0.6,0.5
340,4,0.3333333333333333,0.2,0.0
341,24,0.9307692307692308,0.92,0.9166666666666666
342,9,0.8363636363636364,0.7272727272727273,0.7777777777777778
343,2,0.31666666666666665,0.2,0.5
344,6,0.43214285714285716,0.3,0.5
345,5,0.2765151515151515,0.25,0.2
346,21,0.3759259259259259,0.25925925925925924,0.2857142857142857
347,3,0.4583333333333333,0.16666666666666666,0.0
348,2,0.4875,0.2,0.5
349,23,0.841025641025641,0.7307692307692307,0.782608695652174
350,5,0.36507936507936506,0.2222222222222222,0.0
351,14,0.821577380952381,0.75,0.8571428571428571
352,1,0.17708333333333331,0.125,1.0
353,3,0.6166666666666667,0.2,0.3333333333333333
354,5,0.5107142857142857,0.14285714285714285,0.2
355,4,0.39166666666666666,0.3333333333333333,0.5
356,4,0.4,0.4,0.5
357,4,0.6625,0.4,0.5
358,19,0.7192687747035573,0.6521739130434783,0.7368421052631579
359,7,0.5244755244755245,0.46153846153846156,0.8571428571428571
360,12,0.5414262820512821,0.26666666666666666,0.3333333333333333
361,4,0.3833333333333333,0.16666666666666666,0.0
362,2,0.75,0.5,1.0
363,1,0.7083333333333334,0.3333333333333333,1.0
364,25,0.43947963800904977,0.20689655172413793,0.2
365,5,0.7023809523809523,0.6666666666666666,0.8
366,26,0.22618127280598677,0.15789473684210525,0.038461538461538464
367,7,0.5563568376068376,0.3333333333333333,0.42857142857142855
368,8,0.2513888888888889,0.13333333333333333,0.25
369,2,0.47916666666666663,0.25,0.5
370,2,1.0,1.0,1.0
371,10,0.453030303030303,0.26666666666666666,0.4
372,43,0.6910756501182034,0.5,0.46511627906976744
373,4,0.25,0.16666666666666666,0.0
374,11,0.40638051879470644,0.3181818181818182,0.5454545454545454
375,24,0.2755208333333333,0.175,0.0
376,1,0.3125,0.25,1.0
377,3,0.27321428571428574,0.14285714285714285,0.0
378,2,0.875,0.5,1.0
379,4,0.7232142857142857,0.14285714285714285,0.25
380,17,0.9558823529411764,0.9411764705882353,0.8823529411764706
381,9,0.334478021978022,0.16666666666666666,0.0
382,18,0.2654761904761905,0.13333333333333333,0.2222222222222222
383,7,0.5500437062937062,0.36363636363636365,0.2857142857142857
384,14,0.8042279411764706,0.7647058823529411,0.9285714285714286
385,7,0.1420109710550887,0.1111111111111111,0.0
386,22,0.5724309772024286,0.3488372093023256,0.6818181818181818
387,36,0.885368262999842,0.7555555555555555,0.8888888888888888
388,2,0.3333333333333333,0.25,0.5
389,2,0.29166666666666663,0.25,0.0
390,10,0.4034090909090909,0.17857142857142858,0.4
391,4,0.6071428571428571,0.42857142857142855,0.75
392,5,0.41220238095238093,0.125,0.0
393,4,0.2311688311688312,0.14285714285714285,0.0
394,1,0.625,0.25,1.0
395,3,0.4166666666666667,0.2,0.3333333333333333
396,1,0.8125,0.25,1.0
397,2,0.5416666666666666,0.16666666666666666,0.0
398,9,0.34529220779220776,0.15,0.0
399,4,0.29166666666666663,0.2,0.5
400,7,0.8705357142857143,0.75,0.8571428571428571
401,7,0.5071428571428571,0.25,0.14285714285714285
402,45,0.9572155411655874,0.8723404255319149,0.9111111111111111
403,12,0.6085164835164836,0.35714285714285715,0.4166666666666667
404,6,1.0,1.0,1.0
405,3,0.8125,0.75,1.0
406,3,0.29166666666666663,0.25,0.3333333333333333
407,18,0.3833180812191307,0.2857142857142857,0.0
408,11,1.0,1.0,1.0
409,6,0.8928571428571428,0.8571428571428571,1.0
410,15,0.7429276315789474,0.65,0.8666666666666667
411,7,0.45032051282051283,0.4166666666666667,0.7142857142857143
412,15,0.33032864880690965,0.22727272727272727,0.06666666666666667
413,13,0.6917293233082706,0.5263157894736842,0.7692307692307693
414,4,0.35,0.2,0.25
415,2,0.625,0.5,0.5
416,5,0.5158730158730158,0.3333333333333333,0.6
417,5,0.75,0.6,0.6
418,6,0.20549242424242425,0.125,0.0
