token,community
〇,5
一,0
一一,4
一下子,0
一不小心,0
一举,0
一举一动,9
一事无成,4
一些,0
一代,8
一会儿,0
一体,3
一共,0
一再,0
一切,4
一刹那,4
一动不动,4
一半,0
一卡通,1
一口气,4
一句话,8
一同,0
一向,0
一味,0
一块儿,4
一塌糊涂,4
一声不吭,4
一大早,0
一天到晚,0
一头,2
一如既往,4
一定,0
一家人,8
一帆风顺,4
一带,2
一干二净,4
一年到头,2
一应俱全,6
一度,0
一律,3
一心,4
一心一意,4
一成不变,0
一手,4
一技之长,8
一把手,8
一揽子,3
一方面,0
一旁,4
一无所有,4
一无所知,4
一旦,0
一早,0
一时,0
一晃,2
一样,0
一概,3
一概而论,0
一模一样,6
一次性,3
一毛不拔,4
一流,6
一点儿,4
一生,8
一番,4
一目了然,6
一直,0
一眼,4
一瞬间,4
一筹莫展,4
一系列,3
一线,3
一经,3
一致,3
一般,0
一般来说,0
一行,1
一言一行,8
一言不发,4
一贯,4
一起,0
一路,2
一路上,2
一路平安,4
一路顺风,4
一身,8
一辈子,8
一边,0
一连,0
一连串,4
一道,4
一部分,3
一锅粥,4
一长一短,2
一阵,4
一面,4
一鼓作气,4
一齐,4
丁,5
七,2
七嘴八舌,4
万,2
万一,0
万万,0
万分,4
万古长青,8
万无一失,4
万能,6
丈夫,8
三,0
三明治,7
三番五次,4
三维,2
三角,7
上,2
上下,2
上个月,0
上任,1
上升,3
上午,0
上去,4
上台,9
上司,9
上周,0
上场,8
上头,4
上学,8
上岗,9
上市,3
上帝,8
上当,4
上报,1
上方,2
上旬,0
上映,1
上期,3
上来,4
上楼,2
上次,0
上流,2
上涨,3
上游,3
上演,6
上火,7
上班,2
上班族,8
上瘾,6
上空,2
上级,9
上网,1
上衣,7
上诉,1
上课,8
上调,3
上车,2
上边,2
上述,3
上门,9
上限,3
上面,2
下,0
下一代,8
下个月,0
下乡,8
下令,9
下决心,4
下功夫,8
下午,0
下去,4
下台,9
下场,9
下坠,6
下属,1
下山,2
下岗,9
下意识,4
下手,4
下旬,0
下期,0
下来,4
下棋,8
下楼,2
下次,0
下海,8
下游,3
下班,2
下级,9
下落,9
下课,8
下调,3
下跌,3
下车,2
下载,1
下边,2
下降,3
下雨,4
下雪,4
下面,4
不,0
不一会儿,0
不一定,0
不为人知,4
不久,0
不了了之,4
不予,3
不亚于,0
不亦乐乎,4
不仅,0
不仅仅,0
不以为然,4
不但,0
不便,6
不值,4
不假思索,4
不停,4
不像话,4
不光,0
不免,0
不再,0
不准,4
不利,6
不利于,3
不可思议,4
不可避免,0
不同,0
不同寻常,4
不在乎,0
不堪,4
不够,0
不大,0
不好意思,4
不如,0
不如说,0
不妨,0
不安,4
不定,6
不宜,0
不容,0
不对,4
不少,0
不屑,4
不已,4
不平,4
不幸,4
不得不,0
不得了,0
不得已,0
不得而知,3
不必,0
不怎么,0
不怎么样,4
不惜,4
不慎,4
不懈,4
不成,4
不敢当,4
不料,0
不断,0
不时,0
不易,4
不景气,6
不曾,0
不服,4
不服气,4
不止,0
不正之风,9
不满,4
不然,0
不理,4
不用,0
不用说,0
不由得,4
不由自主,4
不相上下,6
不知,0
不知不觉,0
不禁,4
不算,0
不管,0
不约而同,0
不经意,4
不翼而飞,9
不耐烦,4
不耻下问,4
不肯,4
不能不,0
不至于,0
不良,6
不行,4
不要,0
不要紧,0
不见,4
不见得,0
不解,4
不许,0
不论,0
不起眼,6
不足,3
不辞而别,9
不过,0
不适,6
不通,4
不错,4
不难,4
不顾,4
与,3
与众不同,6
与其,0
与否,3
与日俱增,3
与时俱进,4
与此同时,0
丑,5
丑恶,4
丑闻,9
丑陋,4
专业,6
专人,9
专利,3
专制,9
专卖店,2
专家,1
专心,4
专柜,2
专栏,8
专注,3
专用,3
专程,4
专职,1
专著,8
专辑,1
专长,8
专门,3
专题,1
且,0
世代,8
世故,4
世界,8
世界杯,1
世界级,6
世纪,1
世袭,8
丘陵,2
丙,5
业,2
业余,8
业务,3
业绩,3
丛林,2
东,2
东北,2
东南,2
东奔西走,4
东张西望,4
东方,2
东西,8
东边,2
东道主,1
东部,2
丝,7
丝毫,0
丝绸,7
丢,5
丢人,4
丢失,9
丢弃,9
丢掉,9
丢脸,4
两,0
两侧,2
两口子,8
两岸,2
两手,4
两栖,9
两边,2
严,5
严厉,4
严密,6
严峻,6
严格,6
严禁,3
严肃,4
严谨,6
严重,6
丧失,9
丧生,9
个,0
个人,1
个体,9
个儿,8
个别,0
个头儿,8
个子,8
个性,8
个案,3
丫头,8
中,0
中介,1
中医,7
中午,2
中华,2
中华民族,4
中国,1
中国画,8
中型,3
中外,1
中央,2
中奖,1
中学,8
中学生,8
中小学,8
中年,8
中庸,6
中心,3
中性,6
中文,1
中断,9
中旬,0
中期,0
中止,3
中毒,7
中秋节,2
中立,4
中等,6
中级,8
中药,7
中途,2
中部,2
中间,2
中餐,7
丰厚,6
丰富,6
丰富多彩,6
丰收,6
丰满,6
丰盛,6
丰硕,6
串,5
串门,2
临,5
临床,7
临时,9
临街,2
临近,6
丸,7
为,3
为主,3
为了,0
为人,4
为什么,0
为何,0
为期,0
为止,3
为此,0
为难,4
主,0
主义,9
主人,8
主人公,8
主任,1
主体,3
主力,3
主办,1
主动,3
主妇,8
主宰,9
主导,3
主席,1
主张,3
主意,8
主持,1
主持人,1
主权,1
主流,3
主演,1
主管,1
主编,1
主要,0
主观,3
主角,8
主页,1
主题,8
主题歌,8
主食,7
举,5
举一反三,3
举世无双,6
举世瞩目,6
举世闻名,6
举例,3
举办,1
举动,9
举手,4
举报,9
举措,3
举止,4
举行,1
举重,8
乃,0
乃至,0
久,5
久仰,4
久违,4
义务,1
义工,8
之,8
之一,3
之下,3
之中,9
之内,3
之前,0
之后,0
之外,3
之所以,0
之类,0
之间,3
乌云,4
乐,5
乐器,8
乐园,2
乐意,4
乐曲,8
乐观,6
乐趣,8
乐队,8
乒乓球,8
乔装,9
乖,5
乖巧,4
乘,2
乘人之危,4
乘坐,9
乘客,2
乘车,2
乙,5
