token,community
〇,70
一,69
一一,55
一下子,42
一不小心,42
一举,55
一举一动,32
一事无成,96
一些,81
一代,8
一会儿,75
一体,31
一共,61
一再,55
一切,42
一刹那,74
一动不动,89
一半,61
一卡通,37
一口气,89
一句话,69
一同,55
一向,81
一味,68
一块儿,75
一塌糊涂,54
一声不吭,89
一大早,2
一天到晚,42
一头,82
一如既往,38
一定,36
一家人,44
一帆风顺,3
一带,92
一干二净,96
一年到头,42
一应俱全,43
一度,61
一律,41
一心,68
一心一意,68
一成不变,3
一手,55
一技之长,32
一把手,47
一揽子,93
一方面,81
一旁,89
一无所有,96
一无所知,3
一旦,36
一早,2
一时,42
一晃,75
一样,36
一概,68
一概而论,3
一模一样,3
一次性,80
一毛不拔,54
一流,8
一点儿,69
一生,72
一番,1
一目了然,3
一直,81
一眼,89
一瞬间,74
一筹莫展,22
一系列,1
一线,77
一经,41
一致,48
一般,81
一般来说,36
一行,47
一言一行,32
一言不发,89
一贯,81
一起,42
一路,74
一路上,75
一路平安,73
一路顺风,73
一身,32
一辈子,30
一边,42
一连,42
一连串,1
一道,31
一部分,27
一锅粥,54
一长一短,9
一阵,89
一面,89
一鼓作气,55
一齐,42
丁,58
七,70
七嘴八舌,89
万,70
万一,36
万万,69
万分,1
万古长青,38
万无一失,71
万能,8
丈夫,44
三,70
三明治,14
三番五次,55
三维,21
三角,58
上,75
上下,74
上个月,61
上任,47
上升,83
上午,2
上去,75
上台,48
上司,30
上周,61
上场,97
上头,75
上学,65
上岗,71
上市,41
上帝,85
上当,54
上报,41
上方,83
上旬,61
上映,24
上期,61
上来,75
上楼,65
上次,61
上流,66
上涨,83
上游,77
上演,1
上火,84
上班,65
上班族,53
上瘾,54
上空,51
上级,41
上网,37
上衣,57
上诉,48
上课,65
上调,83
上车,45
上边,75
上述,41
上门,78
上限,10
上面,75
下,81
下一代,77
下个月,61
下乡,49
下令,55
下决心,55
下功夫,10
下午,2
下去,75
下台,48
下场,96
下坠,74
下属,47
下山,45
下岗,49
下意识,89
下手,78
下旬,61
下期,61
下来,75
下棋,90
下楼,65
下次,69
下海,78
下游,77
下班,65
下级,41
下落,45
下课,65
下调,83
下跌,83
下车,45
下载,37
下边,75
下降,83
下雨,2
下雪,2
下面,75
不,36
不一会儿,75
不一定,36
不为人知,72
不久,61
不了了之,96
不予,41
不亚于,36
不亦乐乎,1
不仅,81
不仅仅,81
不以为然,22
不但,81
不便,3
不值,54
不假思索,89
不停,42
不像话,54
不光,81
不免,42
不再,81
不准,68
不利,50
不利于,33
不可思议,1
不可避免,50
不同,31
不同寻常,1
不在乎,68
不堪,15
不够,69
不大,3
不好意思,22
不如,36
不如说,36
不妨,81
不安,87
不定,3
不宜,33
不容,81
不对,3
不少,81
不屑,39
不已,22
不平,87
不幸,59
不得不,55
不得了,54
不得已,55
不得而知,3
不必,68
不怎么,36
不怎么样,3
不惜,55
不慎,59
不懈,38
不成,54
不敢当,54
不料,36
不断,55
不时,42
不易,3
不景气,50
不曾,42
不服,39
不服气,39
不止,81
不正之风,19
不满,22
不然,36
不理,39
不用,68
不用说,36
不由得,89
不由自主,89
不相上下,8
不知,20
不知不觉,42
不禁,89
不算,36
不管,36
不约而同,55
不经意,42
不翼而飞,80
不耐烦,22
不耻下问,32
不肯,68
不能不,81
不至于,81
不良,50
不行,69
不要,68
不要紧,69
不见,20
不见得,36
不解,22
不许,68
不论,36
不起眼,52
不足,50
不辞而别,96
不过,36
不适,18
不通,3
不错,3
不难,3
不顾,55
与,31
与众不同,95
与其,81
与否,27
与日俱增,50
与时俱进,38
与此同时,61
丑,54
丑恶,15
丑闻,23
丑陋,15
专业,8
专人,41
专利,77
专制,67
专卖店,43
专家,77
专心,68
专柜,43
专栏,24
专注,93
专用,21
专程,55
专职,47
专著,76
