token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,28
一定,29
一家人,30
一帆风顺,31
一带,32
一干二净,24
一年到头,26
一应俱全,33
一度,34
一律,35
一心,36
一心一意,37
一成不变,38
一手,39
一技之长,40
一把手,41
一揽子,42
一方面,43
一旁,44
一无所有,7
一无所知,45
一旦,46
一早,25
一时,47
一晃,48
一样,49
一概,35
一概而论,50
一模一样,49
一次性,51
一毛不拔,52
一流,53
一点儿,8
一生,54
一番,55
一目了然,56
一直,57
一眼,58
一瞬间,15
一筹莫展,59
一系列,60
一线,61
一经,62
一致,63
一般,64
一般来说,65
一行,66
一言一行,6
一言不发,16
一贯,22
一起,21
一路,32
一路上,67
一路平安,68
一路顺风,68
一身,69
一辈子,54
一边,70
一连,71
一连串,60
一道,72
一部分,73
一锅粥,74
一长一短,75
一阵,76
一面,70
一鼓作气,19
一齐,21
丁,77
七,78
七嘴八舌,79
万,80
万一,46
万万,81
万分,82
万古长青,83
万无一失,84
万能,85
丈夫,86
三,78
三明治,87
三番五次,13
三维,88
三角,89
上,90
上下,91
上个月,92
上任,93
上升,94
上午,25
上去,95
上台,96
上司,97
上周,98
上场,99
上头,100
上学,101
上岗,102
上市,103
上帝,104
上当,105
上报,106
上方,107
上旬,108
上映,109
上期,110
上来,95
上楼,111
上次,112
上流,113
上涨,114
上游,115
上演,116
上火,117
上班,118
上班族,119
上瘾,120
上空,121
上级,97
上网,122
上衣,123
上诉,124
上课,125
上调,126
上车,111
上边,127
上述,128
上门,129
上限,130
上面,127
下,131
下一代,132
下个月,133
下乡,134
下令,135
下决心,136
下功夫,137
下午,25
下去,138
下台,96
下场,139
下坠,140
下属,141
下山,142
下岗,143
下意识,144
下手,145
下旬,108
下期,146
下来,138
下棋,147
下楼,111
下次,133
下海,148
下游,115
下班,118
下级,97
下落,149
下课,150
下调,126
下跌,114
下车,111
下载,151
下边,127
下降,152
下雨,153
下雪,153
下面,127
不,154
不一会儿,10
不一定,155
不为人知,156
不久,157
不了了之,158
不予,159
不亚于,160
不亦乐乎,161
不仅,162
不仅仅,162
不以为然,163
不但,162
不便,164
不值,165
不假思索,166
不停,167
不像话,168
不光,162
不免,169
不再,170
不准,171
不利,172
不利于,173
不可思议,174
不可避免,175
不同,176
不同寻常,177
不在乎,178
不堪,179
不够,180
不大,181
不好意思,182
不如,183
不如说,184
不妨,185
不安,186
不定,187
