token,community
〇,0
一,0
一一,1
一下子,2
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,7
一刹那,13
一动不动,14
一半,7
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,21
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,29
一年到头,23
一应俱全,30
一度,12
一律,1
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,6
一无所知,6
一旦,39
一早,22
一时,13
一晃,40
一样,41
一概,1
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,9
一目了然,48
一直,18
一眼,49
一瞬间,13
一筹莫展,50
一系列,7
一线,51
一经,52
一致,53
一般,1
一般来说,54
一行,55
一言一行,5
一言不发,21
一贯,18
一起,17
一路,56
一路上,57
一路平安,58
一路顺风,27
一身,59
一辈子,47
一边,38
一连,4
一连串,7
一道,17
一部分,7
一锅粥,60
一长一短,61
一阵,62
一面,63
一鼓作气,4
一齐,2
丁,64
七,0
七嘴八舌,65
万,66
万一,39
万万,67
万分,68
万古长青,58
万无一失,69
万能,70
丈夫,26
三,0
三明治,71
三番五次,12
三维,72
三角,73
上,38
上下,74
上个月,75
上任,76
上升,77
上午,22
上去,29
上台,78
上司,35
上周,75
上场,79
上头,38
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,38
上旬,75
上映,86
上期,87
上来,29
上楼,88
上次,89
上流,90
上涨,77
上游,91
上演,92
上火,93
上班,88
上班族,94
上瘾,95
上空,96
上级,35
上网,97
上衣,59
上诉,98
上课,99
上调,77
上车,100
上边,38
上述,101
上门,102
上限,103
上面,38
下,104
下一代,8
下个月,75
下乡,105
下令,106
下决心,107
下功夫,108
下午,22
下去,29
下台,76
下场,109
下坠,110
下属,111
下山,88
下岗,112
下意识,2
下手,113
下旬,75
下期,114
下来,29
下棋,115
下楼,88
下次,116
下海,105
下游,91
下班,22
下级,35
下落,117
下课,88
下调,77
下跌,77
下车,100
下载,97
下边,38
下降,77
下雨,118
下雪,118
下面,38
不,119
不一会儿,13
不一定,25
不为人知,120
不久,114
不了了之,121
不予,122
不亚于,123
不亦乐乎,124
不仅,37
不仅仅,37
不以为然,125
不但,37
不便,126
不值,127
不假思索,2
不停,128
不像话,20
不光,37
不免,25
不再,119
不准,129
不利,130
不利于,131
不可思议,132
不可避免,25
不同,41
不同寻常,132
不在乎,133
不堪,134
不够,135
不大,135
不好意思,136
不如,137
不如说,137
不妨,138
不安,50
不定,139
不宜,140
不容,119
不对,20
不少,7
不屑,125
不已,68
不平,141
不幸,109
不得不,142
不得了,20
不得已,142
