token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,27
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,22
一年到头,25
一应俱全,32
一度,13
一律,2
一心,33
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,41
一早,24
一时,14
一晃,42
一样,43
一概,2
一概而论,44
一模一样,43
一次性,45
一毛不拔,22
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,51
一眼,52
一瞬间,14
一筹莫展,53
一系列,8
一线,31
一经,54
一致,43
一般,16
一般来说,55
一行,56
一言一行,6
一言不发,23
一贯,20
一起,19
一路,57
一路上,57
一路平安,30
一路顺风,30
一身,58
一辈子,25
一边,19
一连,59
一连串,8
一道,19
一部分,16
一锅粥,22
一长一短,60
一阵,61
一面,62
一鼓作气,5
一齐,3
丁,63
七,1
七嘴八舌,64
万,65
万一,41
万万,65
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,29
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,40
上下,73
上个月,74
上任,75
上升,76
上午,24
上去,77
上台,78
上司,37
上周,74
上场,79
上头,40
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,31
上旬,74
上映,86
上期,87
上来,77
上楼,77
上次,88
上流,89
上涨,76
上游,90
上演,91
上火,92
上班,93
上班族,94
上瘾,95
上空,96
上级,37
上网,97
上衣,58
上诉,98
上课,99
上调,76
上车,100
上边,40
上述,101
上门,102
上限,103
上面,40
下,104
下一代,9
下个月,74
下乡,102
下令,105
下决心,33
下功夫,106
下午,24
下去,77
下台,75
下场,107
下坠,108
下属,109
下山,77
下岗,81
下意识,110
下手,111
下旬,74
下期,87
下来,77
下棋,112
下楼,77
下次,113
下海,114
下游,90
下班,24
下级,37
下落,115
下课,116
下调,76
下跌,76
下车,100
下载,117
下边,40
下降,76
下雨,118
下雪,118
下面,40
不,119
不一会儿,14
不一定,28
不为人知,120
不久,121
不了了之,122
不予,123
不亚于,124
不亦乐乎,125
不仅,39
不仅仅,39
不以为然,126
不但,51
不便,127
不值,128
不假思索,3
不停,25
不像话,22
不光,39
不免,110
不再,129
不准,130
不利,131
不利于,132
不可思议,133
不可避免,28
不同,43
不同寻常,120
不在乎,134
不堪,135
不够,136
不大,137
不好意思,138
不如,139
不如说,139
不妨,140
不安,141
不定,142
